sample,work_ns,cpu_utilization
1,60474,55.28
2,76797,56.44
3,71323,53.54
4,61353,55.56
5,78359,54.27
6,86797,55.05
7,61649,53.50
8,76135,55.00
9,59079,56.50
10,70857,55.00
11,74929,54.55
12,79342,55.94
13,72361,54.27
14,61169,55.00
15,61094,56.50
16,76757,53.27
17,87837,55.56
18,58317,54.50
19,61265,56.00
20,77612,54.23
21,78915,55.33
22,72002,54.23
23,58765,56.06
24,75265,53.69
25,73818,57.07
26,73567,52.26
27,60035,58.00
28,71529,53.20
29,59957,56.28
30,76249,54.00
31,87572,55.78
32,61693,54.73
33,72247,54.77
34,63765,40.91
35,62968,18.81
36,66443,38.31
37,72959,55.50
38,88333,55.05
39,84615,55.00
40,68568,53.23
41,81642,55.00
42,59080,56.72
43,72830,54.50
44,64861,55.78
45,61501,55.78
46,71558,52.74
47,72246,56.22
48,56268,54.04
49,72830,55.78
50,65501,54.50
51,74781,55.72
52,62220,55.05
53,79891,53.50
54,60877,54.77
55,72105,56.72
56,70177,53.27
57,59879,56.22
58,71978,56.44
59,63483,53.27
60,73022,56.78
