sample,work_ns,cpu_utilization
1,59859,100.00
2,67331,100.00
3,55194,100.00
4,67455,50.00
5,62223,100.00
6,51779,100.00
7,68700,100.00
8,63980,33.33
9,66561,100.00
10,32257,33.33
11,66659,100.00
12,48278,100.00
13,50880,100.00
14,60548,66.67
15,65434,33.33
16,57259,66.67
17,43166,100.00
18,66741,100.00
19,34968,100.00
20,36227,50.00
21,66411,50.00
22,63412,66.67
23,36324,100.00
24,68621,100.00
25,58159,50.00
26,65593,33.33
27,47644,100.00
28,42056,100.00
29,64416,100.00
30,42926,66.67
31,47509,50.00
32,61014,66.67
33,65176,100.00
34,33691,100.00
35,49771,66.67
36,38637,66.67
37,65254,50.00
38,38120,66.67
39,66629,100.00
40,40825,100.00
41,29491,66.67
42,67018,66.67
43,61799,66.67
44,45036,66.67
45,47091,100.00
46,62841,100.00
47,60160,33.33
48,69326,66.67
49,56696,100.00
50,66268,100.00
51,44137,100.00
52,64064,66.67
53,65783,33.33
54,65523,100.00
55,34409,100.00
56,46081,100.00
57,53852,75.00
58,60459,50.00
59,59050,33.33
60,68336,100.00
61,62275,100.00
62,43336,100.00
63,53782,75.00
64,54973,50.00
65,69757,33.33
66,57321,100.00
67,62164,100.00
68,62877,100.00
69,39049,75.00
70,53343,33.33
71,62822,50.00
72,64063,100.00
73,36120,100.00
74,65300,100.00
75,56111,33.33
76,76336,50.00
77,40214,100.00
78,66725,100.00
79,45628,66.67
80,54364,50.00
81,71216,50.00
82,68229,100.00
83,60282,100.00
84,51469,100.00
85,54986,100.00
86,61186,33.33
87,70552,50.00
88,63137,66.67
89,67989,100.00
90,62580,100.00
91,46708,100.00
92,61091,33.33
93,72867,66.67
94,49650,66.67
95,55455,100.00
96,67736,100.00
97,60136,0.00
98,59885,33.33
99,69311,100.00
100,64137,100.00
101,63148,100.00
102,56794,66.67
103,70893,0.00
104,67197,66.67
105,64753,100.00
106,44999,100.00
107,66949,100.00
108,54510,50.00
109,72353,0.00
110,60566,66.67
111,39424,100.00
112,63710,100.00
113,43903,100.00
114,58659,100.00
115,56984,33.33
116,68911,33.33
117,72104,100.00
118,65021,100.00
119,61460,100.00
120,44494,100.00
121,61124,33.33
122,81756,33.33
123,70203,100.00
124,44984,100.00
125,65876,100.00
126,62881,66.67
127,72676,33.33
128,60842,100.00
129,64469,100.00
130,60539,100.00
131,58956,50.00
132,68533,33.33
133,70127,100.00
134,68038,100.00
135,48030,100.00
136,69660,100.00
137,57490,33.33
138,72222,33.33
139,57930,100.00
140,81595,100.00
141,66343,100.00
142,44884,100.00
143,57733,50.00
144,74383,33.33
145,68858,66.67
146,52885,100.00
147,67612,100.00
148,64853,100.00
149,55258,33.33
150,70511,33.33
151,69118,100.00
152,69427,100.00
153,52554,100.00
154,50696,100.00
155,61166,0.00
156,70766,75.00
157,43344,100.00
158,61316,100.00
159,65828,100.00
160,49166,100.00
161,69574,0.00
162,70203,75.00
163,48204,100.00
164,59469,100.00
165,59672,100.00
166,51223,100.00
167,60614,0.00
168,68247,60.00
169,54705,100.00
170,63612,100.00
171,61698,100.00
172,53432,100.00
173,61409,0.00
174,71411,50.00
175,70342,100.00
176,56789,100.00
177,60007,100.00
178,63902,0.00
179,59463,40.00
180,71111,100.00
181,52743,100.00
182,66818,100.00
183,54467,66.67
184,55232,33.33
185,53462,66.67
186,63750,100.00
187,34983,100.00
188,66329,100.00
189,53258,100.00
190,59834,0.00
191,70526,66.67
192,72373,100.00
193,68724,100.00
194,56324,100.00
195,66743,100.00
196,60537,0.00
197,70466,50.00
198,68071,100.00
199,59156,100.00
200,56547,100.00
201,60936,100.00
202,62022,0.00
203,71075,50.00
204,72188,100.00
205,62136,100.00
206,61421,100.00
207,60142,66.67
208,73313,0.00
209,67964,100.00
210,66738,100.00
211,57557,100.00
212,64015,100.00
213,57688,50.00
214,55235,0.00
215,68996,100.00
216,66794,100.00
217,41656,100.00
218,65136,100.00
219,55794,50.00
220,57666,25.00
221,65863,100.00
222,70982,100.00
223,61623,100.00
224,51466,100.00
225,67449,66.67
226,54897,0.00
227,69281,66.67
228,54396,100.00
229,60859,100.00
230,55216,66.67
231,63220,50.00
232,52631,66.67
