sample,work_ns,cpu_utilization
1,61866,50.00
2,66880,0.00
3,64277,0.00
4,65446,0.00
5,60303,0.00
6,69885,50.00
7,68186,50.00
8,49762,100.00
9,43665,100.00
10,59720,100.00
11,60885,100.00
12,61935,0.00
13,65083,0.00
14,60174,0.00
15,58772,0.00
16,71603,50.00
17,44285,0.00
18,66632,66.67
19,59005,50.00
20,39298,100.00
21,37108,100.00
22,63621,100.00
23,55837,33.33
24,60137,0.00
25,57152,0.00
26,59062,0.00
27,64482,0.00
28,70149,50.00
29,58899,50.00
30,66220,100.00
31,32106,100.00
32,31746,100.00
33,63452,100.00
34,63855,100.00
35,53005,50.00
36,56589,0.00
37,59502,0.00
38,59654,0.00
39,60131,0.00
40,60460,0.00
41,60992,0.00
42,65104,50.00
43,48159,50.00
44,63295,100.00
45,53936,100.00
46,49118,100.00
47,36683,100.00
48,64792,100.00
49,49743,50.00
50,56867,0.00
51,58027,0.00
52,54956,0.00
53,62506,0.00
54,60687,0.00
55,63440,0.00
56,70866,0.00
57,68685,100.00
58,64544,100.00
59,44241,100.00
60,39019,100.00
61,54840,100.00
62,47420,100.00
63,54029,0.00
64,60689,0.00
65,63860,0.00
66,62958,0.00
67,61209,0.00
68,61113,0.00
69,58953,0.00
70,70922,50.00
71,65116,100.00
72,67693,100.00
73,30514,100.00
74,62255,100.00
75,64428,50.00
76,60607,0.00
77,59850,0.00
78,60096,0.00
79,62770,0.00
80,65696,50.00
81,44842,50.00
82,50301,50.00
83,61216,50.00
84,40559,100.00
85,31752,0.00
86,70179,100.00
87,60730,0.00
88,63170,0.00
89,71979,0.00
90,71674,0.00
91,61124,0.00
92,70423,50.00
93,67258,100.00
94,65148,100.00
95,42879,100.00
96,41852,100.00
97,58107,100.00
98,63363,66.67
99,63048,0.00
100,59662,0.00
101,66026,0.00
102,62187,0.00
103,65913,0.00
104,56937,0.00
105,56906,0.00
106,75121,50.00
107,52956,66.67
108,66551,100.00
109,33450,100.00
110,57638,100.00
111,44034,100.00
112,56094,100.00
113,57795,33.33
114,67712,0.00
115,62143,0.00
116,58996,0.00
117,59190,0.00
118,61549,0.00
119,69752,0.00
120,72421,66.67
121,28307,100.00
122,32773,100.00
123,59961,100.00
124,55565,100.00
125,55589,50.00
126,60302,0.00
127,62100,0.00
128,61374,0.00
129,63646,0.00
130,69688,33.33
131,50667,50.00
132,68015,100.00
133,25777,100.00
134,31587,100.00
135,65608,100.00
136,68200,50.00
137,58660,0.00
138,60404,0.00
139,59371,0.00
140,64183,0.00
141,71194,0.00
142,56870,66.67
143,51647,50.00
144,63954,100.00
145,25927,100.00
146,31539,100.00
147,68242,100.00
148,65193,100.00
149,47401,50.00
150,58646,0.00
151,56931,0.00
152,61739,0.00
153,57905,0.00
154,60794,0.00
155,57329,0.00
156,60648,33.33
157,50529,100.00
158,66630,100.00
159,54739,100.00
160,41891,100.00
161,39578,100.00
162,56236,100.00
163,46268,0.00
164,61247,0.00
165,61918,0.00
166,73347,0.00
167,56236,0.00
168,62319,0.00
169,57556,0.00
170,71761,33.33
