sample,work_ns,cpu_utilization
1,59259,50.00
2,64990,80.00
3,66025,100.00
4,66553,50.00
5,59381,0.00
6,60062,0.00
7,69736,50.00
8,67377,80.00
9,53253,100.00
10,63004,33.33
11,61064,0.00
12,75074,0.00
13,69712,75.00
14,60638,100.00
15,65976,100.00
16,68053,0.00
17,62508,0.00
18,69411,0.00
19,68733,100.00
20,68145,100.00
21,49584,80.00
22,55712,0.00
23,56224,0.00
24,72405,20.00
25,67806,100.00
26,67515,100.00
27,68257,75.00
28,52972,0.00
29,69270,0.00
30,66702,66.67
31,64901,100.00
32,59763,80.00
33,52291,50.00
34,62922,0.00
35,66031,0.00
36,59756,75.00
37,67052,100.00
38,57151,50.00
39,58485,0.00
40,58092,25.00
41,71294,75.00
42,69441,100.00
43,66305,100.00
44,63582,25.00
45,57690,0.00
46,60480,0.00
47,67891,50.00
48,65883,100.00
49,52611,100.00
50,66242,20.00
51,66843,0.00
52,63683,50.00
53,68452,80.00
54,67150,75.00
55,66904,50.00
56,59581,0.00
57,69144,25.00
58,64187,50.00
59,68704,100.00
60,53337,80.00
61,58380,25.00
62,58190,0.00
63,73219,25.00
64,57914,75.00
65,64922,100.00
66,59845,50.00
67,55857,0.00
68,66689,25.00
69,69147,100.00
70,65510,100.00
71,66606,75.00
72,61170,20.00
73,68057,0.00
74,70552,0.00
75,59164,100.00
76,66747,100.00
77,58471,50.00
78,59579,0.00
79,68645,0.00
80,69616,60.00
81,68615,100.00
82,60026,75.00
83,61441,25.00
84,58900,0.00
85,69879,33.33
86,60206,75.00
87,65274,100.00
88,57399,50.00
89,69573,0.00
90,66880,20.00
91,71808,100.00
92,65336,100.00
93,67931,80.00
94,60061,25.00
95,58338,0.00
96,63932,0.00
97,72193,75.00
98,74175,100.00
99,52329,75.00
100,58880,0.00
101,68714,20.00
102,65504,50.00
103,69809,100.00
104,67473,80.00
105,68463,50.00
106,61830,0.00
107,71645,0.00
108,62746,50.00
109,68140,100.00
110,61900,100.00
111,61566,25.00
112,58463,0.00
113,68762,25.00
114,65395,66.67
115,69155,100.00
116,61169,60.00
117,59443,0.00
118,68906,20.00
119,63814,50.00
120,66310,100.00
121,58080,100.00
122,60600,25.00
123,74404,0.00
124,84265,0.00
125,67867,100.00
126,67190,100.00
127,56070,80.00
128,56071,0.00
129,71261,0.00
130,71175,66.67
131,68087,100.00
132,63568,75.00
133,55149,50.00
134,74930,0.00
135,72429,25.00
136,60810,50.00
137,67668,100.00
138,61931,50.00
139,59298,0.00
140,70473,25.00
141,69665,100.00
142,52938,100.00
143,66766,100.00
144,55861,0.00
145,58589,0.00
146,59438,0.00
147,69243,75.00
148,69694,100.00
149,51541,75.00
150,54773,0.00
151,57532,25.00
152,70470,50.00
153,66459,100.00
154,69565,75.00
155,54519,50.00
156,59723,0.00
157,70406,0.00
158,60454,60.00
159,67219,100.00
160,49849,100.00
161,57177,40.00
162,71863,0.00
163,67920,0.00
164,67595,100.00
165,68062,100.00
166,55934,50.00
167,58376,0.00
168,56278,25.00
169,71073,50.00
170,67015,100.00
171,60133,75.00
172,70557,40.00
173,59372,0.00
174,66549,33.33
175,65169,75.00
176,67716,100.00
177,67566,50.00
178,58230,0.00
179,77666,20.00
180,81596,100.00
181,67850,100.00
182,69797,80.00
183,67780,0.00
184,63408,0.00
185,76609,25.00
186,64244,75.00
187,67707,100.00
188,41190,75.00
189,62681,20.00
190,63345,0.00
191,72351,33.33
192,70287,100.00
193,51030,100.00
194,70351,75.00
195,62712,0.00
196,66398,0.00
197,73486,25.00
198,71641,75.00
199,68001,100.00
200,54567,100.00
201,61243,0.00
202,60813,0.00
203,70391,25.00
204,67423,100.00
205,72973,100.00
206,54007,60.00
207,58703,0.00
208,56592,0.00
209,67757,50.00
210,68225,100.00
211,51353,100.00
212,57393,50.00
213,65222,0.00
214,71478,20.00
215,65682,66.67
216,68266,100.00
217,85268,80.00
218,68157,0.00
219,72343,0.00
220,69141,66.67
221,68936,100.00
222,58659,100.00
223,57423,40.00
224,61907,0.00
225,61634,0.00
226,69011,25.00
227,67917,100.00
228,67882,100.00
229,64281,25.00
230,70436,0.00
231,73634,50.00
232,70259,75.00
233,67320,100.00
234,64911,50.00
235,54916,25.00
236,69623,0.00
237,58777,50.00
238,68190,100.00
239,56277,75.00
240,76062,25.00
241,59301,0.00
242,72642,33.33
243,69357,80.00
244,66049,100.00
245,62436,33.33
246,64441,0.00
247,70434,0.00
248,72474,100.00
249,65556,100.00
250,45499,100.00
251,58792,0.00
252,56601,0.00
253,70539,0.00
254,70553,100.00
255,67462,100.00
256,70353,50.00
257,62449,25.00
258,69895,20.00
259,70604,50.00
260,71067,100.00
261,55687,75.00
262,66432,50.00
263,68339,20.00
264,69696,33.33
265,60005,50.00
266,66017,100.00
267,60298,50.00
268,60784,0.00
269,73168,25.00
270,72470,100.00
271,53938,100.00
272,67770,80.00
273,62067,0.00
274,62452,0.00
275,75257,20.00
276,70386,100.00
277,69463,100.00
278,69534,66.67
279,62711,20.00
280,62807,33.33
281,71598,50.00
282,68692,50.00
283,63288,50.00
284,66174,50.00
285,72182,40.00
286,66008,50.00
287,66492,66.67
288,53563,75.00
289,48372,50.00
290,61631,20.00
291,68271,33.33
292,68855,75.00
293,54929,75.00
294,60366,25.00
295,59721,0.00
296,67598,75.00
297,68774,100.00
298,59137,100.00
299,60915,60.00
300,67860,0.00
301,60428,0.00
302,69497,0.00
303,67763,100.00
304,66215,100.00
305,57063,50.00
306,57510,0.00
307,68528,40.00
308,70062,66.67
309,64164,100.00
310,49367,50.00
311,59120,25.00
312,71051,25.00
313,55292,50.00
314,66343,75.00
315,55311,60.00
316,58597,0.00
317,68870,0.00
318,70470,100.00
319,65857,100.00
320,69330,100.00
321,59851,25.00
322,59748,0.00
323,62214,0.00
324,68824,60.00
325,69928,100.00
326,56069,75.00
327,57345,25.00
328,67429,0.00
329,65517,50.00
330,69342,80.00
331,66127,66.67
332,64899,50.00
333,59022,20.00
334,65397,50.00
335,67513,50.00
336,67577,100.00
337,49051,50.00
338,59910,25.00
339,70116,25.00
340,60993,66.67
341,67995,100.00
342,53308,75.00
343,58112,0.00
344,55654,0.00
345,63473,75.00
346,70462,100.00
347,59302,100.00
348,59598,25.00
349,63458,0.00
350,61210,0.00
351,61438,75.00
352,65564,100.00
353,65891,80.00
354,58509,0.00
355,69538,0.00
356,68269,60.00
357,66878,100.00
358,63694,75.00
359,66169,50.00
360,70337,0.00
361,70333,25.00
362,56046,50.00
363,63978,100.00
364,56004,50.00
365,55928,0.00
366,69271,40.00
367,67067,100.00
368,54788,100.00
369,69544,100.00
370,56956,0.00
371,64103,0.00
372,59562,0.00
373,68445,66.67
374,84413,100.00
375,52104,80.00
376,62174,0.00
377,68493,0.00
378,68156,50.00
379,71061,100.00
380,53216,100.00
381,53646,40.00
382,57527,0.00
383,65673,0.00
384,63370,50.00
385,68634,100.00
386,60339,100.00
387,57441,40.00
388,61061,0.00
389,66584,0.00
390,65993,100.00
391,68099,100.00
392,55490,60.00
393,59246,0.00
394,58821,0.00
395,69882,60.00
396,66277,100.00
397,63979,100.00
398,58247,40.00
399,59165,0.00
400,71741,25.00
401,56091,75.00
402,66719,100.00
403,56210,50.00
404,58380,0.00
405,57325,0.00
406,69861,75.00
407,68387,100.00
408,61241,100.00
409,75054,40.00
410,63084,0.00
411,72589,0.00
412,67165,50.00
413,68456,100.00
414,55000,100.00
415,68435,25.00
416,61075,0.00
417,71650,0.00
418,71543,100.00
419,55245,100.00
420,71542,100.00
421,63289,0.00
422,59662,0.00
423,58496,0.00
424,67782,75.00
425,70152,100.00
426,58953,100.00
427,56538,20.00
428,60353,0.00
429,69467,25.00
430,69017,100.00
431,65137,100.00
432,59723,75.00
433,60144,20.00
434,59444,0.00
435,69072,25.00
436,71957,100.00
437,74322,100.00
438,57293,60.00
439,56100,0.00
440,60697,0.00
441,66961,66.67
442,64307,100.00
443,65873,100.00
444,61384,0.00
445,60287,0.00
446,70305,33.33
447,71865,100.00
448,51219,100.00
449,54481,60.00
450,63166,0.00
451,66675,0.00
452,73049,25.00
453,59559,100.00
454,64742,100.00
455,63016,40.00
456,60036,0.00
457,75699,33.33
458,69682,75.00
459,68931,100.00
460,68874,75.00
461,60654,25.00
462,61899,0.00
463,67436,0.00
464,59775,80.00
465,66018,100.00
466,43786,66.67
467,58853,0.00
468,58950,0.00
469,69142,50.00
470,65736,100.00
471,70882,100.00
472,59487,50.00
473,58936,0.00
474,60918,0.00
475,68806,50.00
476,68544,100.00
477,57221,100.00
478,61187,40.00
479,56762,0.00
480,61186,0.00
481,70773,100.00
482,53167,100.00
