sample,work_ns,cpu_utilization
1,55734,0.00
2,56398,0.00
3,67082,33.33
4,46810,100.00
5,28563,50.00
6,64026,75.00
7,31410,100.00
8,44839,100.00
9,59728,50.00
10,59288,0.00
11,57321,0.00
12,63399,0.00
13,61325,0.00
14,65749,0.00
15,71314,0.00
16,51236,50.00
17,45591,100.00
18,65221,100.00
19,57363,100.00
20,33806,100.00
21,38069,100.00
22,52133,50.00
23,55924,0.00
24,60398,0.00
25,57556,0.00
26,57504,0.00
27,59410,0.00
28,58079,0.00
29,56170,0.00
30,72652,33.33
31,69822,100.00
32,41086,100.00
33,34064,100.00
34,63882,100.00
35,60643,100.00
36,49383,50.00
37,69586,0.00
38,68030,0.00
39,59318,0.00
40,57110,0.00
41,56868,0.00
42,67218,0.00
43,40453,50.00
44,59394,50.00
45,64067,50.00
46,66882,100.00
47,54785,100.00
48,44974,50.00
49,26993,50.00
50,52960,50.00
51,49443,50.00
52,59165,0.00
53,65706,0.00
54,59474,0.00
55,56587,0.00
56,71186,50.00
57,39055,50.00
58,43298,50.00
59,58575,50.00
60,48555,100.00
61,53811,50.00
62,55307,50.00
63,59314,0.00
64,62818,0.00
65,53589,0.00
66,56867,0.00
67,82153,33.33
68,60121,100.00
69,38484,100.00
70,63432,100.00
71,38459,100.00
72,40069,100.00
73,63557,100.00
74,55239,66.67
75,67599,0.00
76,55095,0.00
77,57077,0.00
78,61172,0.00
79,58547,0.00
80,64103,0.00
81,70650,0.00
82,57340,0.00
83,55422,0.00
84,73432,33.33
85,59753,100.00
86,49815,100.00
87,57551,100.00
88,60737,100.00
89,38656,50.00
90,59160,50.00
91,63086,0.00
92,59653,0.00
93,62858,0.00
94,59402,0.00
95,73224,0.00
96,52895,50.00
97,66245,50.00
98,62538,50.00
99,66060,100.00
100,64208,100.00
101,59309,100.00
102,44977,50.00
103,65468,50.00
104,47917,0.00
105,60706,0.00
106,58111,0.00
107,59952,0.00
108,62685,0.00
109,59381,0.00
110,73626,33.33
111,56382,50.00
112,45589,50.00
113,67650,100.00
114,66258,100.00
115,35700,100.00
116,46085,66.67
117,31281,0.00
118,47024,50.00
119,63524,0.00
120,55889,0.00
121,61006,0.00
122,53758,0.00
123,60268,0.00
124,61470,0.00
125,72056,50.00
126,54315,50.00
127,48986,100.00
128,66516,100.00
129,50758,100.00
130,65777,100.00
131,65539,50.00
132,61438,0.00
133,67987,0.00
134,57804,0.00
135,72098,0.00
136,60365,0.00
137,60928,0.00
138,73460,50.00
139,49650,50.00
140,67890,66.67
141,46924,100.00
142,57775,100.00
143,40487,100.00
144,47626,50.00
145,60784,50.00
146,65789,0.00
147,56742,0.00
148,58362,0.00
149,70071,0.00
150,61481,0.00
151,74106,0.00
152,68639,50.00
153,68482,0.00
154,59786,75.00
155,33638,100.00
156,62901,100.00
157,63141,100.00
158,51202,100.00
159,55790,0.00
160,63326,0.00
161,59084,0.00
162,64015,0.00
163,61392,0.00
164,58820,0.00
165,70503,0.00
166,56538,50.00
167,67712,50.00
168,60732,100.00
169,63660,100.00
170,44250,100.00
171,56795,100.00
172,51120,50.00
173,66329,50.00
174,69205,0.00
175,57576,0.00
176,58041,0.00
177,59270,0.00
178,63290,0.00
179,64782,0.00
180,90853,50.00
181,47416,50.00
182,44629,50.00
183,69912,100.00
184,59643,100.00
