sample,work_ns,cpu_utilization
1,63967,0.00
2,44098,50.00
3,41884,0.00
4,66488,66.67
5,45558,0.00
6,39330,100.00
7,53611,100.00
8,48686,0.00
9,34622,100.00
10,45895,100.00
11,27521,50.00
12,46158,0.00
13,51463,50.00
14,59787,0.00
15,53587,0.00
16,54832,0.00
17,54157,0.00
18,59862,0.00
19,58951,0.00
20,58804,0.00
21,56992,0.00
22,62549,0.00
23,64491,0.00
24,57155,0.00
25,53710,0.00
26,64940,0.00
27,62082,100.00
28,39373,0.00
29,38095,100.00
30,34978,100.00
31,56365,100.00
32,44587,0.00
33,35559,100.00
34,56524,100.00
35,37550,100.00
36,58476,0.00
37,62773,0.00
38,60408,0.00
39,66750,0.00
40,56427,0.00
41,56472,0.00
42,60249,0.00
43,59214,0.00
44,54850,0.00
45,65808,0.00
46,60153,0.00
47,66974,0.00
48,55189,50.00
49,40033,0.00
50,40109,100.00
51,51234,50.00
52,59978,100.00
53,24586,0.00
54,60175,100.00
55,32403,100.00
56,40569,50.00
57,29630,0.00
58,36197,50.00
59,48817,50.00
60,27941,0.00
61,56320,0.00
62,56655,0.00
63,62479,0.00
64,58927,0.00
65,61967,0.00
66,58337,0.00
67,60414,0.00
68,69248,0.00
69,56884,0.00
70,58211,0.00
71,67994,0.00
72,62847,50.00
73,38954,50.00
74,31758,0.00
75,37616,50.00
76,57398,50.00
77,46534,100.00
78,27916,100.00
79,56327,66.67
80,47292,0.00
81,31649,50.00
82,49966,0.00
83,56686,0.00
84,52674,0.00
85,53176,0.00
86,54195,0.00
87,55480,0.00
88,55177,0.00
89,61324,0.00
90,60044,0.00
91,68829,100.00
92,36505,0.00
93,64915,100.00
94,55288,0.00
95,49220,100.00
96,46956,100.00
97,35125,100.00
98,27171,100.00
99,53097,100.00
100,57349,50.00
101,61665,0.00
102,51325,50.00
103,57967,0.00
104,59561,0.00
105,57276,0.00
106,63790,0.00
107,58711,0.00
108,60952,0.00
109,60483,0.00
110,57659,0.00
111,50157,0.00
112,52018,0.00
113,58210,0.00
114,60550,0.00
115,56979,0.00
116,60967,0.00
117,55195,0.00
118,67253,50.00
119,42831,0.00
120,41452,50.00
121,37927,100.00
122,47457,0.00
123,61168,100.00
124,53698,100.00
125,28707,100.00
126,33142,100.00
127,46436,50.00
128,56019,0.00
129,58298,0.00
130,56385,0.00
131,54343,0.00
132,49790,0.00
133,55506,0.00
134,57988,0.00
135,55121,0.00
136,54746,0.00
137,52638,0.00
138,52994,0.00
139,43158,100.00
140,42241,0.00
141,51496,50.00
142,34912,100.00
143,34646,0.00
144,48226,100.00
145,59615,100.00
146,44755,0.00
147,30586,50.00
148,23378,0.00
149,34062,100.00
150,47564,50.00
151,26850,0.00
152,45319,50.00
153,48398,0.00
154,51032,0.00
155,48100,0.00
156,56108,0.00
157,59801,0.00
158,56538,0.00
159,58338,0.00
160,57687,0.00
161,56491,0.00
162,70224,0.00
163,47095,50.00
164,33675,0.00
165,56016,100.00
166,55468,50.00
167,41278,100.00
168,36322,100.00
169,38999,100.00
170,52773,0.00
171,35264,50.00
172,27985,100.00
173,26787,0.00
174,44287,50.00
175,44599,0.00
176,42821,0.00
177,45543,0.00
