sample,work_ns,cpu_utilization
1,43858,0.00
2,31392,0.00
3,43729,50.00
4,45078,0.00
5,43354,0.00
6,48488,0.00
7,43184,0.00
8,48149,0.00
9,44770,0.00
10,49622,0.00
11,52249,0.00
12,50064,0.00
13,53792,0.00
14,50401,0.00
15,51701,0.00
16,55554,0.00
17,54196,0.00
18,55731,0.00
19,49105,0.00
20,52973,0.00
21,45682,0.00
22,46967,0.00
23,53959,0.00
24,50539,0.00
25,56397,0.00
26,65051,0.00
27,52434,0.00
28,60760,0.00
29,50882,0.00
30,52441,0.00
31,45908,0.00
32,51160,0.00
33,51562,0.00
34,52617,0.00
35,49548,0.00
36,44839,0.00
37,54415,0.00
38,51126,0.00
39,54798,0.00
40,63572,0.00
41,52011,0.00
42,50785,0.00
43,47190,0.00
44,48741,0.00
45,46070,0.00
46,52007,0.00
47,52242,0.00
48,59294,0.00
49,54655,0.00
50,60441,0.00
51,56020,0.00
52,62686,0.00
53,59750,0.00
54,55203,0.00
55,52377,0.00
56,55382,0.00
57,55917,0.00
58,56664,0.00
59,51235,0.00
60,56964,0.00
61,55825,0.00
62,127421,0.00
63,57270,0.00
64,62177,0.00
65,59158,0.00
66,55039,0.00
67,51131,0.00
68,59049,0.00
69,49561,0.00
70,46805,0.00
71,48659,0.00
72,49473,0.00
73,49703,0.00
74,45874,0.00
75,53905,0.00
76,55547,0.00
77,52895,0.00
78,57558,0.00
79,57028,0.00
80,68242,0.00
81,48120,0.00
82,45915,0.00
83,53553,0.00
84,54455,0.00
85,57909,0.00
86,60754,0.00
87,58325,0.00
88,87401,50.00
89,58048,0.00
90,57543,0.00
91,60617,0.00
92,53957,0.00
93,54893,0.00
94,51130,0.00
95,48704,0.00
96,46269,0.00
97,47107,0.00
98,45085,0.00
99,55482,0.00
100,57246,0.00
101,56274,0.00
102,50070,0.00
103,51105,0.00
104,53057,0.00
105,45869,0.00
106,51091,0.00
107,51818,0.00
108,46298,0.00
109,52920,0.00
