sample,work_ns,cpu_utilization
1,62338,100.00
2,65586,100.00
3,56711,0.00
4,30818,100.00
5,22148,100.00
6,26375,100.00
7,48431,100.00
8,46055,100.00
9,66466,100.00
10,47718,100.00
11,42315,100.00
12,45984,66.67
13,25808,0.00
14,39153,100.00
15,66237,100.00
16,33880,0.00
17,29825,50.00
18,52811,100.00
19,26535,100.00
20,44585,100.00
21,70776,100.00
22,62951,0.00
23,31682,50.00
24,74640,50.00
25,26470,100.00
26,29815,100.00
27,64456,0.00
28,48126,100.00
29,39588,100.00
30,58859,100.00
31,32834,100.00
32,36202,100.00
33,51352,0.00
34,41042,66.67
35,40338,100.00
36,49975,0.00
37,23941,100.00
38,24619,100.00
39,51675,100.00
40,52768,100.00
41,62145,50.00
42,22333,0.00
43,23983,100.00
44,27239,100.00
45,20626,0.00
46,36999,50.00
47,56494,100.00
48,69990,100.00
49,27573,100.00
50,26004,100.00
51,47165,0.00
52,31237,75.00
53,54887,100.00
54,93021,100.00
55,39655,100.00
56,28021,0.00
57,21187,50.00
58,25054,100.00
59,47747,100.00
60,60399,100.00
61,51617,100.00
62,41071,100.00
63,39032,50.00
64,26154,100.00
65,33237,100.00
66,56496,0.00
67,46879,0.00
68,35145,50.00
69,46754,100.00
70,24937,100.00
71,28489,100.00
72,62927,100.00
73,56848,100.00
74,54719,50.00
75,77743,50.00
76,62373,100.00
77,43888,100.00
78,29279,0.00
79,54327,100.00
80,56018,100.00
81,66051,100.00
82,45865,50.00
83,36261,100.00
84,29460,0.00
85,25468,100.00
86,44884,100.00
87,64256,50.00
88,52765,100.00
89,25339,100.00
90,26060,100.00
91,52520,100.00
92,56950,100.00
93,57419,0.00
94,30486,100.00
95,27782,100.00
96,26782,0.00
97,21258,100.00
98,39081,50.00
99,62020,100.00
100,49330,100.00
101,49089,100.00
102,44945,100.00
103,28125,100.00
104,41841,66.67
105,25866,0.00
106,55398,100.00
107,49954,100.00
108,48783,0.00
109,40937,50.00
110,46129,100.00
111,24937,0.00
112,61187,100.00
113,42828,100.00
114,66429,50.00
115,42670,0.00
116,42024,100.00
117,29727,0.00
118,38125,100.00
119,51904,100.00
120,59491,100.00
121,37591,66.67
122,38466,100.00
123,28725,100.00
124,27543,100.00
125,53188,100.00
126,71186,50.00
127,38462,100.00
128,31032,100.00
129,26539,0.00
130,32268,100.00
131,46992,100.00
132,69614,50.00
133,52161,0.00
134,45262,100.00
135,22235,0.00
136,26511,100.00
137,37377,100.00
138,65291,100.00
139,51222,100.00
140,52117,100.00
141,28087,0.00
142,24173,66.67
143,21483,0.00
144,29627,100.00
145,59829,100.00
146,26948,100.00
147,26014,100.00
148,28453,50.00
149,30419,50.00
150,25384,0.00
151,55089,100.00
152,54127,100.00
153,63283,100.00
154,31821,100.00
155,25532,50.00
156,27509,100.00
157,26740,100.00
158,51194,100.00
159,73829,100.00
160,37385,0.00
161,32102,100.00
162,24394,0.00
163,39811,100.00
164,46428,100.00
165,74854,0.00
166,32943,50.00
167,36739,100.00
168,26651,100.00
169,28100,100.00
170,70371,100.00
171,68746,100.00
172,52024,0.00
173,37640,100.00
174,23023,0.00
175,27609,100.00
176,24803,100.00
177,53771,0.00
178,53806,100.00
179,49321,100.00
180,31131,100.00
181,26600,100.00
182,31229,66.67
183,60895,0.00
184,60992,100.00
185,39313,100.00
186,21791,0.00
187,22797,100.00
188,22399,50.00
189,73483,100.00
190,51045,100.00
191,61246,100.00
192,47348,100.00
193,32481,50.00
194,30369,100.00
195,26144,0.00
196,45241,100.00
197,58753,100.00
198,26806,100.00
199,26017,50.00
200,25762,100.00
201,24545,100.00
202,46318,100.00
203,51475,100.00
204,71562,100.00
205,48099,50.00
206,47381,50.00
207,32510,0.00
208,29387,100.00
209,51156,100.00
210,61682,0.00
211,41857,100.00
212,42169,100.00
213,29438,0.00
214,30712,100.00
215,48097,100.00
216,49537,0.00
217,36891,100.00
218,33290,50.00
219,27423,0.00
220,25868,100.00
221,34368,100.00
222,54885,0.00
223,45774,100.00
224,51366,66.67
225,24088,0.00
226,25934,100.00
227,34267,100.00
228,29184,0.00
229,55560,66.67
230,55452,100.00
