sample,work_ns,cpu_utilization
1,69626,33.33
2,48078,33.33
3,62618,50.00
4,48626,66.67
5,59161,0.00
6,68390,50.00
7,63658,33.33
8,61618,50.00
9,77471,66.67
10,60576,0.00
11,75371,0.00
12,73444,50.00
13,57962,50.00
14,62434,50.00
15,69881,33.33
16,60402,0.00
17,67750,50.00
18,80322,50.00
19,42525,50.00
20,56626,0.00
21,55986,0.00
22,72378,0.00
23,69908,50.00
24,41570,50.00
25,74169,50.00
26,67515,33.33
27,60294,66.67
28,57318,33.33
29,57176,0.00
30,72158,0.00
31,68220,50.00
32,66802,33.33
33,81460,66.67
34,67474,33.33
35,60249,50.00
36,81030,50.00
37,57721,50.00
38,61041,0.00
39,81692,0.00
40,45139,50.00
41,67845,50.00
42,72055,50.00
43,57931,0.00
44,70155,33.33
45,53656,66.67
46,59613,33.33
47,67419,50.00
48,74788,33.33
49,69019,0.00
50,66397,50.00
51,43835,50.00
52,65451,50.00
53,60098,0.00
54,57949,0.00
55,68137,50.00
56,47317,50.00
57,53510,50.00
58,55078,33.33
59,61449,0.00
60,81741,33.33
61,66372,50.00
62,44080,33.33
63,64424,50.00
64,64655,33.33
65,44100,33.33
66,55827,50.00
67,57048,0.00
68,59414,0.00
69,57098,0.00
70,76739,50.00
71,69065,100.00
72,67857,100.00
73,66850,50.00
74,52901,50.00
75,69421,25.00
76,59978,0.00
77,64404,0.00
78,73682,0.00
79,55725,66.67
80,66229,33.33
81,59568,50.00
82,70791,33.33
83,61299,50.00
84,47181,50.00
85,68015,50.00
86,61484,33.33
87,65471,0.00
88,63332,0.00
89,68364,0.00
90,48525,66.67
91,69958,33.33
92,69310,50.00
93,78609,50.00
94,42165,50.00
95,61846,50.00
96,54855,33.33
97,57561,0.00
98,59701,0.00
99,67545,33.33
100,65646,66.67
101,46183,33.33
102,56508,50.00
103,73303,33.33
104,69333,50.00
105,56539,50.00
106,58898,33.33
107,66816,0.00
108,71856,0.00
109,67073,0.00
110,68786,50.00
111,76156,50.00
112,60494,100.00
113,66003,33.33
114,64103,66.67
115,56883,0.00
116,59266,0.00
117,60895,0.00
118,60991,0.00
119,73927,50.00
120,78831,50.00
121,68751,100.00
122,61349,0.00
123,74210,100.00
124,78818,50.00
125,65066,50.00
126,60677,0.00
127,58974,0.00
128,58620,0.00
129,57882,0.00
130,59819,0.00
131,60005,0.00
132,64861,0.00
133,73088,33.33
134,55556,50.00
135,68873,75.00
136,30722,100.00
137,33471,100.00
138,66198,66.67
139,57515,33.33
140,60870,0.00
141,74897,0.00
142,58284,0.00
143,60206,0.00
144,58723,0.00
145,73173,0.00
146,67933,50.00
147,70992,100.00
148,64205,100.00
149,53567,100.00
150,58636,50.00
151,55431,50.00
152,63682,0.00
153,56808,0.00
154,59737,0.00
155,69468,0.00
