sample,work_ns,cpu_utilization
1,71549,44.44
2,68200,100.00
3,61428,12.50
4,58592,0.00
5,69936,0.00
6,69855,100.00
7,57268,50.00
8,60413,0.00
9,59842,0.00
10,71216,55.56
11,56477,87.50
12,60883,0.00
13,58986,0.00
14,73546,44.44
15,67377,100.00
16,57773,0.00
17,71220,0.00
18,72827,55.56
19,53506,100.00
20,74027,0.00
21,85702,0.00
22,74723,33.33
23,71296,100.00
24,62021,25.00
25,58338,0.00
26,70947,0.00
27,75273,88.89
28,57622,50.00
29,62265,0.00
30,61997,0.00
31,67051,75.00
32,60520,50.00
33,60475,0.00
34,74293,28.57
35,71787,70.00
36,60908,0.00
37,69577,12.50
38,64989,87.50
39,55423,42.86
40,57814,0.00
41,69888,11.11
42,66251,77.78
43,61037,66.67
44,63233,0.00
45,63972,0.00
46,70789,55.56
47,54875,100.00
48,71674,0.00
49,60657,0.00
50,69151,25.00
51,74976,100.00
52,69958,14.29
53,63288,0.00
54,72701,12.50
55,70723,77.78
56,60484,14.29
57,91253,0.00
58,73413,75.00
59,58750,75.00
60,62888,12.50
61,61612,0.00
62,73455,25.00
63,72877,100.00
64,72434,25.00
65,63474,0.00
66,72744,0.00
67,73901,100.00
68,61589,14.29
69,55726,0.00
70,82144,44.44
71,70208,83.33
72,59595,0.00
73,68763,22.22
74,73905,77.78
75,62598,42.86
76,61631,0.00
77,79521,12.50
78,69654,80.00
79,62161,50.00
80,60469,0.00
81,62188,0.00
82,70569,55.56
83,56029,87.50
84,56612,0.00
85,60979,0.00
86,74056,30.00
87,67046,100.00
88,61087,0.00
89,61557,0.00
90,67948,66.67
91,63572,50.00
92,63471,0.00
93,75731,37.50
94,72559,100.00
95,60291,12.50
96,61138,0.00
97,71822,12.50
98,71565,87.50
99,60620,50.00
100,64193,0.00
101,62767,0.00
102,72245,75.00
103,60881,50.00
104,65258,0.00
105,73984,25.00
106,70176,87.50
107,57358,0.00
108,71925,0.00
109,71479,66.67
110,67667,71.43
111,57717,0.00
112,58401,0.00
113,71032,60.00
114,70996,85.71
115,59898,0.00
116,63703,0.00
117,68428,33.33
