sample,work_ns,cpu_utilization
1,64328,100.00
2,64758,100.00
3,67291,100.00
4,69871,100.00
5,57398,25.00
6,70162,100.00
7,66961,100.00
8,54831,60.00
9,63454,100.00
10,65429,100.00
11,63512,60.00
12,84720,66.67
13,80786,100.00
14,68666,100.00
15,72586,60.00
16,70512,66.67
17,67259,100.00
18,69677,100.00
19,68540,50.00
20,65773,75.00
21,68236,100.00
22,52919,75.00
23,64987,50.00
24,66818,100.00
25,56349,100.00
26,71217,50.00
27,67844,100.00
28,66983,100.00
29,55545,80.00
30,63342,33.33
31,67515,100.00
32,65328,100.00
33,65242,75.00
34,67784,50.00
35,69185,100.00
36,66950,100.00
37,56578,60.00
38,71109,66.67
39,65736,100.00
40,74678,75.00
41,69480,50.00
42,69613,100.00
43,55529,100.00
44,65569,50.00
45,66851,100.00
46,55977,100.00
47,66096,75.00
48,73218,40.00
49,71418,100.00
50,66869,100.00
51,69408,75.00
52,67370,50.00
53,63441,100.00
54,65349,100.00
55,58424,50.00
56,70743,100.00
57,68986,100.00
58,53962,80.00
59,73451,33.33
60,69600,100.00
61,67887,100.00
62,57778,50.00
63,68232,75.00
64,65955,100.00
65,71778,100.00
66,58326,50.00
67,64725,75.00
68,68869,100.00
69,63354,100.00
70,71439,25.00
71,71188,100.00
72,67193,100.00
73,54943,50.00
74,66288,75.00
75,66614,100.00
76,69483,100.00
77,64964,50.00
78,65593,100.00
79,65849,100.00
80,53707,50.00
81,66173,66.67
82,66971,100.00
83,68103,100.00
84,60514,60.00
85,72104,66.67
86,66529,100.00
87,66070,100.00
88,70362,40.00
89,66918,100.00
90,65480,100.00
91,58560,80.00
92,66490,33.33
93,65343,100.00
94,66259,100.00
95,56987,50.00
96,70699,75.00
97,69722,100.00
98,69929,100.00
99,64374,50.00
100,66521,75.00
101,65066,100.00
102,54576,100.00
103,70345,25.00
104,70478,100.00
105,65192,100.00
106,55701,50.00
107,69570,100.00
108,66063,100.00
109,70533,60.00
110,49889,66.67
111,64697,100.00
112,65963,100.00
113,59559,50.00
114,70783,75.00
115,66549,100.00
116,69330,100.00
117,81489,50.00
118,69370,75.00
119,69794,100.00
120,72604,100.00
121,53736,40.00
122,66422,100.00
123,64944,100.00
124,55393,60.00
125,62092,66.67
126,67714,100.00
127,56670,100.00
128,66581,50.00
129,70247,100.00
130,63467,100.00
131,54126,50.00
132,68203,75.00
133,67104,100.00
