sample,work_ns,cpu_utilization
1,47018,100.00
2,21699,0.00
3,29804,100.00
4,28046,100.00
5,55049,100.00
6,58346,100.00
7,40308,100.00
8,40610,100.00
9,49931,0.00
10,54676,0.00
11,56339,0.00
12,70584,100.00
13,20481,0.00
14,19819,100.00
15,25925,0.00
16,26804,100.00
17,55637,100.00
18,55235,100.00
19,40657,0.00
20,31452,100.00
21,22521,100.00
22,25247,100.00
23,25170,0.00
24,54752,100.00
25,42206,100.00
26,45539,0.00
27,54580,0.00
28,51286,0.00
29,54700,0.00
30,50701,0.00
31,54426,0.00
32,60520,0.00
33,67848,100.00
34,22258,0.00
35,21261,100.00
36,22697,100.00
37,20777,100.00
38,23141,0.00
39,26513,100.00
40,57957,100.00
41,57007,100.00
42,34583,0.00
43,31544,100.00
44,39079,100.00
45,23151,50.00
46,48787,0.00
47,48172,0.00
48,47639,0.00
49,51573,0.00
50,55390,0.00
51,57492,0.00
52,68694,0.00
53,54987,100.00
54,35486,0.00
55,49582,0.00
56,38555,100.00
57,25576,100.00
58,21539,100.00
59,19514,0.00
60,21659,100.00
61,25020,100.00
62,34877,100.00
63,42798,0.00
64,44440,100.00
65,32030,100.00
66,40920,0.00
67,70129,0.00
68,62009,0.00
69,56589,0.00
70,60062,0.00
71,62889,0.00
72,63151,0.00
73,68237,100.00
74,29581,0.00
75,31128,100.00
76,26853,100.00
77,46948,100.00
78,51192,0.00
79,39786,100.00
80,29731,100.00
81,21228,100.00
82,19402,0.00
83,25887,100.00
84,18767,100.00
85,45492,0.00
86,46472,0.00
87,51952,0.00
88,57076,0.00
89,60362,0.00
90,67473,0.00
91,55804,100.00
92,63397,100.00
93,55630,100.00
94,35648,0.00
95,25344,100.00
96,27790,100.00
97,29021,100.00
98,24824,0.00
99,45383,100.00
100,50266,100.00
101,39546,100.00
102,45105,0.00
103,49794,0.00
104,54296,0.00
105,57293,0.00
106,52702,0.00
107,66129,0.00
108,70283,0.00
109,38319,100.00
110,19512,0.00
111,20981,100.00
112,25604,100.00
113,25694,100.00
114,58353,100.00
115,53756,100.00
116,36149,100.00
117,23823,100.00
118,23672,100.00
119,32355,100.00
120,33715,100.00
121,41856,0.00
122,49916,0.00
123,52824,0.00
124,54131,0.00
125,53208,0.00
126,50453,0.00
127,55951,0.00
128,73249,100.00
129,68399,100.00
130,22660,0.00
131,24683,100.00
132,26916,100.00
133,23890,100.00
134,22482,100.00
135,26029,100.00
136,49750,100.00
137,55352,100.00
138,41260,100.00
139,48961,100.00
140,23865,100.00
141,43721,100.00
142,55990,0.00
143,59284,0.00
144,64930,0.00
145,62997,0.00
146,56411,0.00
147,59429,0.00
148,73883,50.00
149,24670,0.00
150,25172,100.00
151,54197,100.00
152,59634,100.00
153,26657,100.00
154,24097,100.00
155,21236,100.00
156,19732,100.00
157,24040,100.00
158,26346,100.00
159,40419,100.00
160,56958,100.00
161,34902,100.00
162,40840,0.00
163,53780,0.00
164,56611,0.00
165,58557,0.00
166,66492,0.00
167,56740,0.00
168,57387,0.00
169,57707,100.00
170,28055,100.00
171,25161,100.00
172,31630,0.00
173,47885,100.00
174,30711,0.00
175,36669,100.00
176,38192,0.00
177,25692,100.00
178,38589,0.00
179,43958,0.00
180,51074,0.00
181,49610,0.00
182,52271,0.00
183,23869,100.00
184,19403,100.00
185,27983,100.00
186,22565,0.00
187,54974,100.00
188,50699,100.00
189,30944,100.00
190,23685,0.00
191,24819,100.00
192,27025,100.00
193,39042,100.00
194,41131,0.00
195,41230,50.00
196,59489,100.00
197,45286,0.00
198,44993,0.00
199,45896,0.00
200,54847,0.00
201,52517,0.00
202,49553,0.00
203,63677,0.00
204,34770,100.00
205,30405,100.00
206,24125,100.00
207,20467,100.00
208,26305,100.00
209,25506,100.00
210,49965,100.00
211,50434,100.00
212,53389,100.00
213,34001,100.00
214,22866,100.00
215,27334,100.00
216,26436,100.00
217,42661,0.00
218,44657,0.00
219,51226,0.00
220,48907,0.00
221,56691,0.00
222,61390,0.00
223,53327,0.00
224,65467,0.00
225,66627,100.00
226,26515,0.00
227,29107,0.00
228,24648,100.00
229,23001,100.00
230,19917,100.00
231,22168,0.00
232,26464,100.00
233,41286,100.00
234,49969,100.00
235,45107,0.00
236,56610,100.00
237,33004,100.00
238,49009,0.00
239,52280,0.00
240,47577,0.00
241,50311,0.00
242,53918,0.00
243,57827,0.00
244,64245,50.00
245,28566,100.00
246,27749,0.00
247,23885,100.00
248,56276,100.00
249,55046,100.00
250,42088,0.00
251,25284,100.00
252,22803,100.00
253,21827,100.00
254,19712,0.00
255,29608,100.00
256,36150,100.00
257,55011,100.00
258,56892,0.00
259,56752,0.00
260,62031,0.00
261,67725,0.00
262,58045,0.00
263,58078,0.00
264,58913,0.00
265,70265,100.00
266,23612,0.00
267,25448,100.00
268,25106,100.00
269,29332,100.00
270,24469,100.00
271,43171,100.00
272,54159,100.00
273,53485,100.00
274,31942,100.00
275,52624,0.00
276,54122,0.00
277,54521,0.00
278,45999,0.00
279,62962,50.00
280,24250,0.00
281,26038,100.00
282,24804,0.00
283,26272,100.00
284,26386,100.00
285,59461,100.00
286,51291,0.00
287,28783,100.00
288,25422,100.00
289,24252,100.00
290,23092,0.00
291,28597,100.00
292,37030,100.00
293,49857,0.00
294,59927,0.00
295,57716,0.00
296,50763,0.00
297,65008,0.00
298,56868,0.00
299,67144,50.00
300,55914,0.00
301,57653,100.00
302,26477,100.00
303,25246,100.00
304,22201,100.00
305,21444,100.00
306,21971,100.00
307,26064,100.00
308,31121,100.00
309,57420,100.00
310,48490,100.00
311,55068,100.00
312,27122,100.00
313,38428,100.00
314,69749,0.00
315,63672,0.00
316,59572,0.00
317,60797,0.00
318,60622,0.00
319,57534,0.00
320,61224,0.00
321,73897,100.00
322,25631,0.00
323,37587,0.00
324,58169,100.00
325,57113,100.00
326,24388,100.00
327,23708,0.00
328,21943,100.00
329,21120,100.00
330,22790,100.00
331,25896,0.00
332,59297,100.00
333,54553,100.00
334,25186,100.00
335,56204,0.00
336,59935,0.00
337,60185,0.00
338,61005,0.00
339,58730,0.00
340,53756,0.00
341,55418,0.00
342,68493,0.00
343,26586,100.00
344,24843,100.00
345,27653,100.00
346,25910,0.00
347,50884,100.00
348,51302,100.00
349,48784,100.00
350,23198,0.00
351,50550,0.00
352,63846,0.00
353,50153,0.00
354,52196,0.00
355,54880,0.00
356,64884,100.00
357,37315,100.00
358,19772,0.00
359,25584,0.00
360,26346,100.00
361,62452,100.00
362,54303,100.00
363,30317,0.00
364,23464,100.00
365,21678,100.00
366,25907,100.00
