sample,work_ns,cpu_utilization
1,59983,0.00
2,61777,0.00
3,66450,0.00
4,42856,50.00
5,38904,0.00
6,49654,50.00
7,48215,50.00
8,34346,0.00
9,62248,100.00
10,58214,100.00
11,35567,50.00
12,31511,0.00
13,33236,100.00
14,49771,50.00
15,32686,0.00
16,26961,100.00
17,62302,0.00
18,57799,0.00
19,63166,0.00
20,58418,0.00
21,63496,0.00
22,67593,50.00
23,34734,0.00
24,35758,50.00
25,29656,50.00
26,44561,0.00
27,50876,50.00
28,55177,66.67
29,23591,0.00
30,46311,100.00
31,34082,0.00
32,21572,50.00
33,15409,100.00
34,24593,0.00
35,30628,50.00
36,38571,0.00
37,51184,0.00
38,53207,0.00
39,54739,0.00
40,53809,0.00
41,67802,50.00
42,53989,0.00
43,52868,50.00
44,34052,50.00
45,31806,0.00
46,35764,50.00
47,58836,50.00
48,41035,100.00
49,50038,50.00
50,46371,0.00
51,58200,50.00
52,30507,50.00
53,20905,0.00
54,56443,0.00
55,61673,0.00
56,57313,0.00
57,57748,0.00
58,59366,0.00
59,74029,0.00
60,68802,50.00
61,54969,100.00
62,58690,0.00
63,45101,100.00
64,57543,100.00
65,24115,0.00
66,34227,100.00
67,37774,0.00
68,45772,50.00
69,65185,100.00
70,72779,0.00
71,58926,0.00
72,56389,0.00
73,56143,0.00
74,61396,0.00
75,55031,0.00
76,68894,0.00
77,63718,0.00
78,60615,100.00
79,39486,50.00
80,49584,50.00
81,39836,100.00
82,44479,100.00
83,40218,0.00
84,46399,50.00
85,51639,100.00
86,33944,0.00
87,32467,50.00
88,49408,0.00
89,52598,0.00
90,57865,0.00
91,54362,0.00
92,53000,0.00
93,65588,0.00
94,59072,50.00
95,35640,0.00
96,37954,100.00
97,55727,50.00
98,25935,0.00
99,50289,100.00
100,62921,100.00
101,24147,0.00
102,45052,100.00
103,26838,50.00
104,29990,0.00
105,51593,100.00
106,36210,50.00
107,41580,0.00
108,61935,0.00
109,54549,0.00
110,54242,0.00
111,52665,0.00
112,63910,0.00
113,63494,0.00
114,64707,50.00
115,37706,100.00
116,24505,0.00
117,23450,50.00
118,37610,100.00
119,49988,0.00
120,48737,100.00
121,54423,100.00
122,22869,0.00
123,33227,0.00
124,23710,50.00
125,24368,50.00
126,41386,0.00
127,55089,50.00
128,52745,0.00
129,57299,0.00
130,64247,0.00
131,58332,0.00
132,57997,0.00
133,68340,0.00
134,56882,0.00
135,62783,50.00
136,45379,100.00
137,24424,0.00
138,31399,100.00
139,42891,100.00
140,30576,0.00
141,45876,100.00
142,48049,50.00
143,36785,50.00
144,58629,0.00
145,56748,0.00
146,64550,0.00
147,54199,0.00
148,56865,0.00
149,54059,0.00
150,59458,0.00
151,56824,0.00
152,67078,0.00
153,51167,100.00
154,41676,100.00
155,39812,0.00
156,55302,100.00
157,49987,100.00
158,46584,100.00
159,34552,100.00
160,43116,50.00
161,47303,50.00
162,61914,0.00
163,57044,0.00
164,56370,0.00
165,59837,0.00
166,56732,0.00
167,53519,0.00
168,61211,0.00
169,62423,0.00
170,68203,0.00
171,44703,50.00
172,37126,50.00
173,57399,0.00
174,48549,50.00
175,46569,100.00
176,26384,0.00
177,27886,100.00
178,48401,100.00
179,53506,50.00
180,53760,0.00
181,54996,100.00
182,33016,50.00
183,46606,0.00
184,47685,0.00
185,50599,0.00
186,51310,0.00
187,51083,0.00
188,68258,0.00
189,54278,0.00
190,58255,0.00
191,70696,0.00
192,46247,50.00
193,36076,50.00
194,44731,100.00
195,24642,0.00
196,50491,100.00
197,52904,100.00
198,32305,100.00
199,27563,100.00
200,31483,50.00
201,34774,0.00
202,54330,50.00
203,31074,50.00
204,50060,0.00
205,53561,0.00
206,63521,0.00
207,53342,0.00
208,48634,0.00
209,50523,0.00
210,52098,0.00
211,57707,0.00
212,54896,0.00
213,65792,0.00
214,61496,100.00
215,32209,0.00
216,29240,100.00
217,44176,66.67
218,27034,0.00
219,62437,100.00
220,58874,100.00
221,48588,0.00
222,30002,100.00
223,19272,50.00
224,18170,0.00
225,53060,0.00
226,56568,0.00
227,52599,0.00
228,50637,0.00
229,47966,0.00
230,50844,0.00
231,50528,0.00
232,55295,0.00
233,49788,0.00
234,65949,50.00
235,52515,100.00
236,41777,0.00
237,62782,100.00
238,51456,100.00
239,20863,0.00
240,21818,100.00
241,28252,100.00
242,42508,0.00
243,41348,50.00
244,55558,0.00
245,62247,0.00
246,63082,0.00
247,55839,0.00
248,54119,0.00
249,54493,0.00
250,59627,0.00
251,60759,0.00
252,64355,0.00
253,68979,0.00
254,54031,0.00
255,49909,100.00
256,34207,100.00
257,23055,0.00
258,27138,100.00
259,40378,100.00
260,42725,100.00
261,39548,100.00
262,35747,50.00
263,25751,0.00
264,49922,0.00
265,52120,0.00
266,46538,0.00
267,52242,0.00
268,54421,0.00
269,53828,0.00
270,49804,0.00
271,55600,0.00
272,62875,0.00
273,50498,50.00
274,31835,50.00
275,33495,0.00
276,58130,50.00
277,65968,100.00
278,20139,0.00
279,26089,100.00
280,26615,100.00
281,44697,0.00
282,58522,50.00
283,38688,50.00
284,33024,0.00
285,59716,0.00
286,66467,0.00
287,58489,0.00
288,51677,0.00
289,53154,0.00
290,50075,0.00
291,51831,0.00
292,60640,0.00
293,66951,50.00
294,63587,50.00
295,38677,0.00
296,30208,50.00
297,37168,100.00
298,59764,100.00
299,44481,0.00
300,49350,100.00
301,26595,100.00
302,36536,0.00
303,25050,100.00
304,30487,50.00
305,49385,0.00
