sample,work_ns,cpu_utilization
1,54067,100.00
2,33006,0.00
3,66111,0.00
4,44024,100.00
5,21829,0.00
6,21537,0.00
7,24166,100.00
8,25774,100.00
9,23188,100.00
10,32809,100.00
11,40354,0.00
12,39618,100.00
13,66056,100.00
14,36695,100.00
15,22696,100.00
16,21862,0.00
17,20568,100.00
18,21238,100.00
19,26789,100.00
20,23906,100.00
21,42575,0.00
22,51013,0.00
23,49139,100.00
24,21463,0.00
25,29149,100.00
26,28937,100.00
27,26121,0.00
28,34614,100.00
29,25933,0.00
30,26462,50.00
31,48864,100.00
32,22312,0.00
33,31227,0.00
34,35269,100.00
35,34260,100.00
36,23331,100.00
37,25454,100.00
38,21901,0.00
39,32256,100.00
40,25650,0.00
41,40738,100.00
42,71247,100.00
43,23288,0.00
44,26776,0.00
45,31158,100.00
46,43602,50.00
47,27872,100.00
48,20747,0.00
49,22297,100.00
50,22842,0.00
51,28874,100.00
52,30178,100.00
53,33521,100.00
54,24298,100.00
55,43458,0.00
56,42265,100.00
57,23478,0.00
58,28762,66.67
59,20134,0.00
60,24955,100.00
61,38287,0.00
62,41239,100.00
63,48825,100.00
64,26954,0.00
65,61166,100.00
66,20530,0.00
67,22194,0.00
68,30623,100.00
69,40070,50.00
70,22069,0.00
71,22583,100.00
72,47039,100.00
73,31532,100.00
74,25409,100.00
75,36455,0.00
76,46659,100.00
77,48776,100.00
78,20930,0.00
79,22760,100.00
80,20728,100.00
81,23804,100.00
82,24598,100.00
83,47032,0.00
84,40310,100.00
85,52572,100.00
86,49808,50.00
87,18113,0.00
88,31298,100.00
89,24156,0.00
90,24701,100.00
91,22673,100.00
92,32233,0.00
93,42614,100.00
94,21658,0.00
95,32624,0.00
96,23636,100.00
97,35223,100.00
98,34881,100.00
99,21724,100.00
100,18473,0.00
101,21268,100.00
102,22045,100.00
103,46972,0.00
104,40587,100.00
105,39714,100.00
106,21758,0.00
107,21577,100.00
108,38474,100.00
109,45547,0.00
110,29829,66.67
111,21337,0.00
112,21148,0.00
113,22306,100.00
114,33067,100.00
115,31149,100.00
116,25264,100.00
117,22702,0.00
118,37251,100.00
119,31815,100.00
120,23540,100.00
121,30415,0.00
122,25539,100.00
123,34297,0.00
124,40153,100.00
125,33137,0.00
126,22985,100.00
127,33372,0.00
128,49132,100.00
129,56372,100.00
130,20702,0.00
131,20702,100.00
132,25899,100.00
133,33105,0.00
134,56432,100.00
135,20041,0.00
136,20996,100.00
137,20941,0.00
138,35863,100.00
139,58713,50.00
140,20029,0.00
141,21885,100.00
142,22806,100.00
143,22258,100.00
144,24371,100.00
145,50976,0.00
146,45208,100.00
147,28422,100.00
148,45730,100.00
149,42789,100.00
150,35759,0.00
151,26777,0.00
152,30860,100.00
153,27787,0.00
154,33819,100.00
155,33697,100.00
156,35565,0.00
157,31777,100.00
158,21481,0.00
159,28906,100.00
160,36947,100.00
161,29369,100.00
162,21549,0.00
163,23745,100.00
164,24118,100.00
165,31317,100.00
166,31811,100.00
167,29843,0.00
168,31904,100.00
169,28181,50.00
170,24363,0.00
171,29138,100.00
172,32433,100.00
173,25086,0.00
174,33411,100.00
175,33838,100.00
176,19522,0.00
177,25555,100.00
178,25740,100.00
179,25200,100.00
180,33277,100.00
181,35158,0.00
182,27538,100.00
183,21125,100.00
184,24149,100.00
185,23254,100.00
186,38235,0.00
187,39780,0.00
188,43430,100.00
189,20018,0.00
190,20752,100.00
191,44208,100.00
192,38560,0.00
193,32020,100.00
194,18855,0.00
195,21800,0.00
196,20302,100.00
197,34015,100.00
198,32061,100.00
199,24877,100.00
200,25182,0.00
201,36506,100.00
202,39830,100.00
203,24318,0.00
204,23718,100.00
205,29855,100.00
206,21575,0.00
207,38296,100.00
208,42827,0.00
209,32361,50.00
210,26989,100.00
211,53430,100.00
212,20849,0.00
213,22315,100.00
214,33062,100.00
215,27608,0.00
216,46719,100.00
217,20371,0.00
218,29461,100.00
219,22381,0.00
220,29512,100.00
221,27006,100.00
222,62377,100.00
223,20155,0.00
224,20682,100.00
225,21923,100.00
226,23481,100.00
227,24062,0.00
228,36608,100.00
229,38964,100.00
230,32556,100.00
231,33871,0.00
232,21896,50.00
233,65185,100.00
234,20846,0.00
235,23623,100.00
236,24267,100.00
237,31970,100.00
238,21172,0.00
239,44924,100.00
240,50155,100.00
241,21393,0.00
242,24960,100.00
243,49340,100.00
244,38459,100.00
245,21457,100.00
246,21629,0.00
247,21521,100.00
248,22916,100.00
249,44645,0.00
250,52134,50.00
251,47134,100.00
252,22225,0.00
253,26757,100.00
254,47183,100.00
255,41113,0.00
256,25366,50.00
257,27992,100.00
258,19844,0.00
259,32553,100.00
260,26023,0.00
261,32029,100.00
262,27032,100.00
263,25055,100.00
264,39641,100.00
265,30784,0.00
266,21375,100.00
267,35198,100.00
268,25199,0.00
269,47733,100.00
270,18877,0.00
271,21544,0.00
272,36680,100.00
273,22662,50.00
274,39962,0.00
275,44922,100.00
276,22578,0.00
277,23462,100.00
278,23712,100.00
279,21128,0.00
280,44099,100.00
281,44153,100.00
282,26224,0.00
283,28389,100.00
284,19044,0.00
285,35977,100.00
286,33200,100.00
287,37272,0.00
288,39041,100.00
289,19523,0.00
290,31989,0.00
291,36465,100.00
292,37709,100.00
293,25722,100.00
294,39888,100.00
295,40015,0.00
296,24538,100.00
