sample,work_ns,cpu_utilization
1,44498,50.00
2,61652,100.00
3,53807,100.00
4,52572,100.00
5,54405,50.00
6,53616,0.00
7,58100,0.00
8,54212,0.00
9,68481,0.00
10,56363,50.00
11,56650,100.00
12,62578,100.00
13,62568,100.00
14,32275,100.00
15,36832,100.00
16,63586,66.67
17,57570,0.00
18,56981,0.00
19,62439,0.00
20,56883,0.00
21,58771,0.00
22,65520,50.00
23,53580,100.00
24,34241,100.00
25,62957,100.00
26,56554,100.00
27,45775,66.67
28,57334,0.00
29,62733,0.00
30,58692,0.00
31,68306,0.00
32,44986,50.00
33,66705,50.00
34,57119,100.00
35,59901,100.00
36,45015,100.00
37,60215,100.00
38,58020,66.67
39,55321,0.00
40,53438,0.00
41,74719,0.00
42,60873,0.00
43,63757,0.00
44,67693,50.00
45,56803,100.00
46,34191,100.00
47,64261,100.00
48,58807,100.00
49,51966,100.00
50,56870,33.33
51,56007,0.00
52,54772,0.00
53,58417,0.00
54,61653,50.00
55,44756,0.00
56,62535,100.00
57,63790,100.00
58,45498,100.00
59,64004,100.00
60,63396,50.00
61,53153,50.00
62,59952,0.00
63,64484,0.00
64,59452,0.00
65,70754,0.00
66,48245,66.67
67,51103,66.67
68,44365,100.00
69,68035,100.00
70,62562,100.00
71,43089,100.00
72,43797,66.67
73,173065,50.00
74,56872,0.00
75,62914,0.00
76,54476,0.00
77,59355,0.00
78,67555,0.00
79,67120,50.00
80,42062,100.00
81,44660,100.00
82,58883,100.00
83,64184,100.00
84,50108,50.00
85,61623,0.00
86,63763,0.00
87,58640,0.00
88,66245,33.33
89,39393,0.00
90,65374,100.00
91,60750,100.00
92,60204,100.00
93,42849,100.00
94,49819,50.00
95,50370,50.00
96,56558,0.00
97,65910,0.00
98,57548,0.00
99,66435,0.00
100,68208,50.00
101,37777,50.00
102,46866,100.00
103,57542,100.00
104,59348,100.00
105,60977,100.00
106,52536,50.00
107,57577,0.00
108,54747,0.00
109,58976,0.00
110,66694,0.00
111,43659,50.00
112,59963,100.00
113,65900,100.00
114,41384,100.00
115,31511,100.00
116,53268,100.00
117,66391,0.00
118,54971,33.33
119,57834,0.00
120,60979,0.00
121,63033,0.00
122,85071,0.00
123,72035,50.00
124,46294,100.00
125,40900,100.00
126,66985,100.00
127,66708,100.00
128,50710,50.00
129,57956,0.00
130,59636,0.00
131,60465,0.00
132,67817,50.00
133,76841,50.00
134,59943,50.00
135,59949,100.00
136,61671,100.00
137,47192,100.00
138,62501,100.00
139,65121,50.00
140,53751,66.67
141,59406,0.00
142,56662,0.00
143,63919,0.00
144,62885,0.00
145,71222,0.00
146,53055,50.00
147,44347,100.00
148,59134,100.00
149,62406,100.00
150,51056,100.00
151,52006,100.00
152,54317,0.00
153,69861,0.00
154,56705,0.00
155,73167,0.00
156,49228,66.67
157,65637,50.00
158,66586,100.00
159,40520,100.00
160,59378,100.00
161,63236,100.00
162,67448,66.67
163,52360,0.00
164,61470,0.00
165,74783,0.00
166,71087,0.00
167,78640,0.00
168,64768,66.67
169,68100,0.00
170,66622,100.00
171,65831,100.00
172,44505,100.00
173,50418,100.00
174,56149,66.67
175,60055,0.00
176,58000,0.00
177,57560,0.00
178,61869,0.00
179,65124,0.00
180,68128,50.00
181,52730,100.00
182,38258,100.00
183,49467,100.00
184,60602,100.00
185,63858,50.00
186,53237,33.33
187,57330,0.00
188,57632,0.00
189,74235,0.00
190,45473,50.00
191,58748,50.00
192,60239,66.67
193,44730,100.00
194,65883,100.00
195,34849,50.00
196,37886,50.00
197,53271,50.00
198,58684,0.00
199,62597,0.00
200,72129,0.00
201,64623,50.00
202,36913,50.00
203,56627,66.67
204,61981,100.00
205,46996,100.00
206,55271,100.00
207,61633,0.00
208,58200,0.00
209,63278,0.00
210,54798,0.00
211,65270,50.00
212,52250,100.00
213,62820,100.00
214,58540,100.00
215,39127,100.00
216,36110,100.00
217,62715,50.00
218,52244,50.00
219,56819,0.00
220,61965,0.00
221,57261,0.00
222,59233,0.00
223,67825,0.00
224,62275,50.00
225,46384,100.00
226,42666,100.00
227,65446,100.00
228,60345,100.00
229,46494,100.00
230,40915,50.00
231,53393,0.00
232,53313,0.00
233,62992,0.00
234,56980,0.00
235,69247,0.00
236,62764,100.00
237,65546,100.00
238,43828,100.00
239,40758,100.00
240,62490,100.00
241,65748,100.00
242,55560,0.00
243,57503,0.00
244,55320,0.00
245,59478,0.00
246,57019,0.00
247,71390,33.33
248,58362,100.00
249,40660,100.00
250,62953,100.00
251,60886,100.00
252,30355,100.00
253,49788,66.67
254,54443,0.00
255,61154,0.00
256,56672,0.00
257,56924,0.00
258,60648,0.00
259,77191,33.33
260,66955,100.00
261,41388,100.00
262,39761,100.00
263,48568,100.00
264,62956,100.00
265,56742,50.00
266,69815,0.00
267,64777,0.00
268,57074,0.00
269,59368,0.00
270,65048,0.00
271,47046,50.00
272,57749,66.67
273,68033,100.00
274,65452,100.00
275,34730,100.00
276,49296,100.00
277,68654,50.00
278,53841,33.33
279,56429,0.00
280,59750,0.00
281,59839,0.00
282,68041,0.00
283,68511,50.00
284,40611,100.00
285,38653,100.00
286,60347,100.00
287,58938,100.00
288,50252,50.00
289,55011,0.00
290,56461,0.00
291,57666,0.00
292,70927,0.00
293,37571,50.00
294,58727,100.00
295,56343,100.00
296,63893,100.00
297,44246,100.00
298,61088,100.00
299,69498,50.00
300,57357,0.00
301,60649,0.00
302,62479,0.00
303,69243,0.00
304,57446,0.00
305,68538,0.00
306,47693,100.00
307,39689,100.00
308,56190,100.00
309,60890,100.00
310,57267,66.67
311,58987,0.00
312,59212,0.00
313,58121,0.00
314,64738,0.00
315,44027,50.00
316,65026,66.67
317,63348,100.00
318,54098,100.00
319,42770,100.00
320,69017,100.00
321,64100,50.00
322,58563,33.33
323,65981,0.00
324,56435,0.00
