sample,work_ns,cpu_utilization
1,57162,100.00
2,24133,0.00
3,25206,100.00
4,51149,100.00
5,55968,0.00
6,37319,100.00
7,25129,0.00
8,42385,100.00
9,27033,0.00
10,45689,0.00
11,43053,0.00
12,52449,0.00
13,55695,0.00
14,53529,0.00
15,52283,0.00
16,62711,0.00
17,38657,50.00
18,51038,100.00
19,40619,0.00
20,50547,100.00
21,30531,100.00
22,24886,100.00
23,24880,0.00
24,44337,100.00
25,40498,100.00
26,37578,100.00
27,31103,0.00
28,48965,100.00
29,24326,50.00
30,56843,0.00
31,58455,0.00
32,57062,0.00
33,58743,0.00
34,56231,0.00
35,53775,0.00
36,58273,0.00
37,60070,0.00
38,43498,0.00
39,39126,0.00
40,38358,0.00
41,50722,100.00
42,21257,0.00
43,27198,100.00
44,46032,100.00
45,42025,100.00
46,41632,100.00
47,26007,100.00
48,44898,100.00
49,23535,100.00
50,22638,100.00
51,24378,100.00
52,30984,100.00
53,40989,0.00
54,41344,0.00
55,42796,0.00
56,44967,0.00
57,42052,0.00
58,41910,0.00
59,56418,0.00
60,56298,0.00
61,53288,0.00
62,52901,0.00
63,68841,0.00
64,62628,0.00
65,63408,100.00
66,23591,0.00
67,23384,100.00
68,24382,100.00
69,27575,100.00
70,26610,100.00
71,46559,100.00
72,52177,100.00
73,44597,100.00
74,36389,50.00
75,18206,0.00
76,16308,0.00
77,46641,50.00
78,52777,0.00
79,55094,0.00
80,52486,0.00
81,51463,0.00
82,52834,0.00
83,52839,0.00
84,68768,0.00
85,45576,50.00
86,33895,0.00
87,34998,0.00
88,55892,100.00
89,67351,100.00
90,25595,0.00
91,43263,100.00
92,42214,100.00
93,35560,100.00
94,27713,100.00
95,23078,100.00
96,35409,0.00
97,46033,100.00
98,35722,50.00
99,37800,0.00
100,45099,0.00
101,52707,50.00
102,64476,0.00
103,48472,0.00
104,48261,0.00
105,52953,0.00
106,55822,0.00
107,68704,0.00
108,66242,0.00
109,38608,100.00
110,33633,0.00
111,25214,100.00
112,47215,0.00
113,63024,100.00
114,24243,0.00
115,37295,100.00
116,47458,100.00
117,25217,100.00
118,45577,100.00
119,56623,100.00
120,32762,0.00
121,56600,0.00
122,66432,0.00
123,54013,0.00
124,58609,0.00
125,55104,0.00
126,58136,0.00
127,54879,0.00
128,64934,0.00
129,30147,100.00
130,30743,100.00
131,38021,100.00
132,46742,100.00
133,59508,100.00
