sample,work_ns,cpu_utilization
1,54956,100.00
2,64740,100.00
3,38764,100.00
4,66500,100.00
5,53847,80.00
6,58090,0.00
7,71187,0.00
8,69725,100.00
9,36416,100.00
10,68411,100.00
11,57847,50.00
12,58390,0.00
13,72564,75.00
14,72581,100.00
15,67256,50.00
16,66714,25.00
17,67163,100.00
18,66444,100.00
19,66030,100.00
20,65036,40.00
21,56918,0.00
22,66059,66.67
23,44096,100.00
24,65139,100.00
25,59641,75.00
26,57852,0.00
27,72227,50.00
28,64816,100.00
29,41417,100.00
30,68107,100.00
31,58965,25.00
32,63097,0.00
33,70657,75.00
34,63593,100.00
35,55578,100.00
36,64887,33.33
37,61358,0.00
38,68162,80.00
39,70353,100.00
40,58160,50.00
41,79927,25.00
42,56503,100.00
43,62211,100.00
44,63037,100.00
45,64371,25.00
46,71506,0.00
47,66764,100.00
48,41715,100.00
49,68299,100.00
50,58756,25.00
51,59854,0.00
52,67856,100.00
53,62991,100.00
54,41841,100.00
55,55745,80.00
56,62373,0.00
57,68320,25.00
58,60302,100.00
59,67758,100.00
60,59118,75.00
61,55065,0.00
62,68773,75.00
63,63930,100.00
64,65771,100.00
65,60067,50.00
66,58816,0.00
67,68808,75.00
68,69815,100.00
69,74834,100.00
70,57859,60.00
71,61694,0.00
72,73888,66.67
73,42365,100.00
74,69662,100.00
75,50256,80.00
76,58216,0.00
77,69189,25.00
78,65380,100.00
79,43521,100.00
80,69221,100.00
81,57190,25.00
82,56231,0.00
83,63434,100.00
84,64725,100.00
85,54680,25.00
86,62721,50.00
87,42668,100.00
88,65598,100.00
89,61771,100.00
90,57284,40.00
91,57273,0.00
92,69313,75.00
93,41991,100.00
94,66437,100.00
95,57521,50.00
96,61431,0.00
97,70934,75.00
98,65922,100.00
99,53804,100.00
100,60787,75.00
101,58784,0.00
102,66218,25.00
103,65294,100.00
104,64706,100.00
105,53357,100.00
106,55221,0.00
107,71081,60.00
108,49962,100.00
109,65956,100.00
110,60293,25.00
111,69379,25.00
112,58979,100.00
113,67813,100.00
114,50259,100.00
115,66061,25.00
116,57749,0.00
117,66002,100.00
118,40424,100.00
119,65815,100.00
120,55471,50.00
121,57940,0.00
122,68286,60.00
123,67532,100.00
124,49894,100.00
125,55454,100.00
126,56715,0.00
127,70617,0.00
128,59719,100.00
129,64851,100.00
130,60535,20.00
131,66098,75.00
132,65267,100.00
133,51376,100.00
134,60940,80.00
135,58989,0.00
136,73706,25.00
137,42049,100.00
138,73439,100.00
139,64451,100.00
140,58547,33.33
141,58969,0.00
142,73923,75.00
143,44916,100.00
144,67505,100.00
145,60824,60.00
146,60867,0.00
147,73438,50.00
148,70238,100.00
149,52481,100.00
150,70276,100.00
151,58076,25.00
152,83519,20.00
153,50625,100.00
154,68960,100.00
155,61778,25.00
156,71484,50.00
157,43785,100.00
158,69522,100.00
159,45466,100.00
160,59831,0.00
161,67393,25.00
162,64507,100.00
163,38415,100.00
164,65516,100.00
165,56530,25.00
166,58509,0.00
167,67873,75.00
168,64310,100.00
169,43902,100.00
170,57415,66.67
171,56925,0.00
172,67148,60.00
173,65351,100.00
174,56229,75.00
