sample,work_ns,cpu_utilization
1,48382,0.00
2,60077,0.00
3,71043,0.00
4,61993,0.00
5,60782,0.00
6,60446,0.00
7,58961,0.00
8,57189,0.00
9,57799,0.00
10,78540,0.00
11,55272,0.00
12,71960,0.00
13,61121,0.00
14,61860,0.00
15,61625,0.00
16,60649,0.00
17,72550,0.00
18,65844,0.00
19,67472,0.00
20,64906,0.00
21,64639,0.00
22,62934,0.00
23,58949,0.00
24,71644,0.00
25,62891,0.00
26,62599,0.00
27,63704,0.00
28,61496,0.00
29,58591,0.00
30,61916,0.00
31,57923,0.00
32,66373,0.00
33,59619,0.00
34,61703,0.00
35,61743,0.00
36,61284,0.00
37,65994,0.00
38,81919,0.00
39,60857,0.00
40,59412,0.00
41,63131,0.00
42,69735,0.00
43,61947,0.00
44,97303,0.00
45,60156,0.00
46,60535,0.00
47,75219,0.00
48,56406,0.00
49,57126,0.00
50,60892,0.00
51,60369,0.00
52,65040,0.00
53,59130,0.00
54,59712,0.00
55,59159,0.00
56,60186,0.00
57,62525,0.00
58,59483,0.00
59,61541,0.00
60,68636,0.00
61,60722,0.00
62,69037,0.00
63,62951,0.00
64,58812,0.00
65,64279,0.00
66,63910,0.00
67,61459,0.00
68,67471,0.00
69,60975,0.00
70,64123,0.00
71,61930,0.00
72,62006,0.00
73,62599,0.00
74,62329,0.00
75,109262,0.00
76,61426,0.00
77,67025,0.00
78,61728,0.00
79,69815,50.00
80,49014,50.00
81,65982,50.00
82,57554,50.00
83,66971,50.00
84,61712,33.33
85,61145,0.00
86,69682,0.00
87,63015,0.00
88,71385,0.00
89,65179,0.00
90,61642,0.00
91,58774,0.00
92,64327,0.00
93,63084,0.00
94,69291,0.00
95,57226,0.00
96,74766,0.00
97,57309,0.00
98,63137,0.00
99,59504,0.00
100,71393,0.00
101,58100,0.00
102,63218,0.00
103,75144,0.00
104,59278,0.00
105,72121,0.00
106,73790,0.00
107,70150,50.00
108,66427,50.00
109,62118,50.00
110,66574,0.00
111,59115,0.00
112,60338,0.00
113,59359,0.00
114,59746,0.00
115,57782,0.00
116,74499,0.00
117,59367,0.00
118,68847,0.00
119,56282,0.00
120,59887,0.00
121,59113,0.00
122,62881,0.00
123,58605,0.00
124,63088,0.00
125,57715,0.00
126,61231,0.00
127,62829,0.00
128,63406,0.00
129,68920,0.00
130,57574,0.00
131,62508,0.00
132,61300,0.00
133,63384,0.00
134,142588,0.00
135,57183,0.00
136,59197,0.00
137,60590,0.00
138,61492,0.00
139,60384,0.00
140,59947,0.00
141,62158,0.00
142,63740,0.00
143,65788,0.00
144,71131,0.00
145,62916,0.00
146,59648,0.00
147,71901,0.00
148,63015,0.00
149,59835,0.00
150,80809,0.00
151,60975,0.00
152,63075,0.00
153,63248,0.00
154,62437,0.00
155,58868,0.00
156,75806,0.00
157,61152,0.00
158,58313,0.00
159,61178,0.00
160,68688,0.00
161,62305,0.00
162,135962,0.00
163,58699,0.00
164,65528,0.00
165,66967,0.00
166,61618,0.00
167,74242,50.00
168,63846,0.00
169,64930,66.67
170,41176,0.00
171,65319,66.67
172,75295,0.00
173,65756,0.00
174,63286,0.00
175,69050,0.00
176,63491,0.00
177,82504,0.00
178,67147,50.00
179,38987,50.00
180,65026,50.00
181,64232,50.00
182,53467,50.00
183,58907,0.00
184,61949,0.00
185,59043,0.00
186,58893,0.00
187,75103,0.00
188,62151,0.00
189,58594,0.00
190,58915,0.00
191,55983,0.00
192,65081,0.00
193,70288,0.00
194,58203,0.00
195,62045,0.00
196,64404,0.00
197,68156,0.00
198,73477,0.00
199,55912,0.00
200,60107,0.00
201,58134,0.00
202,55851,0.00
203,54360,0.00
204,61530,0.00
205,56521,0.00
206,62975,0.00
207,58484,0.00
208,58745,0.00
209,55716,0.00
210,64694,0.00
211,58563,0.00
212,57685,0.00
213,55753,0.00
214,63387,0.00
215,58529,0.00
216,61949,0.00
217,72494,0.00
218,70371,0.00
219,61692,0.00
220,58413,0.00
221,64777,0.00
222,64212,0.00
223,57564,0.00
224,58169,0.00
225,57113,0.00
226,62514,0.00
227,61602,0.00
228,64117,0.00
229,59186,0.00
230,60575,0.00
231,60849,0.00
232,61230,0.00
233,63027,0.00
234,60962,0.00
235,58325,0.00
236,60205,0.00
237,60120,0.00
238,59930,0.00
239,74985,0.00
240,58825,0.00
241,58607,0.00
242,61426,0.00
243,63370,0.00
244,59498,0.00
245,63441,0.00
246,61038,0.00
247,57541,0.00
248,58123,0.00
249,66564,0.00
250,64852,0.00
251,61291,0.00
252,59482,0.00
253,60090,0.00
254,60375,0.00
255,58047,0.00
256,56435,0.00
257,60897,0.00
258,63522,0.00
259,59441,0.00
260,66342,0.00
261,64339,0.00
262,61648,0.00
263,59693,0.00
264,60960,0.00
265,56778,0.00
266,64033,0.00
267,61540,0.00
268,73795,0.00
269,60014,50.00
270,43957,50.00
271,63041,50.00
272,49953,50.00
273,56150,33.33
274,70572,0.00
275,63731,0.00
276,73823,0.00
277,60336,0.00
278,62922,0.00
279,69210,50.00
280,49073,50.00
281,33235,50.00
282,62411,50.00
283,49674,50.00
284,62730,0.00
285,59148,0.00
286,160483,0.00
287,59613,0.00
288,67133,0.00
289,64084,0.00
290,60087,0.00
291,65678,0.00
292,63461,0.00
293,61123,0.00
294,57324,0.00
295,60822,0.00
296,65779,0.00
297,62134,0.00
298,59379,0.00
299,69276,0.00
300,72779,0.00
301,70338,0.00
302,62824,0.00
303,60749,0.00
304,62582,0.00
305,59844,0.00
306,61041,0.00
307,74284,0.00
308,61128,0.00
309,59686,0.00
310,63948,0.00
311,58488,0.00
312,62285,0.00
313,63577,0.00
314,65162,0.00
315,64891,0.00
316,122054,0.00
317,61186,0.00
318,66995,0.00
319,59643,0.00
320,57737,0.00
321,59131,0.00
322,60956,0.00
323,59569,0.00
324,61051,0.00
325,61009,0.00
326,86497,0.00
327,63300,0.00
328,61101,0.00
329,61078,0.00
330,68775,0.00
331,62344,0.00
332,60525,0.00
333,58770,0.00
334,73380,0.00
335,55910,0.00
336,59510,0.00
337,60400,0.00
338,60325,0.00
339,60570,0.00
340,64937,0.00
341,60935,0.00
342,130785,0.00
343,63468,0.00
344,60801,0.00
345,68306,0.00
346,63625,0.00
347,60289,0.00
348,90644,0.00
349,62331,0.00
350,61506,0.00
351,59278,0.00
352,61802,0.00
353,62874,0.00
354,64322,0.00
355,59205,0.00
356,59976,0.00
357,57236,0.00
358,61665,0.00
359,61781,0.00
360,59698,0.00
361,69876,0.00
362,63515,0.00
363,62213,0.00
364,65882,0.00
365,71096,50.00
366,44751,0.00
367,44292,66.67
368,66293,0.00
369,31711,66.67
370,57144,0.00
371,55702,0.00
372,60443,0.00
373,59684,0.00
374,61998,0.00
375,58711,0.00
376,59198,0.00
377,61598,0.00
378,70169,0.00
379,65709,66.67
380,39147,0.00
381,38777,66.67
382,61084,0.00
383,58483,0.00
384,58517,0.00
385,57549,0.00
386,56300,0.00
387,60261,0.00
388,60485,0.00
389,57949,0.00
390,55132,0.00
391,57934,0.00
392,69078,0.00
393,59665,0.00
394,61701,0.00
395,59249,0.00
396,56829,0.00
397,70619,0.00
398,65035,0.00
399,68825,0.00
400,62250,0.00
401,72189,0.00
402,64618,0.00
403,57415,0.00
404,60561,0.00
405,59091,0.00
406,61899,0.00
