sample,work_ns,cpu_utilization
1,70742,95.00
2,66402,95.00
3,70389,94.95
4,67341,95.45
5,65628,94.97
6,69829,95.02
7,68476,95.05
8,68159,95.02
9,65599,94.95
10,69282,95.02
11,65781,95.48
12,71924,94.97
13,69582,95.00
14,72008,94.87
15,78547,94.76
16,76293,88.31
17,313153,85.19
18,74178,93.23
19,74139,95.02
20,59199,94.95
21,67201,94.97
22,72673,95.00
23,69546,95.45
24,70469,94.97
25,71649,95.00
26,69874,95.02
27,72547,95.00
28,67321,94.97
29,57280,95.45
30,70294,95.02
31,70447,95.02
32,72117,95.00
33,65708,95.00
34,54261,94.97
35,73030,95.00
36,71144,95.52
37,66792,94.97
38,68186,95.00
39,68419,95.05
40,65402,94.97
41,69100,95.05
42,69360,94.95
43,56772,95.02
44,67394,95.48
45,70132,95.05
46,68200,94.97
47,70963,95.00
48,56170,95.00
49,69944,95.48
50,72226,95.00
51,72527,95.00
52,67014,94.95
53,66243,95.00
54,71441,94.97
55,69115,95.02
56,54951,94.97
57,73090,95.48
58,70525,95.02
59,67236,94.95
60,67403,95.00
