sample,work_ns,cpu_utilization
1,63655,60.00
2,61098,50.00
3,57567,55.00
4,72034,47.37
5,69681,45.00
6,74371,40.00
7,73660,45.00
8,55218,50.00
9,61622,50.00
10,71431,61.90
11,71036,60.00
12,69178,50.00
13,70017,42.11
14,72442,47.62
15,88180,45.00
16,68517,47.37
17,60099,52.38
18,60053,50.00
19,58430,55.00
20,58002,55.00
21,58201,57.89
22,72439,47.62
23,71047,42.11
24,72025,50.00
25,74017,47.37
26,72732,42.86
27,70492,47.37
28,71730,47.62
29,75692,55.00
30,57737,50.00
31,60223,60.00
32,71427,60.00
33,61023,50.00
34,71415,50.00
35,73331,50.00
36,76175,40.00
37,92915,40.00
38,70084,50.00
39,74122,50.00
40,74282,50.00
41,76127,63.16
42,63792,57.14
43,75507,47.37
44,74263,50.00
45,72065,50.00
46,72550,40.00
47,61402,42.86
48,72077,50.00
49,60224,52.63
50,61143,50.00
51,59802,60.00
52,70620,60.00
53,69387,45.00
54,76622,50.00
55,74526,50.00
56,73591,38.10
57,63937,44.44
58,72422,61.11
59,73649,50.00
60,73845,52.38
61,75077,40.00
62,73646,40.00
63,63430,52.63
64,67486,50.00
65,58537,52.38
66,57544,60.00
67,69351,60.00
68,71563,36.84
69,72765,42.86
70,70003,45.00
71,72800,52.38
72,60438,60.00
73,58034,60.00
74,70202,50.00
75,71213,50.00
76,69336,50.00
77,74886,36.84
78,71722,40.00
79,56267,60.00
80,61023,50.00
81,72302,50.00
82,71505,65.00
83,71910,45.00
84,71599,42.86
85,77136,50.00
86,72809,50.00
87,72863,40.00
88,61387,61.11
89,62417,61.90
90,74015,45.00
91,73586,50.00
92,75154,55.00
93,73836,35.00
94,84372,42.11
95,59170,52.38
96,68939,47.37
97,62861,57.14
98,59586,66.67
99,73303,42.86
100,75474,36.84
101,71582,52.38
102,73900,55.00
103,75903,35.00
104,60361,60.00
105,60212,60.00
106,60262,55.00
107,74860,50.00
108,72156,40.00
109,76459,36.84
110,56739,52.38
111,83170,50.00
112,63265,55.00
113,58089,60.00
114,72269,57.89
115,74829,40.00
116,72992,42.11
117,67686,45.00
118,60616,45.00
119,60499,61.90
120,72784,63.16
121,57699,45.00
122,76044,50.00
123,73350,50.00
124,75482,40.00
125,58433,45.00
126,59210,60.00
127,74607,50.00
128,59561,55.00
129,71473,55.00
130,70692,45.00
131,70173,40.00
132,71441,50.00
133,67269,47.37
134,68637,45.00
135,60734,60.00
136,56203,60.00
137,70934,50.00
138,75316,50.00
139,72941,50.00
140,77382,36.84
141,72967,40.00
142,74538,52.38
143,69326,50.00
144,59762,52.63
145,60343,60.00
146,71268,57.14
147,74448,44.44
148,75454,50.00
149,81724,50.00
150,69081,38.10
151,73103,45.00
152,58576,55.00
153,62350,55.00
154,74530,55.00
155,71682,60.00
156,70411,45.00
157,70494,47.62
158,72543,50.00
159,71401,45.00
160,55731,40.00
161,62365,55.00
162,60728,57.89
163,70875,55.00
164,73354,57.14
165,68799,42.11
166,67691,38.10
167,60841,42.11
168,68970,55.00
169,69731,47.37
170,73569,57.14
171,54856,63.16
172,71486,50.00
173,73279,40.00
174,70971,50.00
175,71670,47.62
176,73470,42.11
177,58673,57.14
178,60607,50.00
179,58495,50.00
180,56690,65.00
181,71322,55.00
182,73259,38.10
183,72634,40.00
184,72668,50.00
185,68612,50.00
186,69656,55.00
187,59925,60.00
188,59380,50.00
189,61830,52.63
190,69577,55.00
191,71007,40.00
192,74316,38.10
193,57841,52.63
194,59497,50.00
195,59937,50.00
196,57328,60.00
197,74111,60.00
198,74099,45.00
199,70317,42.86
200,72516,45.00
201,63221,45.00
202,64098,63.16
203,58160,57.14
204,59587,50.00
205,58208,52.63
206,73748,47.62
207,70258,33.33
208,58063,42.11
209,60574,57.14
210,59234,55.00
211,57675,60.00
212,75597,50.00
213,70605,31.58
214,59918,45.00
215,69576,50.00
216,60202,50.00
217,67298,65.00
218,67121,60.00
219,71524,40.00
220,66584,40.00
221,71520,50.00
222,73597,50.00
223,58496,47.62
224,62198,63.16
225,59616,50.00
226,58506,50.00
227,73897,61.90
228,71900,40.00
229,69407,35.00
230,65495,52.63
231,60639,50.00
232,58861,50.00
233,59145,59.09
234,60677,60.00
235,75835,42.86
236,70994,50.00
237,72951,50.00
238,72321,36.84
239,64508,50.00
240,55748,60.00
241,62706,50.00
242,68089,47.37
243,59523,61.90
244,72672,47.37
245,72054,38.10
246,71431,45.00
247,68733,45.00
248,58949,57.89
249,56957,61.90
250,72419,55.00
251,76523,45.00
252,80253,50.00
253,73826,45.00
254,68071,40.00
255,59204,50.00
256,59058,57.14
257,58324,57.89
258,59723,57.14
259,76288,50.00
260,72787,40.00
261,68978,40.00
262,61399,50.00
263,74466,50.00
264,63206,55.00
265,59970,63.16
266,73823,55.00
267,73523,40.00
268,70703,50.00
269,77078,50.00
270,71425,38.10
271,67191,50.00
272,69260,55.00
273,69404,50.00
274,59459,60.00
275,65490,60.00
276,71668,40.00
277,71155,40.00
278,72915,50.00
279,73127,50.00
280,56842,47.62
281,69894,61.11
282,59721,52.38
283,56850,50.00
284,70836,60.00
285,71752,45.00
286,73408,40.00
287,72621,42.86
288,59351,52.63
289,68513,47.62
290,59639,60.00
291,57951,63.16
292,77201,50.00
293,72874,42.11
294,71497,47.62
295,69129,40.00
296,60955,55.00
297,60781,57.14
298,61754,50.00
299,58260,55.00
300,61051,57.89
301,71471,42.86
302,69484,40.00
303,69820,42.86
304,57896,52.63
305,56918,60.00
306,56960,61.90
307,72032,50.00
308,71701,40.00
309,71696,50.00
310,74421,52.63
311,70921,35.00
312,63573,60.00
313,59907,61.90
314,62833,50.00
315,55630,50.00
316,71471,55.00
317,72511,36.84
318,68771,40.00
319,58833,50.00
320,71645,50.00
321,61877,55.00
322,61789,65.00
323,70449,50.00
324,68689,40.00
325,72223,50.00
326,74792,47.37
327,67600,36.84
328,57244,52.38
329,58774,52.63
330,61829,50.00
331,59849,61.90
332,72341,57.14
333,73358,36.84
334,73108,42.86
335,70374,47.37
336,70386,50.00
337,71546,50.00
338,56310,57.14
339,71445,52.38
340,58923,52.63
341,57661,52.38
342,66099,52.63
343,60073,42.11
344,61345,50.00
345,57897,52.63
346,60969,50.00
347,76204,50.00
348,74891,42.86
349,74875,47.37
350,75104,50.00
351,70318,50.00
352,70176,47.62
353,76924,47.37
354,65466,47.37
355,59661,52.38
356,61564,60.00
357,72460,63.16
358,74958,33.33
359,200669,37.50
360,74665,52.94
361,72415,26.32
362,60440,47.06
363,73380,54.55
364,61054,41.18
365,71779,15.79
366,80205,80.00
367,62770,11.11
368,73272,38.89
369,61665,40.00
370,71747,57.14
371,58172,50.00
372,62618,63.16
373,60967,50.00
374,76146,55.00
375,74470,40.00
376,73391,50.00
377,66820,42.86
378,74884,57.89
379,61277,35.00
380,74356,55.00
381,71187,50.00
382,64310,55.00
383,72345,52.63
384,61281,60.00
385,74739,47.37
386,73002,40.00
387,73705,42.11
388,70951,47.62
389,71752,45.00
390,73855,52.63
391,72556,52.38
392,71124,55.00
393,67287,50.00
394,69601,61.90
395,60933,50.00
396,59668,52.63
397,73108,45.00
398,75531,47.62
399,73148,47.37
400,71595,42.86
401,70493,52.63
402,71098,52.38
403,58599,42.11
404,62263,60.00
405,72917,55.00
406,60141,45.00
407,71572,50.00
408,60170,42.11
409,59225,60.00
410,61282,50.00
411,75652,50.00
412,73029,47.62
413,58384,65.00
414,71741,42.11
415,58342,33.33
416,63575,55.00
417,70223,52.38
418,74525,45.00
419,60444,47.37
420,70800,47.62
421,61664,57.89
422,73610,55.00
423,68136,35.00
424,69465,50.00
425,56880,55.00
426,62301,55.00
427,71470,52.63
428,70042,42.86
429,73951,45.00
430,70203,50.00
431,68080,55.00
432,68978,50.00
433,69121,50.00
434,70869,45.00
435,72062,52.63
436,71102,57.14
437,70526,52.63
438,74790,45.00
439,72868,47.62
440,70495,50.00
441,59830,52.63
442,71911,60.00
443,75610,40.00
444,74164,45.00
445,70202,50.00
446,72999,65.00
447,70783,45.00
448,75295,45.00
449,71033,45.00
450,58641,55.00
451,71413,55.00
452,69907,55.00
453,71860,31.58
454,71626,50.00
455,74517,65.00
456,74576,50.00
457,71593,50.00
458,71278,35.00
459,70748,50.00
460,66143,60.00
461,71933,57.14
462,68982,36.84
463,72090,45.00
464,65890,60.00
465,68341,55.00
466,70627,47.37
467,68307,42.86
468,59821,47.37
469,58070,50.00
470,63675,55.00
471,60195,50.00
472,59725,50.00
473,69155,47.62
474,68825,45.00
475,67744,55.00
476,68102,60.00
477,73115,40.00
478,66598,47.37
479,73487,47.62
480,71499,57.89
481,73190,52.38
482,67976,52.63
483,66998,45.00
484,73684,45.00
485,56484,55.00
486,56383,60.00
487,75608,45.00
488,72586,42.11
489,73225,47.62
490,56210,55.00
491,59048,55.00
492,60399,55.00
493,73658,35.00
494,69962,52.38
495,70309,63.16
496,71583,52.38
497,74528,47.37
498,74856,35.00
499,70391,50.00
500,70500,60.00
501,66054,55.00
502,71398,40.00
503,70719,45.00
504,59967,63.16
505,74764,52.38
506,71166,50.00
507,72062,40.00
508,69508,50.00
509,62605,50.00
510,58368,57.89
511,58892,50.00
512,70772,45.00
513,71992,45.00
514,68111,50.00
515,60673,52.38
516,68610,57.89
517,74291,42.86
518,69787,47.37
519,70763,50.00
520,69064,55.00
521,71903,50.00
522,76445,52.63
523,77047,40.00
524,70784,50.00
525,56686,60.00
526,73996,55.00
527,71761,40.00
528,73979,45.00
529,71433,52.38
530,65725,57.89
531,53663,52.38
532,69014,52.63
533,75767,38.10
534,71426,50.00
535,70914,65.00
536,72609,52.63
537,70034,45.00
538,70511,40.00
539,70269,50.00
540,71275,60.00
541,69705,55.00
542,70439,35.00
543,73087,47.37
544,68224,55.00
545,70274,50.00
546,68996,50.00
547,75025,55.00
548,75233,42.11
549,74126,52.38
550,74448,47.37
551,73614,52.38
552,76785,50.00
553,74868,45.00
554,74568,50.00
555,69319,47.37
556,72496,50.00
557,63273,55.00
558,61275,50.00
559,64796,60.00
560,59486,50.00
561,76714,52.63
