sample,work_ns,cpu_utilization
1,56306,50.00
2,64434,100.00
3,62992,100.00
4,33683,100.00
5,37503,100.00
6,65511,100.00
7,70611,66.67
8,57221,0.00
9,75517,66.67
10,29426,0.00
11,37784,100.00
12,64516,100.00
13,62270,100.00
14,53833,100.00
15,68963,100.00
16,69392,0.00
17,85010,33.33
18,61558,100.00
19,45585,100.00
20,26586,100.00
21,60414,100.00
22,59806,100.00
23,53877,100.00
24,51213,50.00
25,62865,0.00
26,69695,50.00
27,67031,100.00
28,47136,100.00
29,31940,100.00
30,28421,100.00
31,69920,100.00
32,58483,50.00
33,71912,0.00
34,65885,50.00
35,44553,100.00
36,31827,100.00
37,62176,100.00
38,46607,100.00
39,61817,0.00
40,71575,50.00
41,43095,100.00
42,62629,100.00
43,62172,100.00
44,36995,100.00
45,57656,100.00
46,63447,100.00
47,57473,0.00
48,56664,0.00
49,69235,100.00
50,31675,0.00
51,25399,100.00
52,65358,100.00
53,64235,100.00
54,55426,100.00
55,54101,50.00
56,57378,0.00
57,72834,66.67
58,61445,100.00
59,64705,100.00
60,39109,100.00
61,24089,100.00
62,42510,100.00
63,63464,100.00
64,51558,0.00
65,57214,0.00
66,69875,33.33
67,60622,100.00
68,47229,100.00
69,61606,100.00
70,41037,100.00
71,26567,100.00
72,52233,50.00
73,59300,0.00
74,74193,50.00
75,67678,100.00
76,27306,100.00
77,30928,100.00
78,59681,100.00
79,59866,100.00
80,54548,0.00
81,63370,33.33
82,34399,100.00
83,27456,100.00
84,55661,100.00
85,62264,100.00
86,33021,100.00
87,51237,100.00
88,45401,0.00
89,58692,0.00
90,71308,33.33
91,65342,100.00
92,28572,100.00
93,28404,100.00
94,55989,100.00
95,57291,100.00
96,56958,100.00
97,69828,50.00
98,59280,0.00
99,70264,66.67
100,60212,100.00
101,61805,100.00
102,32910,100.00
103,24414,100.00
104,51284,100.00
105,64973,100.00
106,55722,0.00
107,60251,0.00
108,69908,33.33
109,52503,100.00
110,56888,0.00
111,62613,100.00
112,50800,50.00
113,54331,0.00
114,52745,100.00
115,51129,100.00
116,51734,100.00
117,50850,100.00
118,34640,100.00
119,43717,100.00
120,51159,50.00
121,58607,0.00
122,56506,0.00
123,59652,100.00
124,26032,100.00
125,33890,100.00
126,65450,100.00
127,62305,100.00
128,51152,100.00
129,45457,66.67
130,42686,0.00
131,75847,33.33
132,68883,0.00
133,58645,100.00
134,33163,100.00
135,29864,100.00
136,66130,100.00
137,68616,100.00
138,49383,50.00
139,59663,0.00
140,67934,0.00
141,59333,100.00
142,62375,0.00
143,68048,100.00
144,38677,100.00
145,36066,100.00
146,55413,100.00
147,74526,66.67
148,59108,0.00
149,71915,33.33
150,43568,100.00
151,27465,100.00
152,32419,100.00
153,63908,100.00
