sample,work_ns,cpu_utilization
1,54772,0.00
2,103740,0.00
3,43147,50.00
4,33740,0.00
5,26419,100.00
6,35878,100.00
7,61351,100.00
8,25580,0.00
9,35879,100.00
10,25528,100.00
11,21241,100.00
12,21881,0.00
13,24129,100.00
14,30591,100.00
15,55344,50.00
16,30931,100.00
17,46695,0.00
18,73098,0.00
19,61787,0.00
20,53274,0.00
21,52885,0.00
22,82742,50.00
23,75594,0.00
24,56785,0.00
25,66336,0.00
26,82541,0.00
27,63943,0.00
28,55077,0.00
29,53093,0.00
30,86684,50.00
31,60784,0.00
32,60035,0.00
33,57721,0.00
34,84412,0.00
35,59795,0.00
36,56268,0.00
37,54888,0.00
38,75825,100.00
39,54019,0.00
40,32461,100.00
41,34036,0.00
42,26262,100.00
43,27923,100.00
44,37253,100.00
45,44044,0.00
46,51269,100.00
47,42472,100.00
48,25542,100.00
49,22104,0.00
50,37362,50.00
51,23518,100.00
52,47316,0.00
53,42388,0.00
54,71575,0.00
55,49840,33.33
56,54747,0.00
57,52397,0.00
58,77111,0.00
59,55306,0.00
60,50716,0.00
61,55853,0.00
62,84981,50.00
63,53561,0.00
64,59303,0.00
65,55034,0.00
66,83357,0.00
67,53449,0.00
68,58971,0.00
69,66287,0.00
70,84360,0.00
71,70073,0.00
72,40766,100.00
73,59984,100.00
74,50462,0.00
75,58574,100.00
76,51324,100.00
77,25738,100.00
78,26808,0.00
79,25383,100.00
80,34715,100.00
81,39451,100.00
82,37847,0.00
83,50228,100.00
84,58339,0.00
85,43045,0.00
86,71111,0.00
87,50732,50.00
88,48341,0.00
89,49425,0.00
90,75936,0.00
91,55244,0.00
92,51789,0.00
93,46590,0.00
94,78494,0.00
95,53808,0.00
96,66713,0.00
97,52000,0.00
98,91037,50.00
99,52969,0.00
100,56851,0.00
101,53301,0.00
102,78789,50.00
103,66684,0.00
104,68788,0.00
105,36707,100.00
106,42048,100.00
107,21346,0.00
108,25917,0.00
109,46065,100.00
110,46463,100.00
111,32713,100.00
112,43536,0.00
113,34979,100.00
114,33810,100.00
115,32816,66.67
116,40486,0.00
117,51049,0.00
118,78493,0.00
119,49346,0.00
120,43175,0.00
121,41346,0.00
122,81061,0.00
123,57774,0.00
124,57023,0.00
125,71945,0.00
126,81083,50.00
127,57450,0.00
128,56022,0.00
129,56357,0.00
130,81972,0.00
131,52574,0.00
132,55973,0.00
133,34892,0.00
134,36103,50.00
135,40535,100.00
136,49229,0.00
137,40744,0.00
138,56029,66.67
139,19059,0.00
140,39029,100.00
141,31195,100.00
142,25655,100.00
143,49251,100.00
144,54029,100.00
145,36741,0.00
146,60120,100.00
147,43631,50.00
148,40437,100.00
149,32729,0.00
150,76369,100.00
151,49435,0.00
152,44793,0.00
153,46943,0.00
154,62929,0.00
155,41331,0.00
156,42931,0.00
157,47457,0.00
158,73549,0.00
159,48131,50.00
160,46176,0.00
161,46750,0.00
162,69719,0.00
163,51945,0.00
164,50261,0.00
165,65287,0.00
166,68192,0.00
167,40138,100.00
168,30075,50.00
169,26286,0.00
170,32321,0.00
171,67089,100.00
172,31890,0.00
173,28944,100.00
174,52526,100.00
175,40202,100.00
176,38004,100.00
177,26447,0.00
178,23917,50.00
179,24539,100.00
180,27600,0.00
181,42781,0.00
182,83289,50.00
183,50652,0.00
184,46704,0.00
185,53352,0.00
186,81599,0.00
187,52665,0.00
188,51405,0.00
189,63550,0.00
190,70621,0.00
191,48015,50.00
192,50779,0.00
193,50224,0.00
194,69700,0.00
195,46391,0.00
196,47020,0.00
197,59133,0.00
198,62777,0.00
199,42131,66.67
200,27343,0.00
201,28317,50.00
202,27609,0.00
203,33384,100.00
204,23671,0.00
205,35784,0.00
206,42121,100.00
207,31483,100.00
208,52444,100.00
209,48770,0.00
210,31161,0.00
211,36451,0.00
212,43096,0.00
213,43575,0.00
214,71807,0.00
215,49359,0.00
216,50391,0.00
217,49786,0.00
218,71183,0.00
219,43122,0.00
220,43128,0.00
221,44352,0.00
222,66418,0.00
223,43234,50.00
224,45498,0.00
225,58358,0.00
226,42912,100.00
227,34750,50.00
228,32743,0.00
229,46315,0.00
230,48590,100.00
231,39889,100.00
232,22078,0.00
233,23788,100.00
234,41069,100.00
235,44229,100.00
236,32076,100.00
237,51361,100.00
238,29870,0.00
239,23732,100.00
240,25153,50.00
241,40963,0.00
242,38124,0.00
243,45922,0.00
244,44171,0.00
245,56894,0.00
246,78651,0.00
247,52118,0.00
248,49746,0.00
249,51662,0.00
250,77942,50.00
251,50396,0.00
252,51717,0.00
253,55594,0.00
254,79630,0.00
255,51743,0.00
256,53356,0.00
257,53144,0.00
258,80409,0.00
259,53374,0.00
260,55423,0.00
261,36490,100.00
262,51487,100.00
263,35961,100.00
264,25235,100.00
265,26716,100.00
266,27513,100.00
267,50815,100.00
268,43850,100.00
269,45084,100.00
270,43277,100.00
271,31736,100.00
272,40773,0.00
273,46151,0.00
274,72712,0.00
275,56485,0.00
276,53923,0.00
277,55257,0.00
278,76734,0.00
279,52243,50.00
280,49189,0.00
281,48877,0.00
282,81645,50.00
283,52549,0.00
284,46582,0.00
285,48905,0.00
286,80956,0.00
287,47359,0.00
288,65242,0.00
289,59897,0.00
290,71896,0.00
291,52586,0.00
292,60207,0.00
293,49380,0.00
294,33734,0.00
295,47744,100.00
296,23546,0.00
297,52962,100.00
298,64550,100.00
299,35784,100.00
300,28054,100.00
301,22034,100.00
302,23188,100.00
303,25267,100.00
304,29973,100.00
305,50761,0.00
306,44232,100.00
307,33084,50.00
308,51274,0.00
309,60081,0.00
310,101703,0.00
311,64775,0.00
312,58573,0.00
313,58297,0.00
314,77023,0.00
315,55917,0.00
316,59708,0.00
317,57285,0.00
318,86700,50.00
319,81479,0.00
320,56456,0.00
321,52265,0.00
322,82378,0.00
323,59919,0.00
324,53414,0.00
325,52971,0.00
326,78898,0.00
327,51120,0.00
328,62791,0.00
329,57645,50.00
330,42104,0.00
331,46843,100.00
332,21626,0.00
333,26273,100.00
334,26612,100.00
335,52988,100.00
336,55769,100.00
337,24830,100.00
338,29455,100.00
339,24054,100.00
340,36223,50.00
341,29800,0.00
342,75099,50.00
343,47636,0.00
344,60218,0.00
345,48582,0.00
346,79938,0.00
347,52595,0.00
348,49483,0.00
349,49229,0.00
350,97363,0.00
351,48947,50.00
352,50170,0.00
353,54849,0.00
354,81667,0.00
355,44562,0.00
356,45770,0.00
357,53750,0.00
358,77098,0.00
359,52879,0.00
360,58884,0.00
361,46492,0.00
362,56868,100.00
363,62945,100.00
364,43828,0.00
365,50188,100.00
366,27732,100.00
367,23655,100.00
368,21180,100.00
369,25766,100.00
370,35869,100.00
371,40816,100.00
372,35814,100.00
373,42071,100.00
374,31552,0.00
375,44965,0.00
376,39696,0.00
377,51662,0.00
378,79107,50.00
379,52641,0.00
380,50289,0.00
381,47797,0.00
382,80693,0.00
383,48027,0.00
384,52223,0.00
385,51963,0.00
386,74631,0.00
387,45590,50.00
388,48227,0.00
389,46802,0.00
390,77079,0.00
391,47545,0.00
392,44131,0.00
393,54141,0.00
394,68416,100.00
395,34257,0.00
396,25677,100.00
397,39256,0.00
398,73055,100.00
399,51056,100.00
400,22592,0.00
401,28038,100.00
402,25332,100.00
403,48599,100.00
404,45096,100.00
405,39513,100.00
406,63379,0.00
407,43820,50.00
408,48077,0.00
409,52350,0.00
410,76461,0.00
411,57792,0.00
412,47955,0.00
413,50166,0.00
414,74706,50.00
415,54437,0.00
416,51645,0.00
417,48901,0.00
418,80470,0.00
419,54470,0.00
420,66956,0.00
421,51191,100.00
422,35182,0.00
423,32765,100.00
424,37837,0.00
425,58604,100.00
426,40372,0.00
427,62058,100.00
428,23166,0.00
429,24815,100.00
430,27726,100.00
431,47936,100.00
432,49888,100.00
433,33883,0.00
434,40253,50.00
435,52174,100.00
436,29545,0.00
437,28840,0.00
438,65570,50.00
439,45518,0.00
440,42701,0.00
441,49249,0.00
442,82496,0.00
443,45792,0.00
444,48293,0.00
445,41427,0.00
446,79976,50.00
447,41672,0.00
448,42286,0.00
449,44851,0.00
450,81829,0.00
451,45000,0.00
452,58413,0.00
453,50613,0.00
454,80127,66.67
455,39377,0.00
456,26903,0.00
457,23925,100.00
458,29428,0.00
459,56231,100.00
460,34536,0.00
461,50958,100.00
462,49128,100.00
463,30105,100.00
464,23668,100.00
465,28854,100.00
466,38065,100.00
467,28571,100.00
468,27355,0.00
469,53371,0.00
470,66697,50.00
471,53384,0.00
472,58829,0.00
473,58110,0.00
474,83455,0.00
475,56919,0.00
476,60207,0.00
477,62661,0.00
478,95819,0.00
479,57447,0.00
480,51112,0.00
481,49263,0.00
482,83755,50.00
483,51077,0.00
484,49928,0.00
485,47769,0.00
486,70141,0.00
487,51938,0.00
488,58035,0.00
489,52802,100.00
490,69327,0.00
491,36292,100.00
492,33344,100.00
493,25184,0.00
494,25169,100.00
495,26813,100.00
496,40721,100.00
497,42011,0.00
498,52421,100.00
499,34733,100.00
500,40726,0.00
501,46471,0.00
502,83618,0.00
503,52429,0.00
504,57321,0.00
505,51302,0.00
506,74361,0.00
507,50587,0.00
508,57202,0.00
509,53975,0.00
510,74047,0.00
511,59710,50.00
512,52637,0.00
513,52220,0.00
514,83844,0.00
515,66226,0.00
516,50940,100.00
517,29252,0.00
518,32771,0.00
519,46011,50.00
520,45009,100.00
521,49487,0.00
522,32871,100.00
523,29110,100.00
524,57363,100.00
525,55870,0.00
526,53063,100.00
527,54735,100.00
528,33360,0.00
529,31428,100.00
530,25890,0.00
531,32732,100.00
532,45893,0.00
533,47716,0.00
534,75214,50.00
535,54230,0.00
536,54672,0.00
537,62975,0.00
538,79614,0.00
539,55820,0.00
540,53518,0.00
541,52468,0.00
542,78406,0.00
543,54010,0.00
544,51605,0.00
545,57257,0.00
546,77091,50.00
547,52676,0.00
548,61603,0.00
549,60761,0.00
550,98193,100.00
551,41876,0.00
552,31395,0.00
553,26516,50.00
554,43546,100.00
555,22418,0.00
556,53581,100.00
557,45514,0.00
558,29987,100.00
559,26717,100.00
560,24298,100.00
561,62998,0.00
562,76097,100.00
563,46831,66.67
564,58233,0.00
565,60161,0.00
566,81263,0.00
567,57833,0.00
568,58454,0.00
569,51589,0.00
570,76185,0.00
571,51902,0.00
572,50841,0.00
573,53884,0.00
574,79704,50.00
575,53437,0.00
576,52965,0.00
577,51463,0.00
578,77825,0.00
579,60630,0.00
580,30701,0.00
581,30078,100.00
582,35604,0.00
583,39656,100.00
584,37430,0.00
585,37938,100.00
586,32059,0.00
587,34756,100.00
588,31310,100.00
589,26899,100.00
590,34035,0.00
591,26127,100.00
592,24604,50.00
593,34597,0.00
594,66914,0.00
595,28230,100.00
596,27566,50.00
597,37595,0.00
598,57510,0.00
599,53310,0.00
600,50533,0.00
601,56394,0.00
602,81946,0.00
603,50379,0.00
604,50314,0.00
605,48053,0.00
606,76507,0.00
607,48946,50.00
608,49952,0.00
609,52123,0.00
610,81070,0.00
611,58583,50.00
612,34919,0.00
613,26688,50.00
614,25685,0.00
615,32170,50.00
616,46012,0.00
617,49529,100.00
618,34630,100.00
619,30539,100.00
620,34538,100.00
621,43373,50.00
622,31779,0.00
623,27802,50.00
624,24006,0.00
625,25812,50.00
626,35760,0.00
627,40001,0.00
628,42428,0.00
629,42808,0.00
630,86259,50.00
631,52112,0.00
632,57974,0.00
633,53813,0.00
634,86655,0.00
635,56335,0.00
636,67590,0.00
637,60577,0.00
638,84051,50.00
639,51489,0.00
640,57283,0.00
641,65154,0.00
642,68532,0.00
643,63090,100.00
644,35816,0.00
645,29234,100.00
646,26627,0.00
647,40692,100.00
648,21872,0.00
649,24795,100.00
650,52181,100.00
651,41141,100.00
652,46393,100.00
653,53643,0.00
654,34220,100.00
655,51989,0.00
656,52391,0.00
657,54884,0.00
658,78841,0.00
659,56285,0.00
660,53333,0.00
661,57680,0.00
662,84832,50.00
663,56667,0.00
664,61737,0.00
665,55781,0.00
666,81947,0.00
667,53923,0.00
668,53637,0.00
669,59463,0.00
670,34998,100.00
671,29712,50.00
672,44657,100.00
673,25792,0.00
674,52628,100.00
675,42983,100.00
676,31231,100.00
677,32347,100.00
678,39612,100.00
679,35573,100.00
680,29405,100.00
681,29782,0.00
682,55868,0.00
683,52302,50.00
684,49116,0.00
685,52428,0.00
686,71753,0.00
687,44151,0.00
688,44980,0.00
689,39738,0.00
690,72188,0.00
691,46884,0.00
692,46652,0.00
693,45532,0.00
694,71128,0.00
695,44242,50.00
696,57122,0.00
697,38619,0.00
698,35454,50.00
699,27541,100.00
700,41307,0.00
701,42771,0.00
702,35618,50.00
703,42946,100.00
704,36884,100.00
705,30995,100.00
706,22438,0.00
707,34686,100.00
708,43219,0.00
709,22107,50.00
710,27522,0.00
711,44784,50.00
712,31003,0.00
713,24457,50.00
714,35390,0.00
715,48912,0.00
716,65372,0.00
717,58823,0.00
718,110684,0.00
719,61003,0.00
720,56861,0.00
721,71590,0.00
722,80652,50.00
723,58865,0.00
724,57747,0.00
725,55111,0.00
726,77697,0.00
727,51637,0.00
728,68143,0.00
729,58078,0.00
730,46875,100.00
731,31091,50.00
732,26286,0.00
733,27387,50.00
734,32683,0.00
735,63112,100.00
736,23034,0.00
737,22026,100.00
738,52359,100.00
739,35020,100.00
740,28769,100.00
741,35930,0.00
742,28331,100.00
743,22296,50.00
744,30305,0.00
745,48709,0.00
746,44156,100.00
747,49065,50.00
748,53235,0.00
749,52140,0.00
750,73784,0.00
751,49316,50.00
752,51837,0.00
753,47427,0.00
754,69195,0.00
755,41521,0.00
756,44303,0.00
757,40598,0.00
758,65639,0.00
759,43117,50.00
760,42788,0.00
761,50173,0.00
762,66806,0.00
763,48239,0.00
764,56975,0.00
765,59720,50.00
766,39597,0.00
767,30094,50.00
768,37426,100.00
769,24393,0.00
770,27633,100.00
771,34350,100.00
772,48068,0.00
773,36003,100.00
774,46844,100.00
775,42628,100.00
776,36128,0.00
777,44202,0.00
778,61722,0.00
779,42166,0.00
780,38212,0.00
781,38909,0.00
782,35556,0.00
783,43621,0.00
784,37059,0.00
785,50264,0.00
786,75122,0.00
787,43679,0.00
788,42063,0.00
789,41254,0.00
790,67561,0.00
791,44507,0.00
792,49744,100.00
793,38959,0.00
794,32486,100.00
795,36708,0.00
796,44392,100.00
797,48748,66.67
798,16608,0.00
799,22800,100.00
800,26879,0.00
801,52632,100.00
802,50124,100.00
803,46379,100.00
804,46276,100.00
805,29316,0.00
806,23099,0.00
807,29269,50.00
808,47561,100.00
809,42054,0.00
810,86962,0.00
811,59042,0.00
812,52513,0.00
813,44977,0.00
814,63665,0.00
815,43603,0.00
816,52381,0.00
817,52003,0.00
818,74454,0.00
819,47697,0.00
820,48314,0.00
821,47991,0.00
822,83321,0.00
823,53091,50.00
824,55821,0.00
825,67535,0.00
826,68480,100.00
827,44325,50.00
828,28469,0.00
829,34966,50.00
830,40664,100.00
831,42668,100.00
832,41855,100.00
833,31301,100.00
834,31447,100.00
835,41498,100.00
836,38377,100.00
837,40341,100.00
838,69318,100.00
839,42311,0.00
840,49284,0.00
841,51036,0.00
842,75665,0.00
843,52310,0.00
844,49339,0.00
845,54608,0.00
846,72133,0.00
847,43869,0.00
848,55807,0.00
849,43004,0.00
850,68049,0.00
851,52382,50.00
852,51188,0.00
853,54607,0.00
854,83261,0.00
855,47952,100.00
856,31623,0.00
857,23885,100.00
858,75099,50.00
859,55052,100.00
860,41335,0.00
861,26497,100.00
862,35431,0.00
863,66553,100.00
864,22872,0.00
865,32069,50.00
866,31964,0.00
867,24454,50.00
868,27095,0.00
869,29273,50.00
870,68998,0.00
871,33001,50.00
872,28712,0.00
873,52085,0.00
874,81409,50.00
875,54829,0.00
876,54223,0.00
877,58070,0.00
878,94323,0.00
879,51789,0.00
880,47905,0.00
881,47282,0.00
882,70594,50.00
883,60463,0.00
884,53547,0.00
885,65928,0.00
886,76291,0.00
887,40474,100.00
888,32852,50.00
889,30120,0.00
890,43794,0.00
891,50111,100.00
892,45604,50.00
893,39340,0.00
894,30784,100.00
895,36749,100.00
896,46319,0.00
897,32004,100.00
898,29218,0.00
899,22345,100.00
900,19601,0.00
901,27765,100.00
902,40403,0.00
903,54954,50.00
904,52977,0.00
905,52694,0.00
906,82071,50.00
907,58635,0.00
908,63940,0.00
909,53834,0.00
910,77250,0.00
911,54706,0.00
912,63704,0.00
913,52394,0.00
914,81228,0.00
915,42173,50.00
916,57833,0.00
917,39966,50.00
918,25294,0.00
919,21950,50.00
920,25822,0.00
921,29304,100.00
922,53593,100.00
923,42301,100.00
924,46002,100.00
925,47167,50.00
926,42872,0.00
927,45841,50.00
928,34445,100.00
929,42189,0.00
930,71411,0.00
931,56603,0.00
932,54428,0.00
933,54446,0.00
934,93687,50.00
935,61965,0.00
936,53412,0.00
937,56766,0.00
938,82793,0.00
939,55177,0.00
940,47514,0.00
941,50558,0.00
942,74075,0.00
943,39256,100.00
944,34776,50.00
945,34700,0.00
946,46998,50.00
947,52868,100.00
948,24092,0.00
949,26962,100.00
950,27431,100.00
951,42025,100.00
952,39963,100.00
953,28904,100.00
954,42191,100.00
955,43906,0.00
956,40476,0.00
957,39716,0.00
958,67072,0.00
959,47987,0.00
960,46198,0.00
961,47300,0.00
962,79695,0.00
963,46617,0.00
964,53871,0.00
965,45201,0.00
966,74012,0.00
967,53924,50.00
968,51853,0.00
969,56451,0.00
970,76009,0.00
971,34784,50.00
972,38626,0.00
973,46241,50.00
974,62494,0.00
975,27888,50.00
976,50450,100.00
977,31278,0.00
978,42202,100.00
979,24167,100.00
980,46230,100.00
981,39508,0.00
982,45296,50.00
983,34871,100.00
984,44300,0.00
985,42691,0.00
986,36519,50.00
987,27494,100.00
988,50581,0.00
989,51922,0.00
990,80613,50.00
991,69410,0.00
992,59405,0.00
993,53489,0.00
994,90105,0.00
995,67348,0.00
996,62787,0.00
997,61366,0.00
998,81512,0.00
999,62563,0.00
1000,101926,0.00
1001,61789,0.00
1002,82266,50.00
1003,71625,0.00
1004,56498,0.00
1005,33409,0.00
1006,28046,100.00
1007,30340,50.00
1008,35052,0.00
1009,62153,100.00
1010,54051,100.00
1011,51063,100.00
1012,44746,100.00
1013,26240,100.00
1014,27756,100.00
1015,28558,100.00
1016,18016,100.00
1017,17905,0.00
1018,27318,0.00
1019,27777,50.00
1020,19842,100.00
1021,56238,0.00
1022,73207,0.00
1023,46289,50.00
1024,46016,0.00
1025,46907,0.00
1026,70719,0.00
1027,45424,0.00
1028,46235,0.00
1029,45618,0.00
1030,67476,0.00
1031,61198,0.00
1032,55861,0.00
1033,56653,0.00
1034,88148,50.00
1035,57818,0.00
1036,54968,0.00
1037,62005,0.00
1038,72058,0.00
1039,52621,100.00
1040,37693,0.00
1041,27074,100.00
1042,24967,0.00
1043,33210,100.00
1044,29937,100.00
1045,39253,100.00
1046,38461,100.00
1047,32459,100.00
1048,44414,100.00
1049,45564,100.00
1050,38644,0.00
1051,37799,50.00
1052,39286,0.00
1053,41991,0.00
1054,65794,0.00
1055,48400,0.00
1056,46885,0.00
1057,45267,0.00
1058,78362,50.00
1059,53251,0.00
1060,54054,0.00
1061,45215,0.00
1062,74044,0.00
1063,51123,0.00
1064,52942,0.00
1065,62773,0.00
1066,32207,50.00
1067,34107,100.00
1068,59130,0.00
1069,55755,0.00
1070,42292,100.00
1071,48123,66.67
1072,26163,0.00
1073,35344,100.00
1074,43327,0.00
1075,49386,100.00
1076,50130,100.00
1077,37101,0.00
1078,30404,100.00
1079,29611,0.00
1080,33246,100.00
1081,50613,0.00
1082,63738,0.00
1083,55725,0.00
1084,53347,0.00
1085,58990,0.00
1086,110782,0.00
1087,59783,0.00
1088,57693,0.00
1089,55074,0.00
1090,83767,50.00
1091,73935,0.00
1092,58716,0.00
1093,57152,0.00
1094,77699,0.00
1095,48898,0.00
1096,49534,0.00
1097,50567,0.00
1098,81475,50.00
1099,63096,50.00
1100,50112,0.00
1101,34719,0.00
1102,35554,100.00
1103,45667,100.00
1104,22970,0.00
1105,54786,0.00
1106,50853,100.00
1107,35511,100.00
1108,50693,100.00
1109,41077,100.00
1110,35388,100.00
1111,36614,100.00
1112,45280,0.00
1113,48365,0.00
1114,98106,0.00
1115,54556,0.00
1116,53395,0.00
1117,57067,0.00
1118,81357,50.00
1119,62596,0.00
1120,54704,0.00
1121,61504,0.00
1122,80188,0.00
1123,59313,0.00
1124,55159,0.00
1125,56524,0.00
1126,86148,50.00
1127,68938,0.00
1128,65440,0.00
1129,39564,50.00
1130,29653,0.00
1131,40285,50.00
1132,53444,0.00
1133,44457,50.00
1134,41853,0.00
1135,62318,100.00
1136,23203,0.00
1137,25017,0.00
1138,35490,100.00
1139,31881,50.00
1140,23095,100.00
1141,24897,0.00
1142,42776,100.00
1143,40427,50.00
1144,25821,0.00
1145,23752,50.00
1146,66140,0.00
