sample,work_ns,cpu_utilization
1,68401,71.43
2,71814,75.00
3,62302,80.00
4,59696,65.00
5,63234,73.68
6,72303,56.52
7,70508,68.42
8,70989,73.68
9,73581,70.00
10,73534,71.43
11,75142,80.00
12,73384,73.68
13,72992,70.00
14,58144,60.00
15,62471,63.16
16,61759,66.67
17,59075,73.68
18,60265,66.67
19,70567,80.95
20,69950,68.42
21,69927,70.00
22,73426,70.00
23,69656,75.00
24,70867,75.00
25,71094,70.00
26,72674,70.00
27,66195,50.00
28,68451,70.00
29,69716,70.00
30,69392,70.00
31,73639,70.00
32,72468,80.00
33,74015,73.68
34,72318,70.00
35,69559,70.00
36,63053,75.00
37,58154,68.42
38,65389,75.00
39,57796,65.00
40,70403,57.14
41,71790,68.42
42,71131,71.43
43,67700,68.42
44,73878,80.00
45,73351,70.00
46,74091,68.42
47,68497,71.43
48,72914,70.00
49,57605,71.43
50,58961,72.22
51,59321,71.43
52,58591,57.89
53,74415,77.27
54,76207,68.42
55,69760,70.00
56,71958,73.68
57,57794,75.00
58,58155,65.00
59,60361,71.43
60,58656,60.00
61,70736,71.43
62,69920,68.42
63,72356,71.43
64,60433,70.00
65,71121,85.00
66,73016,70.00
67,70870,70.00
68,71596,70.00
69,57062,55.00
70,72178,70.00
71,71036,71.43
72,74642,70.00
73,71398,80.00
74,72697,70.00
75,72597,68.42
76,67545,71.43
77,75679,70.00
78,57456,73.68
79,64697,71.43
80,73777,59.09
81,69366,78.95
82,73628,68.42
83,73231,70.00
84,68898,70.00
85,73336,72.22
86,60889,71.43
87,69488,70.00
88,59213,73.68
89,60574,57.14
90,69323,63.16
91,72535,72.73
92,70238,66.67
93,74801,75.00
94,70170,76.19
95,71550,70.00
96,72309,75.00
97,70466,65.00
98,71238,75.00
99,57865,72.22
100,71649,70.00
101,60257,68.42
102,65669,57.14
103,73041,68.42
104,70672,70.00
105,72063,70.00
106,69882,70.00
107,72519,80.00
108,71867,70.00
109,68544,71.43
110,70197,57.89
111,70583,70.00
112,60527,72.22
113,62753,70.00
114,59075,70.00
115,73521,72.73
116,67836,70.00
117,70809,68.42
118,71035,70.00
119,70365,80.00
120,71972,68.42
121,68901,71.43
122,71827,70.00
123,63856,57.89
124,59207,66.67
125,71958,70.00
126,70076,70.00
127,77247,76.19
128,74630,73.68
129,68376,71.43
130,72471,70.00
131,69635,68.42
132,72685,80.00
133,72218,71.43
134,72116,70.00
135,64016,63.16
136,61468,60.00
137,59590,65.00
138,57879,75.00
139,60751,70.00
140,71887,77.27
141,73963,68.42
142,71034,70.00
143,72667,70.00
144,75447,71.43
145,74573,80.00
146,72583,70.00
147,73142,70.00
148,62346,52.63
149,57134,70.00
150,57205,71.43
151,58291,70.00
152,61434,70.00
153,72947,75.00
154,69494,73.68
155,75067,70.00
156,72984,66.67
157,69370,84.21
158,73701,66.67
159,72780,73.68
160,71738,68.18
161,65410,52.63
