sample,work_ns,cpu_utilization
1,65919,0.00
2,63092,0.00
3,58641,0.00
4,71665,0.00
5,73761,0.00
6,67187,0.00
7,63949,0.00
8,61645,0.00
9,60645,0.00
10,59044,0.00
11,59824,0.00
12,65625,0.00
13,66446,0.00
14,73432,50.00
15,68003,0.00
16,34013,50.00
17,38614,0.00
18,60868,50.00
19,39107,100.00
20,36297,0.00
21,61625,0.00
22,51444,50.00
23,29120,100.00
24,40845,0.00
25,64409,0.00
26,58896,0.00
27,64600,0.00
28,57585,0.00
29,56939,0.00
30,57181,0.00
31,64418,0.00
32,54729,0.00
33,58577,0.00
34,58081,0.00
35,60025,0.00
36,61862,0.00
37,66301,0.00
38,59778,0.00
39,72156,0.00
40,57884,0.00
41,59790,0.00
42,60126,0.00
43,61186,0.00
44,61785,0.00
45,55916,0.00
46,59259,0.00
47,73856,0.00
48,62681,0.00
49,55041,0.00
50,54810,0.00
51,57717,0.00
52,53765,0.00
53,60472,0.00
54,68218,0.00
55,57165,0.00
56,58942,0.00
57,56528,0.00
58,57510,0.00
59,57684,0.00
60,57518,0.00
61,58617,0.00
62,60481,0.00
63,56533,0.00
64,58956,0.00
65,58407,0.00
66,59533,0.00
67,60375,0.00
68,57774,0.00
69,62384,0.00
70,57416,0.00
71,58741,0.00
72,57799,0.00
73,57555,0.00
74,72026,0.00
75,50948,50.00
76,46558,0.00
77,56087,50.00
78,48695,0.00
79,65275,100.00
80,23194,0.00
81,48716,100.00
82,61112,50.00
83,32182,0.00
84,25035,50.00
85,27602,0.00
86,42381,66.67
87,45646,0.00
88,48725,50.00
89,38766,0.00
90,53341,0.00
91,51252,0.00
92,56197,0.00
93,55659,0.00
94,170520,0.00
95,56736,0.00
96,55332,0.00
97,56605,0.00
98,58460,0.00
99,61208,0.00
100,57092,0.00
101,60986,0.00
102,59836,0.00
103,55768,0.00
104,62357,0.00
105,59635,0.00
106,73561,0.00
107,82442,0.00
108,64911,0.00
109,57555,0.00
110,63153,0.00
111,58336,0.00
112,76194,0.00
113,57073,0.00
114,53589,0.00
115,61990,0.00
116,60569,0.00
117,55164,0.00
118,56420,0.00
