sample,work_ns,cpu_utilization
1,92217,35.00
2,59044,30.00
3,65268,0.00
4,58817,65.00
5,65248,0.00
6,74159,20.00
7,59155,50.00
8,62251,0.00
9,55742,40.00
10,82001,0.00
11,73729,70.00
12,67325,0.00
13,75807,0.00
14,60967,68.42
15,68027,0.00
16,90843,25.00
17,59661,45.00
18,61024,0.00
19,114841,45.00
20,65831,20.00
21,67647,0.00
22,75554,50.00
23,61763,0.00
24,63928,65.00
25,59673,0.00
26,93427,25.00
27,63931,40.00
28,64543,0.00
29,93572,60.00
30,85232,15.00
31,72988,0.00
32,67071,55.00
33,60010,0.00
34,144052,57.14
35,63666,0.00
36,97034,26.32
37,57070,35.00
38,67409,0.00
39,57916,66.67
40,70683,0.00
41,75138,10.53
42,62173,52.38
43,63326,0.00
44,60279,47.37
45,60983,0.00
46,91908,66.67
47,60890,0.00
48,61250,0.00
49,58700,65.00
50,71559,0.00
51,76177,36.84
52,62657,38.10
53,61876,0.00
54,92313,42.11
55,61814,19.05
56,88772,10.00
57,70499,50.00
58,73075,0.00
59,69934,65.00
60,68435,0.00
61,76652,10.00
62,60471,60.00
63,67359,0.00
64,96851,26.32
65,63582,40.00
66,69347,0.00
67,58823,45.00
68,58006,0.00
69,62877,71.43
70,61895,0.00
71,76129,0.00
72,62459,70.00
73,62242,0.00
74,69166,4.76
75,60904,65.00
76,59343,0.00
77,77325,31.58
78,62432,40.00
79,61236,0.00
80,56498,45.00
81,63602,0.00
82,68418,65.00
83,60349,0.00
84,75694,0.00
85,60554,66.67
86,63175,0.00
87,75624,21.05
88,58999,45.00
89,61012,0.00
90,59912,42.86
91,63850,0.00
92,73908,73.68
93,65502,0.00
94,74086,4.76
95,73112,68.42
96,62861,0.00
97,90836,19.05
98,62358,52.63
99,59499,0.00
100,96167,35.00
101,65170,35.00
102,58073,0.00
103,62519,45.00
104,62991,0.00
105,64772,65.00
106,62736,0.00
107,71454,20.00
108,60256,47.62
109,63577,0.00
110,156247,52.63
111,64072,20.00
112,68860,0.00
113,58453,45.00
114,60890,0.00
115,63113,71.43
116,60769,0.00
117,150607,0.00
118,60541,65.00
119,62315,0.00
120,88542,30.00
121,61094,40.00
122,61737,0.00
123,94354,52.38
124,63007,15.00
125,60337,0.00
126,60177,47.37
127,68795,0.00
128,59940,66.67
129,70226,0.00
130,193450,35.00
131,68753,35.00
132,64213,0.00
133,95755,60.00
134,60391,14.29
135,60976,0.00
136,69146,57.89
137,61868,0.00
138,74959,47.62
139,62439,15.00
140,62941,0.00
141,62414,65.00
142,58580,0.00
143,97478,35.00
144,64760,36.84
145,66022,0.00
146,94444,50.00
147,74172,15.00
148,62119,0.00
149,61451,45.00
150,68858,5.00
151,59294,65.00
152,63631,0.00
153,93836,25.00
154,63059,40.00
155,72339,0.00
156,60664,68.42
157,63800,0.00
158,416163,0.00
159,59233,60.00
160,60811,0.00
161,78790,55.00
162,63046,4.76
163,92845,26.32
164,61742,35.00
165,63359,0.00
166,64969,68.42
167,59035,0.00
168,72047,10.00
169,60681,45.00
170,76020,0.00
171,61290,30.00
172,78015,50.00
173,62897,4.76
174,93145,52.63
175,61450,10.00
176,91837,10.00
177,91743,45.00
178,64928,0.00
179,64209,60.00
180,63986,0.00
181,60645,30.00
182,92669,20.00
183,69355,40.00
184,69412,0.00
185,63225,60.00
186,87512,0.00
187,74283,50.00
188,76031,5.00
189,75548,20.00
