sample,work_ns,cpu_utilization
1,64156,100.00
2,21638,0.00
3,22441,100.00
4,25264,0.00
5,20156,100.00
6,19701,100.00
7,24848,100.00
8,53115,0.00
9,58281,100.00
10,53679,100.00
11,33968,100.00
12,33934,0.00
13,23346,100.00
14,25425,100.00
15,25780,100.00
16,28153,0.00
17,45444,0.00
18,59684,0.00
19,71084,0.00
20,58444,0.00
21,72927,66.67
22,28889,0.00
23,22051,100.00
24,21351,100.00
25,21564,100.00
26,23871,0.00
27,25287,100.00
28,25132,100.00
29,49485,100.00
30,46692,0.00
31,41503,100.00
32,25655,100.00
33,24975,100.00
34,47095,0.00
35,54005,0.00
36,56981,0.00
37,59810,0.00
38,71660,50.00
39,37510,100.00
40,74977,100.00
41,60218,100.00
42,21800,0.00
43,21858,100.00
44,29118,100.00
45,22011,100.00
46,21778,100.00
47,24301,100.00
48,59438,100.00
49,52366,100.00
50,44715,100.00
51,26768,100.00
52,51873,0.00
53,55953,0.00
54,58885,0.00
55,61184,0.00
56,71578,100.00
57,22431,0.00
58,26275,100.00
59,29927,0.00
60,63237,100.00
61,44877,100.00
62,37579,100.00
63,24237,0.00
64,35699,100.00
65,55152,50.00
66,60664,0.00
67,68542,0.00
68,35377,100.00
69,31493,100.00
70,23072,0.00
71,42483,100.00
72,70667,100.00
73,45308,100.00
74,32339,100.00
75,23793,100.00
76,29058,100.00
77,27293,100.00
78,25781,100.00
79,47160,100.00
80,53008,100.00
81,43213,100.00
82,47426,0.00
83,53707,0.00
84,57840,0.00
85,67969,0.00
86,36780,100.00
87,28651,100.00
88,27252,0.00
89,25777,100.00
90,22487,0.00
91,25331,100.00
92,81827,0.00
93,55041,100.00
94,26745,100.00
95,21280,100.00
96,24014,0.00
97,35410,100.00
98,21963,100.00
99,47753,0.00
100,52452,0.00
101,49903,0.00
102,57333,0.00
103,63348,50.00
104,82034,0.00
105,67135,100.00
106,22136,0.00
107,21460,100.00
108,27607,0.00
109,20631,100.00
110,23831,100.00
111,25425,100.00
112,71882,0.00
113,57206,100.00
114,37898,100.00
115,34703,100.00
116,28873,0.00
117,43315,50.00
118,48020,0.00
119,58747,0.00
120,56310,0.00
121,61506,50.00
122,34612,0.00
123,22277,100.00
124,71107,100.00
125,60631,100.00
126,20522,0.00
127,22925,100.00
128,26280,100.00
129,19866,100.00
130,21833,0.00
131,24629,100.00
132,64126,100.00
133,56117,100.00
134,54798,0.00
135,61030,0.00
136,59800,0.00
137,61352,0.00
138,61819,0.00
139,38004,100.00
140,50717,100.00
141,31004,100.00
142,22741,0.00
143,26612,100.00
144,68397,100.00
145,49713,100.00
146,25779,0.00
147,28318,100.00
148,55619,0.00
149,67239,0.00
150,68809,50.00
151,22669,0.00
152,23656,100.00
153,22321,100.00
154,24321,100.00
155,25065,100.00
156,77569,100.00
157,51849,100.00
158,30035,100.00
159,21317,100.00
160,27986,100.00
161,33317,100.00
162,44260,100.00
163,21546,100.00
164,55460,0.00
165,64735,0.00
166,59520,0.00
167,81795,0.00
168,85412,100.00
169,64141,100.00
170,21062,0.00
171,22607,100.00
172,26866,100.00
173,20951,100.00
174,21748,100.00
175,28861,100.00
176,60380,100.00
177,51215,100.00
178,42228,100.00
179,46996,100.00
180,38492,100.00
181,21560,100.00
182,63267,0.00
183,58599,0.00
184,55279,0.00
185,68963,0.00
186,65615,50.00
187,35626,100.00
188,40936,0.00
189,59863,100.00
190,18753,0.00
191,23630,100.00
192,30595,0.00
193,26769,100.00
194,19846,100.00
195,22438,100.00
196,31513,0.00
197,56033,100.00
198,56538,100.00
199,29449,100.00
200,51539,0.00
201,58785,0.00
202,58088,0.00
203,62027,0.00
204,61117,0.00
205,71597,100.00
206,19921,0.00
207,27291,100.00
208,31815,100.00
209,40806,100.00
210,54376,100.00
211,60529,100.00
212,32350,100.00
213,24995,100.00
214,20274,100.00
215,20929,100.00
216,54285,50.00
217,54837,0.00
218,53157,0.00
219,53598,0.00
220,68995,0.00
221,58311,100.00
222,36993,0.00
223,46739,100.00
224,65299,100.00
225,26308,100.00
226,25343,100.00
227,22184,100.00
228,34538,100.00
229,23654,100.00
230,48455,100.00
231,53244,100.00
232,65093,100.00
233,46616,0.00
234,42457,0.00
235,44288,0.00
236,49326,0.00
237,52017,100.00
238,18029,0.00
239,18519,0.00
240,27569,100.00
241,26356,100.00
242,32612,100.00
243,47088,0.00
244,56806,100.00
245,29512,100.00
246,23091,100.00
247,23138,0.00
248,47757,100.00
249,29159,100.00
250,52658,0.00
251,49913,0.00
252,61676,0.00
253,60885,0.00
254,67639,100.00
255,61139,0.00
256,42255,100.00
257,32978,100.00
258,17732,0.00
259,21631,0.00
260,23965,100.00
