sample,work_ns,cpu_utilization
1,64318,0.00
2,66520,0.00
3,56599,0.00
4,59990,0.00
5,61773,0.00
6,62099,0.00
7,63488,0.00
8,65205,0.00
9,59368,0.00
10,58693,0.00
11,69543,0.00
12,56493,0.00
13,58442,0.00
14,57864,0.00
15,67709,0.00
16,57509,0.00
17,58957,0.00
18,61536,0.00
19,59345,0.00
20,56279,0.00
21,60792,0.00
22,66245,0.00
23,56796,0.00
24,63359,0.00
25,56829,0.00
26,60637,0.00
27,58525,0.00
28,58139,0.00
29,56379,0.00
30,58529,0.00
31,55793,0.00
32,59094,0.00
33,59061,0.00
34,55888,0.00
35,60869,0.00
36,64677,0.00
37,56874,0.00
38,69887,0.00
39,58088,0.00
40,56884,0.00
41,60630,0.00
42,55940,0.00
43,65334,0.00
44,64072,0.00
45,58098,0.00
46,56719,0.00
47,59101,0.00
48,60118,0.00
49,60229,0.00
50,61139,0.00
51,68076,0.00
52,59684,0.00
53,72987,0.00
54,60351,0.00
55,61691,0.00
56,76580,0.00
57,63859,0.00
58,59541,0.00
59,60314,0.00
60,57439,0.00
61,60649,0.00
62,58253,0.00
63,74589,0.00
64,57617,0.00
65,60640,0.00
66,60436,0.00
67,57147,0.00
68,58781,0.00
69,55427,0.00
70,56617,0.00
71,56082,0.00
72,58546,0.00
73,61872,0.00
74,58459,0.00
75,55116,0.00
76,55715,0.00
77,68105,0.00
78,59605,0.00
79,57762,0.00
80,58902,0.00
81,58161,0.00
82,64636,0.00
83,59725,0.00
84,61491,0.00
85,62298,0.00
86,60873,0.00
87,67547,0.00
88,57062,0.00
89,60610,0.00
90,56077,0.00
91,57775,0.00
92,60003,0.00
93,62946,0.00
94,61166,0.00
95,64193,0.00
96,60030,0.00
97,61351,0.00
98,73769,0.00
99,55056,0.00
100,58475,0.00
101,56232,0.00
102,56011,0.00
103,57411,0.00
104,58462,0.00
105,61412,0.00
106,58200,0.00
107,71189,0.00
108,56125,0.00
109,54398,0.00
110,56378,0.00
111,57491,0.00
112,54131,0.00
113,56547,0.00
114,55191,0.00
115,59044,0.00
116,58330,0.00
117,54144,0.00
118,57759,0.00
119,59764,0.00
120,71170,0.00
121,60368,0.00
122,58975,0.00
123,57465,0.00
124,64377,0.00
125,61367,0.00
126,62687,0.00
127,62167,0.00
128,57533,0.00
129,60374,0.00
130,56373,0.00
131,56773,0.00
132,56902,0.00
133,66020,0.00
134,56831,0.00
135,54286,0.00
136,61539,0.00
137,62487,0.00
138,57258,0.00
139,55996,0.00
140,56057,0.00
141,57799,0.00
142,58421,0.00
143,60647,0.00
144,59753,0.00
145,59268,0.00
146,69858,0.00
147,55935,0.00
148,66060,0.00
149,57874,0.00
150,56372,0.00
151,58441,0.00
152,59062,0.00
153,55138,0.00
154,56850,0.00
155,54867,0.00
156,54755,0.00
157,56588,0.00
158,62207,0.00
159,56692,0.00
160,62054,0.00
161,59053,0.00
162,58273,0.00
163,55777,0.00
164,57647,0.00
165,54710,0.00
166,61143,0.00
167,63885,0.00
168,59342,0.00
169,60322,0.00
170,64135,0.00
171,59784,0.00
172,57731,0.00
173,58045,0.00
174,59565,0.00
175,58498,0.00
176,61493,0.00
177,59304,0.00
178,58149,0.00
179,56702,0.00
180,55903,0.00
181,56390,0.00
182,61444,0.00
183,65497,0.00
184,59582,0.00
185,60772,0.00
186,56899,0.00
187,64051,0.00
188,73722,0.00
189,57931,0.00
190,56771,0.00
191,70182,0.00
192,64819,0.00
193,61799,0.00
194,70879,0.00
195,64062,0.00
196,66961,0.00
197,69548,0.00
198,56103,0.00
199,61777,0.00
200,58396,0.00
201,54378,0.00
202,58172,0.00
203,71228,0.00
204,71406,0.00
205,69752,0.00
206,59267,0.00
207,64516,0.00
208,58478,0.00
209,61373,0.00
210,58566,0.00
211,58401,0.00
212,63893,0.00
213,57263,0.00
214,69120,0.00
215,57822,0.00
216,54574,0.00
217,57375,0.00
218,64268,0.00
219,52611,0.00
220,54437,0.00
221,56495,0.00
222,62118,0.00
223,68172,0.00
224,56264,0.00
225,61524,0.00
226,59322,0.00
227,60440,0.00
228,60443,0.00
229,59982,0.00
230,58162,0.00
231,57721,0.00
232,61301,0.00
233,61404,0.00
234,68304,0.00
235,58743,0.00
236,60856,0.00
237,59428,0.00
238,55962,0.00
239,59347,0.00
240,59408,0.00
241,59619,0.00
242,57002,0.00
243,61434,0.00
244,60231,0.00
245,59391,0.00
246,71765,0.00
247,65004,0.00
248,78238,0.00
249,58444,0.00
250,58249,0.00
251,56931,0.00
252,54529,0.00
253,60478,0.00
254,56745,0.00
255,71124,0.00
256,59188,0.00
257,56446,0.00
258,56475,0.00
259,65968,0.00
260,65141,0.00
261,59534,0.00
262,61387,0.00
263,62775,0.00
264,57926,0.00
265,60724,0.00
266,66226,0.00
267,58287,0.00
268,61998,0.00
269,58705,0.00
270,57904,0.00
271,58775,0.00
272,58872,0.00
273,65273,0.00
274,63503,0.00
275,65501,0.00
276,58849,0.00
277,99396,0.00
278,65626,0.00
279,69445,0.00
280,63699,0.00
281,61298,0.00
282,59063,0.00
283,65309,0.00
284,57541,0.00
285,64323,0.00
286,57875,0.00
287,58811,0.00
288,60862,0.00
289,60382,0.00
290,62061,0.00
291,62319,0.00
292,60048,0.00
293,66161,0.00
294,76841,0.00
295,59350,0.00
296,59663,0.00
297,59686,0.00
298,58061,0.00
299,57662,0.00
300,59794,0.00
301,58436,0.00
302,62572,0.00
303,55567,0.00
304,62376,0.00
305,54158,0.00
306,60040,0.00
307,59881,0.00
308,62373,0.00
309,61996,0.00
310,58138,0.00
311,63636,0.00
312,56308,0.00
313,57447,0.00
314,60415,0.00
315,53908,0.00
316,55377,0.00
317,77155,0.00
318,60929,0.00
319,58516,0.00
320,58078,0.00
321,59376,0.00
322,59531,0.00
323,64603,0.00
324,56194,0.00
325,56655,0.00
326,62662,0.00
327,60164,0.00
328,57236,0.00
329,55349,0.00
330,50625,0.00
331,56349,0.00
332,55265,0.00
333,69187,0.00
334,56028,0.00
335,53718,0.00
336,54361,0.00
337,58258,0.00
338,59243,0.00
339,55089,0.00
340,55572,0.00
341,68228,0.00
342,55630,0.00
343,60142,0.00
344,54340,0.00
345,56207,0.00
346,54482,0.00
347,52441,0.00
348,58063,0.00
349,56485,0.00
350,69368,0.00
351,62093,0.00
352,58069,0.00
353,70051,0.00
354,53834,0.00
355,59820,0.00
356,55641,0.00
357,63037,0.00
358,65231,0.00
359,68276,0.00
360,60230,0.00
361,66108,0.00
362,59077,0.00
363,53827,0.00
364,58686,0.00
365,62709,0.00
366,59025,0.00
367,61134,0.00
368,59458,0.00
369,60656,0.00
370,68133,0.00
371,59262,0.00
372,60144,0.00
373,58661,0.00
374,59426,0.00
375,55037,0.00
376,58101,0.00
377,55201,0.00
378,63479,0.00
379,53833,0.00
380,59530,0.00
381,62399,0.00
382,62904,0.00
383,59649,0.00
384,52334,0.00
385,54928,0.00
386,54039,0.00
387,54991,0.00
388,54214,0.00
389,55999,0.00
390,58368,0.00
391,59101,0.00
392,53692,0.00
393,57450,0.00
394,55535,0.00
395,58140,0.00
396,73351,0.00
397,60979,0.00
398,56663,0.00
399,57325,0.00
400,58230,0.00
401,63040,0.00
402,60239,0.00
403,55706,0.00
404,54652,0.00
405,68189,0.00
406,60279,0.00
407,59056,0.00
408,69049,0.00
409,57603,0.00
410,55974,0.00
411,52957,0.00
412,57413,0.00
413,57121,0.00
414,52470,0.00
415,52319,0.00
416,52980,0.00
417,62302,0.00
418,59324,0.00
419,54435,0.00
420,49764,0.00
421,51791,0.00
422,59124,0.00
423,56731,0.00
424,57109,0.00
425,55214,0.00
426,64553,0.00
427,57638,0.00
428,58720,0.00
429,69696,0.00
430,57286,0.00
431,57539,0.00
432,60379,0.00
433,55784,0.00
434,55641,0.00
435,59667,0.00
436,55577,0.00
437,57727,0.00
438,58317,0.00
439,57929,0.00
440,55312,0.00
441,52622,0.00
442,59184,0.00
443,55791,0.00
444,58337,0.00
445,53229,0.00
446,56697,0.00
447,57335,0.00
448,63368,0.00
449,56927,0.00
450,60279,0.00
451,66344,0.00
452,57591,0.00
453,58719,0.00
454,57632,0.00
455,46212,0.00
456,47867,0.00
457,56062,0.00
458,58943,0.00
459,58233,0.00
460,57146,0.00
461,53055,0.00
462,56380,0.00
463,53956,0.00
464,60084,0.00
465,59168,0.00
466,56301,0.00
467,54894,0.00
468,55684,0.00
469,57330,0.00
470,57907,0.00
471,56290,0.00
472,56930,0.00
473,57062,0.00
474,64863,0.00
475,54166,0.00
476,51428,0.00
477,51666,0.00
478,52760,0.00
479,50316,0.00
480,52208,0.00
481,54197,0.00
482,52390,0.00
483,52430,0.00
484,65338,0.00
485,52878,0.00
486,51177,0.00
487,54174,0.00
488,61237,0.00
489,59576,0.00
490,60872,0.00
491,63212,0.00
492,69314,0.00
493,67116,0.00
494,58951,0.00
495,63736,0.00
496,59970,0.00
497,58961,0.00
498,73010,0.00
499,54218,0.00
500,60932,0.00
501,77322,0.00
502,59028,0.00
503,56246,0.00
504,54403,0.00
505,62254,0.00
506,62043,0.00
507,74139,0.00
508,61149,0.00
509,57259,0.00
510,59967,0.00
511,57760,0.00
512,64047,0.00
513,75107,0.00
514,66045,0.00
515,63594,0.00
516,58250,0.00
517,57935,0.00
518,70649,0.00
519,60616,0.00
520,73088,0.00
521,57099,0.00
522,61292,0.00
523,60967,0.00
524,60394,0.00
525,63500,0.00
526,58780,0.00
527,64280,0.00
528,67198,0.00
529,60096,0.00
530,59698,0.00
531,61575,0.00
532,74453,0.00
533,68026,0.00
534,58500,0.00
535,60123,0.00
536,61146,0.00
537,67750,0.00
538,60822,0.00
539,63595,0.00
540,60357,0.00
541,64247,0.00
542,69205,0.00
543,61649,0.00
544,57876,0.00
545,71202,0.00
546,74149,0.00
547,61455,0.00
548,64935,0.00
549,69230,0.00
550,62025,0.00
551,60142,0.00
552,63455,0.00
553,58097,0.00
554,61221,0.00
555,56948,0.00
556,59815,0.00
557,66878,0.00
558,60657,0.00
559,57392,0.00
560,61425,0.00
561,53659,0.00
562,59385,0.00
563,60435,0.00
564,60334,0.00
565,54034,0.00
566,58860,0.00
567,60497,0.00
568,56082,0.00
569,58192,0.00
570,61403,0.00
571,57559,0.00
572,60682,0.00
573,61707,0.00
574,60596,0.00
575,63486,0.00
576,76026,0.00
577,60463,0.00
578,65368,0.00
579,59759,0.00
580,67225,0.00
581,61633,0.00
582,63027,0.00
583,61510,0.00
584,60171,0.00
585,62992,0.00
586,62101,0.00
587,58621,0.00
588,61259,0.00
589,64598,0.00
590,56581,0.00
591,58842,0.00
592,64192,0.00
593,58699,0.00
594,55800,0.00
595,56624,0.00
596,56567,0.00
597,53631,0.00
598,60181,0.00
