sample,work_ns,cpu_utilization
1,66444,85.50
2,66763,84.65
3,68428,85.43
4,74590,85.07
5,70811,85.07
6,68516,84.85
7,69198,85.50
8,69560,84.92
9,70813,84.92
10,62373,85.28
11,67444,85.15
12,70734,84.85
13,64596,85.00
14,67587,84.50
15,69983,85.50
16,73662,84.58
17,68439,85.00
18,66736,85.50
19,72587,84.85
20,78295,82.86
21,111846,67.74
22,78508,84.21
23,69521,85.57
24,70360,84.85
25,76721,84.92
26,73622,84.92
27,68014,84.92
28,72057,85.07
29,70938,85.50
30,69884,85.00
31,70715,84.92
32,72335,85.07
33,71083,85.35
34,71376,85.07
35,68348,84.42
36,60612,85.93
37,75924,85.15
38,72206,85.07
39,73359,85.07
40,67684,85.15
41,70258,85.00
42,70519,84.92
43,75497,85.50
44,70770,84.50
45,58827,85.50
46,73449,84.92
47,69223,85.00
48,71426,85.07
49,73425,85.15
50,69248,85.00
51,68306,85.57
52,72306,85.00
53,69375,85.22
54,70714,85.00
55,71332,84.92
56,71180,85.43
57,69317,85.07
58,74638,85.00
59,71193,85.00
60,71987,85.43
