sample,work_ns,cpu_utilization
1,62920,0.00
2,61225,0.00
3,59038,0.00
4,61729,0.00
5,58426,0.00
6,59304,33.33
7,60419,0.00
8,58445,0.00
9,63544,0.00
10,57755,0.00
11,62232,0.00
12,57418,0.00
13,60974,0.00
14,56288,0.00
15,57630,0.00
16,59215,0.00
17,61954,0.00
18,59569,0.00
19,62826,0.00
20,59546,0.00
21,61244,0.00
22,59983,0.00
23,65220,0.00
24,61497,0.00
25,82635,0.00
26,66665,0.00
27,62647,0.00
28,59831,0.00
29,81743,0.00
30,69682,0.00
31,60385,0.00
32,59478,0.00
33,70937,0.00
34,58100,0.00
35,63334,0.00
36,60118,0.00
37,58634,0.00
38,62764,0.00
39,64094,0.00
40,63625,0.00
41,64108,0.00
42,55705,0.00
43,64413,0.00
44,62162,0.00
45,74789,0.00
46,61652,0.00
47,57645,0.00
48,58637,0.00
49,60817,0.00
50,59163,0.00
51,60646,0.00
52,58608,0.00
53,59868,0.00
54,55960,0.00
55,61665,0.00
56,64359,0.00
57,60068,0.00
58,62534,0.00
59,62012,0.00
60,56197,0.00
61,61027,0.00
62,59166,0.00
63,64206,0.00
64,59183,0.00
65,60878,0.00
66,68840,0.00
67,63059,0.00
68,59095,0.00
69,61286,0.00
70,62677,0.00
71,62017,0.00
72,61432,0.00
73,61553,0.00
74,66551,0.00
75,61272,0.00
76,62094,0.00
77,60439,0.00
78,56300,0.00
79,64250,0.00
80,61042,0.00
81,61610,0.00
82,73302,0.00
83,66337,0.00
84,61445,0.00
85,61118,0.00
86,59020,0.00
87,63940,0.00
88,59788,0.00
89,61704,0.00
90,57558,0.00
91,61212,0.00
92,56682,0.00
93,55243,0.00
94,58219,0.00
95,60580,0.00
96,62996,0.00
97,63636,0.00
98,60480,0.00
99,64207,0.00
100,59711,0.00
101,59482,0.00
102,58318,0.00
103,61120,0.00
104,59429,0.00
105,63370,0.00
106,69225,0.00
107,64572,0.00
108,57950,0.00
109,61608,0.00
110,59049,0.00
111,58368,0.00
112,59731,0.00
113,57968,0.00
114,56821,0.00
115,60664,0.00
116,75036,0.00
117,58879,0.00
118,58656,0.00
119,62140,0.00
120,88516,0.00
121,61880,0.00
122,71351,0.00
123,60835,0.00
124,56692,0.00
125,61261,0.00
126,70393,0.00
127,60373,0.00
128,60038,0.00
129,62764,0.00
130,62376,0.00
131,62794,0.00
132,60750,0.00
133,58759,0.00
134,58399,0.00
135,61405,0.00
136,60381,0.00
137,59356,0.00
138,60532,0.00
139,61021,0.00
140,58281,0.00
141,61284,0.00
142,57415,0.00
143,63205,0.00
144,59353,0.00
145,61081,0.00
146,63437,0.00
147,59314,0.00
148,58930,0.00
149,61262,0.00
150,55393,0.00
151,62275,0.00
152,57364,0.00
153,60347,0.00
154,54649,0.00
155,54190,0.00
156,61572,0.00
157,63199,0.00
158,70171,0.00
159,61800,0.00
160,60431,0.00
161,68899,0.00
162,60828,0.00
163,60625,0.00
164,58085,0.00
165,60675,0.00
166,64036,0.00
167,58838,0.00
168,61102,0.00
169,71336,0.00
170,60916,0.00
171,61391,0.00
172,59032,0.00
173,63558,0.00
174,59375,0.00
175,56963,0.00
176,57530,0.00
177,63758,0.00
178,60364,0.00
179,63596,0.00
180,59421,0.00
181,58905,0.00
182,57239,0.00
183,60287,0.00
184,57875,0.00
185,60810,0.00
186,58682,0.00
187,57858,0.00
188,58807,0.00
189,60090,0.00
190,57450,0.00
191,58640,0.00
192,56254,0.00
193,58315,0.00
194,56417,0.00
195,57637,0.00
196,56306,0.00
197,61334,0.00
198,58833,0.00
199,59593,0.00
200,68667,0.00
201,61288,0.00
202,61502,0.00
203,57708,0.00
204,59728,0.00
205,56665,0.00
206,61944,0.00
207,61754,0.00
208,56384,0.00
209,67657,0.00
210,61097,0.00
211,58474,0.00
212,62485,0.00
213,56820,0.00
214,60210,0.00
215,71582,0.00
216,62090,0.00
217,62989,0.00
218,69317,0.00
219,57938,0.00
220,58995,0.00
221,61681,0.00
222,71122,0.00
223,61323,0.00
224,57976,0.00
225,74690,0.00
226,86331,0.00
227,62492,0.00
228,59963,0.00
229,62412,0.00
230,61903,0.00
231,58360,0.00
232,55586,0.00
233,56756,0.00
234,57368,0.00
235,58972,0.00
236,63277,0.00
237,66022,0.00
238,60483,0.00
239,60933,0.00
240,60248,0.00
241,251291,0.00
242,59619,33.33
243,59645,0.00
244,56095,0.00
245,56985,0.00
246,60613,0.00
247,59923,0.00
248,58568,0.00
249,61065,0.00
250,58995,0.00
251,61170,0.00
252,58206,0.00
253,60538,0.00
254,57155,0.00
255,60968,0.00
256,60904,0.00
257,63042,0.00
258,59395,0.00
259,72023,0.00
260,56506,0.00
261,66767,0.00
262,55761,0.00
263,57918,0.00
264,57424,0.00
265,63348,0.00
266,61142,0.00
267,58526,0.00
268,66186,0.00
269,59910,0.00
270,59454,0.00
271,58256,0.00
272,56677,0.00
273,64323,0.00
274,61032,0.00
275,60852,0.00
276,68235,0.00
277,57935,0.00
278,59392,0.00
279,63240,0.00
280,62112,0.00
281,63620,0.00
282,56903,0.00
283,60269,0.00
284,56749,0.00
285,61077,0.00
286,57468,0.00
287,56297,0.00
288,55632,0.00
289,58041,0.00
290,56179,0.00
291,68263,0.00
292,57063,0.00
293,55524,0.00
294,56815,0.00
295,54360,0.00
296,56656,0.00
297,58119,0.00
298,59095,0.00
299,58601,0.00
300,61912,0.00
301,61582,0.00
302,58366,0.00
303,56723,0.00
304,57851,0.00
305,61402,0.00
306,59535,0.00
307,62095,0.00
308,56285,0.00
309,57279,0.00
310,61351,0.00
311,59434,0.00
312,61148,0.00
313,60526,0.00
314,58558,0.00
315,58621,0.00
316,60679,0.00
317,60515,0.00
318,57475,0.00
319,54785,0.00
320,58696,0.00
321,59321,0.00
322,61803,0.00
323,58461,0.00
324,56295,0.00
325,56483,0.00
326,57451,0.00
327,58241,0.00
328,56958,0.00
329,58933,0.00
330,56404,0.00
331,58650,0.00
332,57014,0.00
333,60007,0.00
334,54562,0.00
335,59339,0.00
336,58286,0.00
337,59223,0.00
338,60151,0.00
339,60942,0.00
340,66856,0.00
341,57648,0.00
342,61839,0.00
343,58202,0.00
344,58550,0.00
345,66844,0.00
346,59172,0.00
347,61150,0.00
348,57751,0.00
349,58311,0.00
350,57293,0.00
351,56689,0.00
