sample,work_ns,cpu_utilization
1,81811,100.00
2,63929,100.00
3,42508,100.00
4,62266,33.33
5,56246,0.00
6,66777,33.33
7,74205,100.00
8,33514,100.00
9,47945,100.00
10,74608,100.00
11,54958,100.00
12,57321,0.00
13,56577,0.00
14,58697,0.00
15,60830,0.00
16,71629,100.00
17,64576,100.00
18,38770,100.00
19,54879,100.00
20,62387,100.00
21,54684,50.00
22,60021,0.00
23,58424,0.00
24,57468,0.00
25,66977,40.00
26,38350,100.00
27,61762,100.00
28,73092,100.00
29,62539,0.00
30,62702,0.00
31,70531,33.33
32,28376,100.00
33,68019,100.00
34,72068,100.00
35,49505,100.00
36,66730,100.00
37,70556,33.33
38,61451,0.00
39,55165,0.00
40,61987,0.00
41,66315,33.33
42,35001,100.00
43,43205,100.00
44,62037,100.00
45,46514,100.00
46,55438,100.00
47,60986,0.00
48,63670,0.00
49,64551,0.00
50,72207,25.00
51,70206,100.00
52,90489,100.00
53,40283,100.00
54,59932,100.00
55,70592,100.00
56,54704,0.00
57,57732,0.00
58,59874,0.00
59,59708,0.00
60,71557,33.33
61,80067,100.00
62,66645,100.00
63,31018,100.00
64,52996,100.00
65,71584,50.00
66,69413,0.00
67,65683,0.00
68,59548,0.00
69,67653,33.33
70,53768,100.00
71,65575,100.00
72,60639,100.00
73,66050,0.00
74,67783,0.00
75,71141,0.00
76,70327,100.00
77,67930,100.00
78,61796,100.00
79,50045,100.00
80,55330,66.67
81,62067,0.00
82,61446,0.00
83,59454,0.00
84,69872,33.33
85,77402,100.00
86,36719,100.00
87,32355,100.00
88,74776,100.00
89,57800,100.00
90,60958,0.00
91,61334,0.00
92,58907,0.00
93,73857,25.00
94,44149,100.00
95,63406,100.00
96,38490,100.00
97,45159,100.00
98,67822,100.00
99,57806,50.00
100,59684,0.00
101,59729,0.00
102,59891,0.00
103,71455,40.00
104,34394,100.00
105,67243,100.00
106,76861,100.00
107,40029,100.00
108,59146,0.00
109,62235,0.00
110,60952,0.00
111,72093,33.33
112,78338,100.00
113,49266,100.00
114,37379,100.00
115,78778,100.00
116,57352,50.00
117,68300,0.00
118,61077,0.00
119,59135,0.00
120,66047,66.67
121,49162,100.00
122,69685,100.00
123,39765,100.00
124,73198,100.00
125,77940,0.00
126,65045,0.00
127,73869,0.00
128,55984,0.00
129,67585,100.00
130,46393,100.00
131,41971,100.00
132,64793,100.00
133,58434,100.00
134,57717,0.00
135,61649,0.00
136,63713,0.00
137,58295,0.00
138,68622,33.33
139,75979,100.00
140,65132,100.00
141,28417,100.00
142,53184,100.00
143,70519,66.67
144,61286,0.00
145,61088,0.00
146,61518,0.00
147,68485,33.33
148,70261,100.00
149,60327,100.00
150,59753,100.00
151,62505,0.00
152,55755,0.00
153,57050,0.00
154,82813,100.00
155,41191,100.00
156,64776,100.00
157,56273,100.00
158,55170,100.00
159,56176,66.67
160,58854,0.00
161,83115,0.00
162,68922,0.00
163,73789,40.00
164,68401,100.00
165,34502,100.00
166,74875,100.00
167,63768,100.00
168,51545,100.00
169,58706,0.00
170,60046,0.00
171,59631,0.00
172,92891,33.33
173,71009,100.00
174,33268,100.00
175,40628,100.00
176,52875,100.00
177,66883,100.00
178,55948,25.00
179,62525,0.00
180,61988,0.00
181,63205,0.00
182,67847,66.67
183,39359,100.00
184,82631,100.00
185,32945,100.00
186,41720,100.00
187,61089,0.00
188,56805,0.00
189,68922,0.00
190,81834,60.00
191,70016,100.00
192,35008,100.00
193,77344,100.00
194,54289,100.00
195,56093,0.00
196,56080,0.00
197,56719,0.00
198,71396,50.00
199,45888,100.00
200,67749,100.00
201,53341,100.00
202,72851,100.00
203,59906,50.00
204,57589,0.00
205,59012,0.00
206,75924,0.00
207,69792,0.00
208,76347,100.00
209,38375,100.00
210,38081,100.00
211,78906,100.00
212,58467,100.00
213,57383,0.00
214,57985,0.00
215,68961,0.00
216,64740,0.00
217,85083,100.00
218,75874,100.00
219,31157,100.00
220,39398,100.00
221,68900,100.00
222,61902,33.33
223,65312,0.00
224,65277,0.00
225,61436,0.00
226,80182,50.00
227,45960,100.00
228,65807,100.00
229,75815,66.67
230,57027,0.00
231,73889,0.00
232,77065,60.00
233,55225,100.00
234,69387,100.00
235,76594,100.00
236,71294,100.00
237,47867,100.00
238,63443,100.00
239,71825,0.00
240,61185,0.00
241,67443,0.00
242,63043,0.00
243,71317,0.00
244,69524,100.00
245,35741,100.00
246,62635,100.00
247,78268,100.00
248,49537,100.00
249,61281,0.00
250,58855,0.00
251,59305,0.00
252,66328,0.00
253,83660,66.67
254,69044,100.00
255,30666,100.00
256,42739,100.00
257,66547,100.00
258,58587,50.00
259,58545,0.00
260,66576,0.00
261,56770,0.00
262,83099,50.00
263,53833,100.00
264,64761,100.00
265,52849,100.00
266,30368,100.00
267,56563,66.67
268,59378,0.00
269,60768,0.00
270,58541,0.00
271,71293,0.00
272,78787,75.00
273,41709,100.00
274,80977,100.00
275,69477,100.00
276,61473,0.00
277,59279,0.00
278,70535,50.00
279,28595,100.00
280,77116,100.00
281,65337,100.00
282,55128,100.00
283,59150,66.67
284,57364,0.00
285,55325,0.00
286,61220,0.00
287,73477,33.33
288,65893,100.00
289,48557,100.00
290,37104,100.00
291,64903,100.00
292,66324,100.00
293,60991,0.00
294,62103,0.00
295,58953,0.00
296,61334,0.00
297,69444,100.00
298,79602,100.00
299,40385,100.00
300,28420,100.00
301,84378,100.00
302,61030,33.33
303,59198,0.00
304,69975,0.00
305,56937,0.00
306,67511,0.00
307,48213,100.00
308,71179,100.00
309,25410,100.00
310,54134,0.00
311,57927,0.00
312,66547,33.33
313,41861,100.00
314,68475,100.00
315,46878,100.00
316,57981,100.00
317,62367,100.00
318,60368,0.00
319,58427,0.00
320,59324,0.00
321,56873,0.00
322,71551,75.00
323,40705,100.00
324,31035,100.00
325,72522,100.00
326,59516,100.00
327,53709,66.67
328,61547,0.00
329,58093,0.00
330,57344,0.00
331,77184,0.00
332,73702,100.00
333,36067,100.00
334,39006,100.00
335,63757,100.00
336,65886,100.00
337,60082,33.33
338,62348,0.00
339,58974,0.00
340,58401,0.00
341,75026,66.67
342,63020,100.00
343,70966,100.00
344,30665,100.00
345,52791,100.00
346,58342,50.00
347,59208,0.00
348,60834,0.00
349,58901,0.00
350,69893,60.00
351,61365,100.00
352,150294,100.00
353,67444,100.00
354,56928,33.33
355,61644,0.00
356,59954,0.00
357,69335,100.00
358,47896,100.00
359,69772,100.00
360,33121,100.00
361,66884,100.00
362,63442,0.00
363,58334,0.00
364,61558,0.00
365,60331,0.00
366,74756,100.00
367,48258,100.00
368,32813,100.00
369,65111,100.00
370,69388,100.00
371,61666,0.00
372,58798,0.00
373,59385,0.00
374,59521,0.00
375,75392,66.67
376,81833,100.00
377,38024,100.00
378,25021,100.00
379,89296,100.00
380,54437,100.00
381,62424,0.00
382,61568,0.00
383,61161,0.00
384,63397,0.00
385,79124,75.00
386,69471,100.00
387,66484,100.00
388,60854,66.67
389,62190,0.00
390,60054,0.00
391,71367,66.67
392,72872,100.00
393,68595,100.00
394,59356,100.00
395,41008,100.00
396,67134,100.00
397,71384,33.33
398,60120,0.00
399,58196,0.00
400,85042,0.00
401,70413,25.00
402,40005,100.00
403,46558,100.00
404,65965,100.00
405,46977,100.00
406,69157,100.00
407,58864,0.00
408,59917,0.00
409,59005,0.00
410,61125,0.00
411,71860,66.67
412,47928,100.00
413,33179,100.00
414,60962,100.00
415,76974,100.00
416,54946,50.00
417,55541,0.00
418,59532,0.00
419,60832,0.00
420,67276,0.00
421,79223,100.00
422,64233,100.00
423,34102,100.00
424,47466,100.00
425,61717,80.00
426,61541,0.00
427,60436,0.00
428,61043,0.00
429,68059,0.00
430,76149,100.00
431,47785,100.00
432,62054,100.00
433,63507,66.67
434,59902,0.00
435,61641,0.00
436,80886,100.00
437,47376,100.00
438,65706,100.00
439,62885,100.00
440,46234,100.00
441,58739,0.00
442,64219,0.00
443,59565,0.00
444,83110,0.00
445,77099,100.00
446,36869,100.00
447,41911,100.00
448,71317,100.00
449,50552,100.00
450,59914,0.00
451,71086,0.00
452,59199,0.00
453,70678,33.33
454,74659,100.00
455,66010,100.00
456,32107,100.00
457,73948,100.00
458,65264,100.00
459,62270,0.00
460,72363,0.00
461,72446,0.00
462,56863,0.00
463,77043,100.00
464,68327,100.00
465,54643,100.00
466,47588,100.00
467,57514,0.00
468,61702,0.00
469,60042,0.00
470,72163,66.67
471,63104,100.00
472,49629,100.00
473,59095,100.00
474,65344,100.00
475,60928,0.00
476,60092,0.00
477,61900,0.00
478,80152,33.33
479,41531,100.00
480,64103,100.00
481,71780,100.00
482,49581,100.00
483,61690,33.33
484,63062,0.00
485,62946,0.00
486,60653,0.00
487,82050,75.00
488,45232,100.00
489,34626,100.00
490,79160,100.00
491,60718,100.00
492,56073,0.00
493,59164,0.00
494,59614,0.00
495,72107,0.00
496,80111,100.00
497,63384,100.00
498,36953,100.00
499,39493,100.00
500,59818,75.00
501,59186,0.00
502,61405,0.00
503,57902,0.00
504,69576,33.33
505,64245,100.00
506,66762,100.00
507,62272,100.00
508,69999,33.33
509,57971,0.00
510,70487,0.00
511,75805,100.00
512,70296,100.00
513,63808,100.00
514,66071,100.00
515,61678,100.00
516,60896,33.33
517,63475,0.00
518,61337,0.00
519,64718,0.00
520,80861,50.00
521,42824,100.00
522,33858,100.00
523,79324,100.00
524,66027,100.00
525,60469,66.67
526,62334,0.00
527,67069,0.00
528,60275,0.00
529,78337,66.67
530,68638,100.00
531,30566,100.00
532,51445,100.00
533,67823,100.00
534,55615,66.67
535,62430,0.00
536,69463,0.00
537,79173,0.00
538,74252,0.00
539,64400,100.00
540,68237,100.00
541,71884,100.00
542,32428,100.00
543,58631,33.33
544,59275,0.00
545,59300,0.00
546,70547,25.00
547,81366,100.00
548,45492,100.00
549,54027,100.00
550,75984,100.00
551,56108,0.00
552,57324,0.00
553,58914,0.00
554,58460,50.00
555,23237,100.00
556,61969,100.00
557,34124,100.00
558,60084,0.00
559,62430,0.00
560,59790,0.00
561,73511,66.67
562,46355,100.00
563,33396,100.00
564,65552,100.00
565,70212,100.00
566,56082,50.00
567,62643,0.00
568,62088,0.00
569,61342,0.00
570,73620,0.00
571,80568,100.00
572,61782,100.00
573,23132,100.00
574,68518,100.00
575,57934,100.00
576,58543,0.00
577,62791,0.00
578,63746,0.00
579,65123,0.00
580,80703,100.00
581,63355,100.00
582,63149,100.00
583,59107,50.00
584,63042,0.00
585,62048,0.00
586,81421,100.00
587,61126,100.00
588,61630,100.00
589,55954,100.00
590,58078,100.00
591,59282,33.33
592,58352,0.00
593,66096,0.00
594,58883,0.00
595,86740,50.00
596,40551,100.00
597,30448,100.00
598,76552,100.00
599,66383,100.00
600,56632,100.00
601,60101,33.33
602,60606,0.00
603,57048,0.00
604,58886,0.00
605,70391,66.67
606,62142,100.00
607,50143,100.00
608,33527,100.00
609,66668,100.00
610,56942,50.00
611,61261,0.00
612,62455,0.00
613,61464,0.00
614,71762,66.67
615,40651,100.00
616,75891,100.00
617,34246,100.00
618,32362,100.00
619,57194,66.67
620,55309,0.00
621,62732,0.00
622,59616,0.00
623,61130,0.00
624,66823,66.67
625,51917,100.00
626,65667,100.00
627,65615,50.00
628,54769,0.00
629,57954,0.00
630,67998,66.67
631,96041,100.00
632,67055,100.00
633,46565,100.00
634,45140,100.00
635,55493,50.00
636,63159,0.00
637,61204,0.00
638,59790,0.00
639,70114,33.33
640,76478,100.00
641,33088,100.00
642,58571,100.00
643,80739,100.00
644,56467,66.67
645,69454,0.00
646,59014,0.00
647,61110,0.00
648,77314,0.00
649,80066,100.00
650,63561,100.00
651,37229,100.00
652,58565,100.00
653,70331,100.00
654,63346,0.00
655,58924,0.00
656,62553,0.00
657,55678,0.00
658,77903,60.00
659,45400,100.00
660,62581,100.00
661,57350,66.67
662,72102,0.00
663,65476,0.00
664,77311,50.00
665,41148,100.00
666,65750,100.00
667,60973,100.00
668,50663,100.00
669,54147,66.67
670,59381,0.00
671,59230,0.00
672,53948,0.00
673,85049,0.00
674,51025,100.00
675,28375,100.00
676,76832,100.00
677,66368,100.00
678,48693,100.00
679,63653,0.00
680,57023,0.00
681,57714,0.00
682,59403,0.00
683,67348,75.00
684,66169,100.00
685,46062,100.00
686,31123,100.00
687,68815,100.00
