sample,work_ns,cpu_utilization
1,104431,0.00
2,78594,0.00
3,56694,0.00
4,96856,50.00
5,86820,0.00
6,84015,50.00
7,123167,0.00
8,99794,0.00
9,64714,50.00
10,83179,0.00
11,65891,0.00
12,96402,100.00
13,86849,0.00
14,84127,0.00
15,80427,50.00
16,85051,50.00
17,78568,0.00
18,78527,50.00
19,84264,0.00
20,92063,0.00
21,85261,100.00
22,78555,0.00
23,80550,50.00
24,72946,0.00
25,72594,0.00
26,85273,0.00
27,69008,0.00
28,71387,50.00
29,75620,50.00
30,72098,0.00
31,72060,100.00
32,174606,0.00
33,88125,0.00
34,72908,0.00
35,78672,100.00
36,75665,0.00
37,85757,50.00
38,80687,0.00
39,88673,0.00
40,79751,100.00
41,72549,0.00
42,82739,50.00
43,75861,0.00
44,65904,0.00
45,50201,0.00
46,103509,50.00
47,56168,0.00
48,57320,75.00
49,18721,0.00
50,25075,0.00
51,65566,100.00
52,43060,0.00
53,31543,100.00
54,34996,0.00
55,33708,100.00
56,25615,100.00
57,35595,100.00
58,22643,100.00
59,30999,0.00
60,37460,0.00
61,56416,100.00
62,36724,50.00
63,59747,0.00
64,64084,0.00
65,71943,50.00
66,63488,0.00
67,76817,50.00
68,80463,0.00
69,81854,0.00
70,73819,50.00
71,70944,0.00
72,86493,100.00
73,82770,0.00
74,73585,0.00
75,86136,50.00
76,81381,0.00
77,82313,100.00
78,77103,0.00
79,82355,0.00
80,66253,0.00
81,80534,50.00
82,83820,100.00
83,80074,0.00
84,80020,0.00
85,82788,50.00
86,93199,50.00
87,77547,0.00
88,104785,0.00
89,94373,0.00
90,97125,50.00
91,224082,0.00
92,86807,0.00
93,82129,50.00
94,83841,0.00
95,74945,0.00
96,73360,0.00
97,75312,50.00
98,81628,0.00
99,73817,50.00
100,76339,0.00
101,84078,0.00
102,77876,50.00
103,82266,0.00
104,84556,50.00
105,81026,0.00
106,82690,0.00
107,81267,50.00
108,84394,50.00
109,84042,0.00
110,80561,100.00
111,82802,0.00
112,74133,0.00
113,82640,50.00
114,56634,0.00
115,94170,0.00
116,84512,50.00
117,104113,0.00
118,66934,100.00
119,36837,0.00
120,33301,0.00
121,29695,100.00
122,37449,0.00
123,74972,100.00
124,36541,0.00
125,34652,0.00
126,28366,100.00
127,29562,0.00
128,34490,100.00
129,59111,0.00
130,79962,100.00
131,85587,0.00
132,80764,50.00
133,77854,50.00
134,82146,0.00
135,86133,0.00
136,81669,50.00
137,78009,0.00
138,78525,0.00
139,78436,50.00
140,77118,0.00
141,79007,0.00
142,77143,50.00
143,77812,100.00
144,80497,0.00
145,75089,50.00
146,77929,0.00
147,89800,0.00
148,34429,0.00
149,65564,0.00
150,35911,66.67
151,54934,0.00
152,64784,100.00
