sample,work_ns,cpu_utilization
1,37069,100.00
2,34004,0.00
3,40168,0.00
4,56494,100.00
5,26882,0.00
6,23419,100.00
7,26302,100.00
8,24108,100.00
9,42231,100.00
10,35174,100.00
11,33620,100.00
12,37574,100.00
13,41813,100.00
14,30955,100.00
15,35265,100.00
16,46261,100.00
17,42156,100.00
18,39045,0.00
19,61954,0.00
20,52310,0.00
21,62122,0.00
22,53362,0.00
23,58808,0.00
24,65529,66.67
25,24249,0.00
26,40396,100.00
27,25010,100.00
28,21896,100.00
29,29081,0.00
30,35328,100.00
31,31425,100.00
32,31227,100.00
33,43342,0.00
34,33196,100.00
35,39852,100.00
36,34747,100.00
37,37917,0.00
38,41702,0.00
39,49765,0.00
40,49390,0.00
41,61967,50.00
42,45471,0.00
43,54299,0.00
44,54499,66.67
45,19830,0.00
46,42215,100.00
47,41127,100.00
48,26894,100.00
49,25326,100.00
50,44457,100.00
51,35237,100.00
52,30505,100.00
53,24161,100.00
54,54206,100.00
55,46966,0.00
56,54613,0.00
57,56813,0.00
58,53339,0.00
59,69497,0.00
60,58202,100.00
61,19691,0.00
62,53107,0.00
63,52377,100.00
64,30347,100.00
65,40862,100.00
66,41333,0.00
67,47880,100.00
68,23536,100.00
69,28145,50.00
70,44866,0.00
71,45184,0.00
72,58210,50.00
73,29455,0.00
74,29228,0.00
75,36330,100.00
76,61132,100.00
77,26219,0.00
78,26992,100.00
79,31667,100.00
80,24726,100.00
81,46210,100.00
82,47448,100.00
83,27388,100.00
84,38037,50.00
85,36990,0.00
86,41813,0.00
87,59934,0.00
88,30514,0.00
89,47536,100.00
90,43157,100.00
91,34943,100.00
92,55147,100.00
93,24696,0.00
94,23222,100.00
95,26671,100.00
96,25452,100.00
97,39519,100.00
98,44077,100.00
99,35988,100.00
100,29867,50.00
101,22365,0.00
102,37123,0.00
103,45637,0.00
104,61760,0.00
105,59510,50.00
106,53841,0.00
107,48332,100.00
108,35195,100.00
109,32281,0.00
110,35098,100.00
111,27693,100.00
112,25742,100.00
113,46971,0.00
114,37791,100.00
115,25408,100.00
116,27280,100.00
117,24705,0.00
118,47858,100.00
119,42171,0.00
120,44924,100.00
121,47806,0.00
122,47410,0.00
123,66450,0.00
124,40488,0.00
