sample,work_ns,cpu_utilization
1,44633,0.00
2,40787,0.00
3,29686,0.00
4,42640,0.00
5,46378,0.00
6,49958,0.00
7,46908,0.00
8,30451,100.00
9,36001,0.00
10,33700,50.00
11,25139,0.00
12,23883,100.00
13,26057,100.00
14,27753,100.00
15,38784,100.00
16,43619,0.00
17,32597,100.00
18,24239,100.00
19,22682,100.00
20,24592,100.00
21,28686,0.00
22,21322,100.00
23,23625,0.00
24,51098,100.00
25,47684,0.00
26,45692,0.00
27,47773,0.00
28,61102,0.00
29,47407,0.00
30,43484,0.00
31,43869,0.00
32,44888,0.00
33,48399,0.00
34,44376,0.00
35,48270,0.00
36,45826,0.00
37,48914,0.00
38,49384,0.00
39,50631,0.00
40,53161,0.00
41,52438,0.00
42,47751,0.00
43,53693,0.00
44,50285,0.00
45,47864,0.00
46,49336,0.00
47,50925,0.00
48,60759,0.00
49,44470,0.00
50,46313,100.00
51,43483,100.00
52,39439,0.00
53,40212,100.00
54,39326,100.00
55,27220,100.00
56,23549,100.00
57,25931,0.00
58,23022,100.00
59,23644,100.00
60,48762,100.00
61,44328,100.00
62,46395,0.00
63,43209,50.00
64,35198,100.00
65,35591,0.00
66,39697,0.00
67,39248,0.00
68,46844,0.00
69,51490,0.00
70,56091,0.00
71,51204,0.00
72,57140,0.00
73,58374,0.00
74,72517,0.00
75,71350,0.00
76,58261,0.00
77,56987,0.00
78,57531,0.00
79,57331,0.00
80,54737,0.00
81,65338,0.00
82,57111,0.00
83,54210,0.00
84,58559,0.00
85,52124,0.00
86,49262,0.00
87,62512,0.00
88,67895,0.00
89,36942,0.00
90,37484,0.00
91,32151,100.00
92,38855,0.00
93,30924,100.00
94,59793,0.00
95,45441,100.00
96,25919,100.00
97,25378,100.00
98,23752,100.00
99,24351,0.00
100,40081,100.00
101,46033,100.00
102,30534,100.00
103,32159,100.00
104,50423,0.00
105,53764,0.00
106,60150,0.00
107,55331,0.00
108,55691,0.00
109,57637,0.00
110,49144,0.00
111,51754,0.00
112,47305,0.00
113,47578,0.00
114,47912,0.00
115,53731,0.00
116,49020,0.00
117,50057,0.00
118,55877,0.00
119,55265,0.00
120,52574,0.00
121,65944,0.00
122,59105,0.00
123,31612,0.00
124,37997,50.00
125,28733,0.00
126,33718,50.00
127,48112,0.00
128,46304,0.00
129,32344,50.00
130,43235,0.00
131,31885,100.00
132,33194,100.00
133,32211,100.00
134,27145,0.00
135,36679,100.00
136,43001,100.00
137,50153,100.00
138,37020,0.00
139,51500,100.00
140,54723,0.00
141,52301,0.00
142,34125,100.00
143,31197,0.00
144,41296,100.00
145,56517,0.00
146,67170,0.00
147,56036,0.00
148,53918,0.00
149,68169,0.00
150,79754,0.00
151,59872,0.00
152,58786,0.00
153,60179,0.00
154,57876,0.00
155,58335,0.00
156,58692,0.00
157,53723,0.00
158,67738,0.00
159,53839,0.00
160,63455,0.00
161,52635,0.00
162,54566,0.00
163,55099,0.00
164,65562,0.00
165,46223,0.00
166,40490,0.00
167,32263,50.00
168,27124,0.00
169,26019,50.00
170,34124,0.00
171,39204,0.00
172,54329,100.00
173,45360,100.00
174,35990,100.00
175,35474,100.00
176,35488,0.00
177,24454,100.00
178,24494,100.00
179,30586,100.00
180,36044,100.00
181,27040,0.00
182,27512,0.00
183,33005,50.00
184,46612,0.00
185,36947,100.00
186,40411,0.00
187,52883,0.00
188,51821,0.00
189,53254,0.00
190,55066,0.00
191,59868,0.00
192,56460,0.00
193,61347,0.00
194,57165,0.00
195,60577,0.00
196,52870,0.00
197,51443,0.00
198,52627,0.00
199,67794,0.00
200,55228,0.00
201,58693,0.00
202,56561,0.00
203,53603,0.00
204,49737,0.00
205,50921,0.00
206,49270,0.00
207,47497,0.00
208,59475,0.00
209,48416,0.00
210,47105,100.00
211,25028,0.00
212,25473,100.00
213,39378,100.00
214,25585,0.00
215,22695,100.00
216,25615,0.00
217,26166,100.00
218,36828,100.00
219,35979,100.00
220,38316,100.00
221,30096,0.00
222,29555,100.00
223,23714,50.00
224,53436,0.00
225,46169,0.00
226,41734,0.00
227,60332,0.00
228,49097,0.00
229,53016,0.00
230,47070,0.00
231,50519,0.00
232,53108,0.00
233,61466,0.00
234,51887,0.00
235,43754,0.00
236,48767,0.00
237,45268,0.00
238,42260,0.00
239,37355,0.00
240,52661,0.00
241,47162,0.00
242,55036,0.00
243,29291,0.00
244,32556,100.00
245,34971,0.00
246,32261,100.00
247,39231,0.00
248,33477,0.00
249,27147,100.00
250,24222,0.00
251,23148,0.00
252,25501,100.00
253,24763,100.00
254,39377,100.00
255,34381,100.00
256,30651,0.00
257,40147,100.00
258,27744,50.00
259,23796,0.00
260,21858,0.00
261,26951,100.00
262,25052,0.00
263,38033,50.00
264,49519,0.00
265,51850,0.00
266,52785,0.00
267,45802,0.00
268,45513,0.00
269,48577,0.00
270,47011,0.00
271,41934,0.00
272,47199,0.00
273,41576,0.00
274,40056,0.00
275,44153,0.00
276,54867,0.00
277,51407,0.00
278,49391,0.00
279,46793,0.00
280,39511,0.00
281,42239,0.00
282,41034,0.00
283,43080,0.00
284,49201,0.00
285,33845,0.00
286,35772,0.00
287,34638,100.00
288,29207,0.00
289,41706,100.00
290,19798,0.00
291,24678,0.00
292,47478,100.00
293,33994,100.00
294,26843,100.00
295,29893,0.00
296,23234,100.00
297,30524,100.00
298,37594,100.00
299,36439,100.00
300,26661,0.00
301,51831,0.00
302,46130,0.00
303,42282,0.00
304,37645,0.00
305,39132,0.00
306,39024,0.00
307,44512,0.00
308,42681,0.00
309,49020,0.00
310,43570,0.00
311,45576,0.00
312,48347,0.00
313,60012,0.00
314,61139,0.00
315,47570,0.00
316,55483,0.00
317,56827,0.00
318,51143,0.00
319,49509,0.00
320,58013,100.00
321,30247,0.00
322,30535,0.00
323,28216,100.00
324,29737,0.00
325,30306,0.00
326,52203,50.00
327,43772,0.00
328,33153,100.00
329,33836,50.00
330,24435,0.00
331,44467,100.00
332,37212,0.00
333,27750,100.00
334,35382,100.00
335,27787,0.00
336,24264,0.00
337,23283,100.00
338,33011,0.00
339,36446,100.00
340,36924,0.00
341,29188,0.00
342,25604,100.00
343,39742,0.00
344,42201,0.00
345,49226,0.00
346,51685,0.00
347,41583,0.00
348,41006,0.00
349,39500,0.00
350,37384,0.00
351,38181,0.00
352,38065,0.00
353,38245,0.00
354,39680,0.00
355,50912,0.00
356,44485,0.00
357,50036,0.00
358,59845,0.00
359,53752,0.00
360,33023,50.00
361,34822,0.00
362,30468,0.00
363,23993,50.00
364,25879,0.00
365,30436,50.00
366,54216,0.00
367,41249,0.00
368,30138,100.00
369,27502,100.00
370,23327,100.00
371,43325,100.00
372,54835,0.00
373,44663,0.00
374,37127,100.00
375,44353,0.00
376,28176,100.00
377,27715,0.00
378,31263,0.00
379,46429,100.00
380,43672,0.00
381,42150,0.00
382,45846,0.00
383,52587,0.00
384,47439,0.00
385,53667,0.00
386,51922,0.00
387,51358,0.00
388,51919,0.00
389,47638,0.00
390,45048,0.00
391,45413,0.00
392,53339,0.00
393,46142,0.00
394,47569,0.00
395,60213,0.00
396,50989,100.00
397,44263,0.00
398,40089,0.00
399,27793,100.00
400,30401,0.00
401,25928,100.00
402,24432,0.00
403,36856,0.00
404,39284,100.00
405,28840,100.00
406,42504,0.00
407,33421,100.00
408,28056,100.00
409,37610,0.00
410,26702,50.00
411,38376,0.00
412,40321,50.00
413,35273,0.00
414,51335,0.00
415,46218,0.00
416,49400,0.00
417,45281,0.00
418,46767,0.00
419,41287,0.00
420,46890,0.00
421,42545,0.00
422,41458,0.00
423,43502,0.00
424,43266,0.00
425,48892,0.00
426,37982,0.00
427,39523,0.00
428,41315,0.00
429,55886,0.00
430,36666,0.00
431,30933,50.00
432,32655,0.00
433,35107,100.00
434,31877,0.00
435,25578,100.00
436,43078,100.00
437,40900,100.00
438,28650,100.00
439,24541,0.00
440,38884,100.00
441,30806,100.00
