sample,work_ns,cpu_utilization
1,48655,100.00
2,45889,0.00
3,36337,100.00
4,43698,100.00
5,23495,0.00
6,34644,0.00
7,41515,100.00
8,43901,0.00
9,47076,100.00
10,51243,100.00
11,22622,100.00
12,25647,100.00
13,20713,0.00
14,24103,100.00
15,54127,100.00
16,47820,100.00
17,49723,100.00
18,52402,100.00
19,26300,100.00
20,26410,100.00
21,24739,100.00
22,44515,0.00
23,58158,100.00
24,51071,100.00
25,25976,0.00
26,38615,100.00
27,27286,100.00
28,21965,100.00
29,25850,100.00
30,23696,100.00
31,44821,100.00
32,45561,100.00
33,51026,100.00
34,46875,100.00
35,36297,100.00
36,45959,100.00
37,20488,0.00
38,28042,0.00
39,42709,100.00
40,51116,0.00
41,49824,100.00
42,45840,100.00
43,31541,100.00
44,38001,0.00
45,30387,100.00
46,25127,100.00
47,33868,100.00
48,42263,0.00
49,31329,100.00
50,42784,100.00
51,36039,100.00
52,29800,100.00
53,22456,0.00
54,23595,100.00
55,35265,100.00
56,38967,100.00
57,39392,100.00
58,42100,0.00
59,26865,100.00
60,24731,100.00
61,22056,0.00
62,24306,100.00
63,36963,100.00
64,37216,100.00
65,37709,0.00
66,36554,100.00
67,26913,100.00
68,24592,100.00
69,23717,100.00
70,26299,100.00
71,36078,100.00
72,52476,100.00
73,51318,0.00
74,52364,100.00
75,28229,100.00
76,25491,100.00
77,17249,0.00
78,30110,100.00
79,25174,100.00
80,62607,100.00
81,55363,100.00
82,49526,100.00
83,31479,100.00
84,27552,100.00
85,36199,100.00
86,26711,0.00
87,36462,66.67
88,59618,0.00
89,66234,100.00
90,43848,100.00
91,37108,100.00
92,22102,0.00
93,22487,100.00
94,24192,100.00
95,29949,100.00
96,55979,0.00
97,54493,100.00
98,51662,100.00
99,41878,100.00
100,19335,0.00
101,26724,0.00
102,25641,100.00
103,24543,100.00
104,45846,100.00
105,46232,0.00
106,33447,100.00
107,28161,100.00
108,29480,50.00
109,21789,0.00
110,22172,100.00
111,25043,100.00
112,44179,100.00
113,45110,0.00
114,51984,100.00
115,46204,100.00
116,32916,100.00
117,21732,100.00
118,23683,100.00
119,24879,100.00
120,24677,100.00
121,51952,100.00
122,43767,0.00
123,43007,100.00
124,30522,100.00
125,20708,100.00
126,19529,0.00
127,23482,100.00
128,24414,100.00
129,49208,100.00
130,54989,0.00
131,41614,100.00
132,29640,100.00
133,23376,100.00
134,28912,0.00
135,57605,66.67
136,24121,0.00
137,54475,100.00
138,51132,100.00
139,32163,100.00
140,24875,100.00
141,16386,0.00
142,19504,100.00
143,23076,100.00
144,25826,100.00
145,51587,100.00
146,47870,100.00
147,38882,100.00
148,36624,100.00
149,25240,0.00
150,25286,100.00
151,30473,100.00
152,45735,66.67
153,31948,0.00
154,48200,100.00
155,31313,100.00
156,21406,100.00
157,27471,100.00
158,19898,0.00
159,22110,100.00
160,24221,100.00
161,35409,100.00
162,48667,0.00
163,38225,100.00
164,32808,100.00
165,25801,100.00
166,21847,0.00
167,26020,100.00
168,22799,100.00
169,30461,0.00
170,40556,100.00
171,53161,100.00
172,24841,100.00
173,22785,100.00
174,18939,100.00
175,20222,100.00
176,24467,100.00
177,25329,100.00
178,52498,100.00
179,57801,50.00
180,34978,100.00
181,20734,0.00
182,21102,100.00
183,24192,100.00
184,26266,100.00
185,29263,0.00
186,54560,100.00
187,56874,100.00
188,31517,100.00
189,24535,100.00
190,19286,100.00
191,19699,100.00
192,23276,100.00
193,22430,0.00
194,30056,100.00
195,49098,100.00
196,37732,100.00
197,26425,100.00
198,19646,100.00
199,34754,50.00
200,33768,100.00
201,30149,0.00
202,37140,0.00
203,43567,100.00
204,36833,100.00
205,20321,0.00
206,20498,100.00
207,20011,100.00
208,17784,0.00
209,22226,100.00
210,23678,100.00
211,52456,100.00
212,50664,0.00
213,23198,100.00
214,22612,100.00
215,43738,100.00
216,37359,100.00
217,22311,0.00
218,22877,100.00
219,43687,100.00
220,45171,0.00
221,21718,100.00
222,28580,50.00
223,20355,100.00
224,30009,0.00
225,21896,100.00
226,24932,100.00
227,40052,100.00
228,39734,0.00
229,35126,100.00
230,37319,100.00
231,31175,100.00
232,18502,0.00
233,24924,100.00
234,23768,100.00
235,41180,100.00
