sample,work_ns,cpu_utilization
1,59946,66.67
2,54422,100.00
3,60444,100.00
4,61544,100.00
5,62879,100.00
6,70969,0.00
7,38223,100.00
8,37697,100.00
9,61195,100.00
10,50368,100.00
11,58120,100.00
12,52890,100.00
13,47343,50.00
14,58640,50.00
15,56007,100.00
16,42469,100.00
17,61591,100.00
18,45016,100.00
19,63595,66.67
20,36536,0.00
21,61798,66.67
22,61133,100.00
23,62904,100.00
24,31914,100.00
25,60241,100.00
26,54183,50.00
27,66148,100.00
28,51905,66.67
29,55698,100.00
30,57136,100.00
31,62057,50.00
32,32066,100.00
33,59843,66.67
34,46737,100.00
35,49125,100.00
36,61928,100.00
37,59046,100.00
38,67254,100.00
39,66047,66.67
40,30001,50.00
41,32706,100.00
42,55919,100.00
43,45092,100.00
44,63500,100.00
45,48881,100.00
46,57349,50.00
47,58385,66.67
48,58630,100.00
49,47017,100.00
50,59531,0.00
51,46610,100.00
52,65519,100.00
53,47059,50.00
54,62581,66.67
55,41976,100.00
56,58807,100.00
57,45453,100.00
58,58985,100.00
59,51775,66.67
60,67223,100.00
61,43169,66.67
62,58153,100.00
63,50937,100.00
64,58087,100.00
65,54855,100.00
66,48576,0.00
67,58551,100.00
68,36296,100.00
69,61376,100.00
70,57766,100.00
71,56284,66.67
72,60918,100.00
73,45209,50.00
74,54906,100.00
75,58418,100.00
76,29367,100.00
77,35638,100.00
78,63717,50.00
79,51173,100.00
80,61644,50.00
81,49612,100.00
82,58338,100.00
83,43153,100.00
84,61290,100.00
85,52888,50.00
86,60942,100.00
87,48529,50.00
88,66474,100.00
89,50228,75.00
90,62011,100.00
91,43234,100.00
92,61081,50.00
93,57851,100.00
94,30473,100.00
95,63173,100.00
96,62546,100.00
97,54036,50.00
98,62097,100.00
99,46482,50.00
100,34380,100.00
101,62161,100.00
102,33616,100.00
103,58389,100.00
104,52809,100.00
105,47224,66.67
106,51829,50.00
107,58613,100.00
108,26863,0.00
109,51954,100.00
110,39581,100.00
111,57736,100.00
112,44386,50.00
113,51739,66.67
114,60303,100.00
115,56526,100.00
116,43500,0.00
117,52211,100.00
118,57273,50.00
119,62898,100.00
120,52816,0.00
121,64692,100.00
122,25789,0.00
