sample,work_ns,cpu_utilization
1,74643,48.26
2,77342,44.22
3,60760,45.77
4,76759,42.00
5,61196,45.50
6,61434,43.94
7,62050,45.73
8,62922,44.00
9,69466,46.27
10,65409,44.00
11,74228,46.00
12,57786,43.72
13,71618,46.46
14,61643,43.72
15,59253,46.23
16,60320,43.65
17,61359,45.00
18,59106,45.27
19,66340,44.00
20,70626,44.50
21,74521,47.00
22,62247,42.93
23,69705,45.50
24,62834,45.00
25,73423,45.00
26,62651,45.23
27,70318,45.27
28,58517,45.00
29,72343,44.22
30,64571,44.72
31,73474,45.73
32,72750,47.76
33,70498,43.78
34,63377,46.46
35,73195,43.78
36,71645,45.23
37,72337,42.64
38,454428,45.86
39,65478,35.00
40,70054,44.00
41,76747,46.23
42,77593,44.78
43,61568,45.77
44,73446,42.64
45,64145,45.00
46,59494,43.94
47,61823,46.23
48,59634,44.28
49,59494,46.00
50,72473,44.28
51,62480,44.28
52,69383,46.00
53,62400,44.00
54,78395,46.77
55,69051,43.78
56,71266,47.26
57,70385,46.50
58,77785,44.00
59,62943,45.73
60,74835,45.00
