sample,work_ns,cpu_utilization
1,59498,0.00
2,82899,0.00
3,69070,50.00
4,60922,0.00
5,86777,0.00
6,59358,0.00
7,58427,0.00
8,98519,0.00
9,59818,0.00
10,65679,0.00
11,86020,0.00
12,58729,0.00
13,58951,0.00
14,95126,0.00
15,57198,0.00
16,61447,0.00
17,86866,50.00
18,54401,0.00
19,55490,0.00
20,84949,0.00
21,65420,0.00
22,58926,0.00
23,83807,0.00
24,56287,33.33
25,58018,0.00
26,86636,0.00
27,58136,0.00
28,59021,0.00
29,95576,0.00
30,69552,0.00
31,59712,0.00
32,86760,50.00
33,64164,100.00
34,35166,100.00
35,25618,0.00
36,47844,100.00
37,55943,100.00
38,26942,100.00
39,39545,50.00
40,52237,0.00
41,78741,0.00
42,58712,0.00
43,58419,0.00
44,84448,0.00
45,59949,33.33
46,57576,0.00
47,92410,50.00
48,58357,0.00
49,56025,0.00
50,79808,0.00
51,55415,0.00
52,60617,0.00
53,102064,0.00
54,53793,0.00
55,57522,0.00
56,82140,50.00
57,54169,0.00
58,54970,0.00
59,75287,0.00
60,53204,0.00
61,57592,0.00
62,75899,0.00
63,54936,0.00
64,59018,0.00
65,63298,0.00
66,26581,100.00
67,29097,100.00
68,24979,0.00
69,61840,100.00
70,61304,100.00
71,41069,0.00
72,30203,100.00
73,31780,100.00
74,49403,0.00
75,61337,100.00
76,53556,100.00
77,78037,0.00
78,61582,0.00
79,60307,0.00
80,79601,0.00
81,55292,33.33
82,60197,0.00
83,99557,0.00
84,55273,0.00
85,61799,0.00
86,84654,50.00
87,64129,0.00
88,58076,0.00
89,86328,0.00
90,55042,0.00
91,55071,0.00
92,79384,0.00
93,54738,0.00
94,54475,0.00
95,77454,0.00
96,57695,0.00
97,58824,0.00
98,78789,0.00
99,59689,0.00
100,56515,0.00
101,88782,50.00
102,56194,0.00
103,72942,0.00
104,80443,0.00
105,54391,0.00
106,65960,0.00
107,84878,0.00
108,58763,50.00
109,57905,0.00
110,88521,0.00
111,59335,0.00
112,56584,0.00
113,82405,0.00
114,58742,0.00
115,54653,0.00
116,85169,0.00
117,62744,50.00
118,57901,0.00
119,68338,0.00
120,35761,100.00
121,28504,100.00
122,23270,0.00
123,27507,100.00
124,60314,100.00
125,87776,100.00
126,42575,100.00
127,25205,100.00
128,42083,100.00
129,43272,50.00
130,52494,0.00
131,81984,33.33
132,58242,0.00
133,57221,0.00
134,83175,0.00
135,47970,0.00
136,49573,0.00
137,50888,0.00
138,53041,33.33
139,53319,0.00
140,96316,0.00
141,55324,0.00
142,56870,0.00
143,80552,0.00
144,58920,0.00
145,59041,0.00
146,91398,50.00
147,60043,0.00
148,58719,0.00
149,83497,0.00
150,57686,0.00
151,64105,0.00
152,78798,0.00
153,58921,0.00
154,61548,0.00
155,88572,50.00
156,54302,0.00
157,66223,0.00
158,87524,0.00
159,55682,0.00
160,57393,0.00
161,85702,0.00
162,56068,0.00
163,57557,0.00
164,78377,0.00
165,53619,50.00
166,55933,0.00
167,83479,0.00
168,57121,0.00
169,70636,66.67
170,95490,0.00
171,29598,100.00
172,24302,100.00
173,20717,100.00
174,23568,100.00
175,26438,100.00
176,66347,100.00
177,52607,100.00
178,50097,100.00
179,37922,100.00
180,55540,0.00
181,48138,0.00
182,89435,0.00
183,53961,0.00
184,61734,0.00
185,83093,0.00
186,58948,0.00
187,56370,0.00
188,84411,0.00
189,53995,0.00
190,59705,0.00
191,85951,0.00
192,57096,50.00
193,57430,0.00
194,90328,0.00
195,59653,0.00
196,57775,0.00
197,90031,0.00
198,61863,0.00
199,62366,0.00
200,87583,50.00
201,53888,0.00
202,65622,0.00
203,80731,0.00
204,61133,0.00
205,54477,0.00
206,80698,0.00
207,60856,0.00
208,57898,0.00
209,86406,0.00
210,54539,50.00
211,55242,0.00
212,82279,0.00
213,62815,0.00
