sample,work_ns,cpu_utilization
1,188812,0.00
2,131394,0.00
3,167475,0.00
4,180358,0.00
5,189374,0.00
6,152208,0.00
7,146371,0.00
8,148877,0.00
9,214993,0.00
10,191807,0.00
11,147006,0.00
12,74279,85.71
13,130035,75.00
14,73588,0.00
15,224439,0.00
16,228836,0.00
17,215616,0.00
18,206554,0.00
19,203432,0.00
20,143374,0.00
21,208069,0.00
22,214690,0.00
23,84117,0.00
24,208791,0.00
25,215062,0.00
26,71961,0.00
27,80931,50.00
28,138072,75.00
29,132926,12.50
30,63002,0.00
31,144816,0.00
32,136667,0.00
33,196603,0.00
34,166677,0.00
35,243000,0.00
36,244632,0.00
37,220370,0.00
38,143603,25.00
39,197851,28.57
40,188184,0.00
41,185619,0.00
42,113090,22.22
43,154685,25.00
44,161757,0.00
45,161651,0.00
46,173246,0.00
47,155085,0.00
48,216802,0.00
49,190466,0.00
50,79928,57.14
51,75623,100.00
52,69050,0.00
53,120945,0.00
54,228443,0.00
55,153033,0.00
56,161399,0.00
57,267446,0.00
58,158806,0.00
59,240651,0.00
60,206762,0.00
61,220754,0.00
62,181410,0.00
63,229449,0.00
64,279425,0.00
65,187668,0.00
66,101183,75.00
67,3793229,70.00
68,269425,0.00
69,74653,0.00
70,197794,0.00
71,187350,0.00
72,141143,0.00
73,139484,0.00
74,156431,0.00
75,193695,0.00
76,241190,0.00
77,198227,0.00
78,234984,0.00
79,226880,0.00
80,212052,0.00
81,82240,50.00
82,218139,77.78
83,219063,0.00
84,170639,0.00
85,169917,0.00
86,187765,0.00
87,151526,0.00
88,197906,0.00
89,252691,0.00
90,230341,0.00
91,171994,0.00
92,108391,37.50
93,185734,12.50
94,185683,0.00
95,189324,0.00
96,158435,40.00
97,147024,0.00
98,159531,0.00
99,112213,0.00
100,194229,0.00
101,153623,0.00
102,154415,0.00
103,129422,28.57
104,135625,55.56
105,205374,37.50
106,213548,0.00
107,143095,0.00
108,156894,0.00
109,136673,0.00
110,154128,0.00
111,205828,0.00
112,147239,0.00
113,227452,0.00
114,186172,0.00
115,152358,0.00
116,149301,37.50
117,143494,37.50
118,223119,50.00
119,141015,0.00
120,136754,0.00
121,199486,0.00
122,198745,0.00
123,203627,0.00
124,161980,0.00
125,158276,0.00
126,224829,0.00
127,235062,0.00
128,114106,12.50
129,128204,50.00
130,84719,50.00
131,250028,0.00
132,221628,0.00
133,252798,0.00
134,224134,0.00
135,220829,0.00
136,209022,0.00
137,174604,0.00
138,204283,0.00
139,161750,0.00
140,100112,0.00
141,82708,75.00
142,89422,50.00
143,141982,0.00
144,179921,0.00
145,128376,0.00
146,155073,0.00
147,212588,0.00
148,220385,0.00
149,218618,0.00
150,132958,0.00
151,203480,0.00
152,77064,37.50
153,142776,14.29
154,157988,11.11
155,181099,37.50
156,233766,0.00
157,174924,0.00
158,228452,0.00
159,173959,0.00
160,169014,0.00
161,127532,0.00
162,158972,0.00
163,76264,62.50
164,159738,62.50
165,218462,11.11
166,188516,0.00
167,198525,0.00
168,242358,0.00
169,233618,0.00
170,218484,0.00
171,221390,0.00
172,251998,0.00
173,245606,0.00
174,215105,0.00
175,226625,0.00
176,140734,37.50
177,80694,50.00
178,139940,37.50
179,138049,0.00
180,69949,0.00
181,101171,0.00
182,357730,0.00
183,222833,0.00
184,169910,0.00
185,203037,0.00
186,173833,0.00
187,235034,0.00
188,137282,25.00
189,211295,37.50
190,142923,33.33
191,211642,0.00
192,242650,0.00
193,213636,0.00
194,139559,0.00
195,158375,0.00
196,184587,0.00
197,155035,42.86
198,158929,22.22
199,269581,0.00
200,223586,0.00
201,149447,37.50
202,139829,0.00
203,159231,0.00
204,162547,0.00
205,223812,0.00
206,224610,0.00
207,154280,0.00
208,176470,42.86
209,124788,33.33
210,145670,50.00
211,212718,0.00
212,185417,0.00
213,135008,0.00
214,141432,0.00
215,221684,0.00
216,198882,0.00
217,231070,0.00
218,192866,0.00
219,156411,0.00
220,127754,12.50
221,141672,57.14
222,138724,50.00
223,212087,0.00
224,205543,0.00
225,199084,0.00
226,180929,0.00
227,216460,0.00
228,86484,0.00
229,190208,0.00
230,151502,0.00
231,199638,0.00
232,81466,25.00
233,182359,44.44
234,93927,28.57
235,236900,25.00
236,159012,0.00
237,158524,0.00
238,151732,0.00
239,96593,0.00
240,214629,0.00
241,214495,0.00
242,250598,0.00
243,192330,0.00
244,159874,0.00
245,73660,75.00
246,139968,50.00
247,191004,0.00
248,168251,0.00
249,161830,0.00
250,203915,0.00
251,165382,0.00
252,206354,0.00
253,202385,0.00
254,208806,0.00
255,162622,0.00
256,169229,28.57
257,302843,33.33
258,257263,0.00
259,136875,37.50
260,169370,0.00
261,213881,0.00
262,222155,0.00
263,175258,0.00
264,159387,0.00
265,165293,0.00
266,152238,0.00
267,125245,37.50
268,123815,62.50
269,107953,25.00
270,188026,0.00
271,236780,0.00
272,179456,0.00
273,171710,0.00
274,219009,0.00
275,153069,0.00
276,77894,0.00
277,229800,0.00
278,200295,0.00
279,147939,37.50
280,113147,37.50
281,232373,50.00
282,215800,0.00
283,244597,0.00
284,226969,0.00
285,173162,0.00
286,220310,0.00
287,223635,0.00
288,179333,0.00
289,189680,0.00
290,200062,0.00
291,119355,28.57
292,150734,25.00
293,131238,37.50
294,188099,12.50
295,236692,0.00
296,148015,0.00
297,131080,0.00
298,237931,0.00
299,153485,0.00
300,222977,0.00
301,222235,0.00
302,157663,0.00
303,79939,62.50
304,173194,75.00
305,212600,0.00
306,216793,0.00
307,161970,0.00
308,153713,0.00
309,194733,0.00
310,86591,0.00
311,170777,0.00
312,184568,0.00
313,144882,0.00
314,229796,0.00
315,87822,0.00
316,81050,28.57
317,79874,100.00
318,75963,22.22
319,170097,0.00
320,230759,0.00
321,203255,0.00
322,157985,0.00
323,186351,0.00
324,197294,0.00
325,163202,0.00
326,240966,0.00
327,148367,0.00
328,140112,0.00
329,214812,0.00
330,155724,0.00
331,75945,50.00
332,150465,66.67
333,161287,14.29
334,255242,0.00
335,174863,0.00
336,238485,0.00
337,217407,0.00
338,245415,0.00
339,78808,0.00
340,179865,0.00
341,142975,0.00
342,86581,0.00
343,167092,0.00
344,110332,25.00
345,130518,37.50
346,280040,44.44
347,232496,0.00
348,187534,0.00
349,180147,0.00
350,180205,0.00
351,82995,0.00
352,192423,0.00
353,147743,0.00
354,61892,0.00
355,188955,0.00
356,75339,12.50
357,77656,100.00
358,177806,12.50
359,225121,0.00
360,190507,0.00
361,183014,0.00
362,193049,0.00
363,194976,0.00
364,199783,0.00
365,192816,0.00
366,176400,0.00
367,195045,0.00
368,106642,50.00
369,180536,12.50
370,135633,0.00
371,133410,37.50
372,143241,0.00
373,151726,0.00
374,148082,0.00
375,199610,0.00
376,227882,0.00
377,205445,0.00
378,108899,14.29
379,117967,50.00
380,84387,12.50
381,104414,44.44
382,119039,0.00
383,187291,0.00
384,122763,0.00
385,188340,0.00
386,201295,0.00
387,234060,0.00
388,214146,0.00
389,165219,0.00
390,213885,0.00
391,74498,42.86
392,137189,55.56
393,180892,28.57
394,179527,0.00
395,244053,0.00
396,191641,0.00
397,234634,0.00
398,145746,0.00
399,129624,0.00
400,153787,0.00
401,89921,0.00
402,140351,0.00
403,135531,25.00
404,233870,37.50
405,111971,37.50
406,183460,12.50
407,189960,0.00
408,203718,0.00
409,199259,0.00
410,166351,0.00
411,208106,0.00
412,161499,0.00
413,202153,0.00
414,202064,0.00
415,136380,14.29
416,110143,100.00
417,130309,12.50
418,204031,0.00
419,190678,0.00
420,224312,0.00
421,202825,0.00
422,205123,0.00
423,165085,0.00
424,178162,0.00
425,176341,0.00
426,73066,0.00
427,136174,0.00
428,163168,37.50
429,140287,42.86
430,138621,25.00
431,96165,0.00
432,211186,0.00
433,215897,0.00
434,200293,0.00
435,121490,0.00
436,223275,0.00
437,218114,0.00
438,166890,0.00
439,123806,37.50
440,108393,50.00
441,75214,37.50
442,186680,0.00
443,164325,0.00
444,167145,0.00
445,216938,0.00
446,217705,0.00
447,215253,0.00
448,205669,0.00
449,190999,0.00
450,142831,0.00
451,126021,50.00
452,126146,37.50
453,189349,28.57
454,160717,0.00
455,76715,0.00
456,230715,0.00
457,187710,0.00
458,159747,0.00
459,147578,0.00
460,167420,0.00
461,217395,0.00
462,153345,0.00
463,135858,37.50
464,127215,62.50
465,161465,0.00
466,217847,0.00
467,221392,0.00
468,235238,0.00
469,136502,0.00
470,177729,0.00
471,138135,12.50
472,149149,50.00
473,211141,0.00
474,200946,0.00
475,145621,37.50
476,179990,0.00
477,217006,0.00
478,202445,0.00
479,221676,0.00
480,206290,0.00
481,268313,0.00
482,135148,42.86
483,180552,22.22
484,146982,42.86
485,136474,12.50
486,210769,0.00
487,214422,0.00
488,185993,0.00
489,205443,0.00
490,145925,0.00
491,160440,0.00
492,188092,0.00
493,195440,0.00
494,117988,25.00
495,182872,37.50
496,119394,25.00
497,83238,37.50
498,217918,0.00
499,65461,0.00
500,59189,0.00
501,165155,0.00
502,146158,0.00
503,148859,0.00
504,159818,0.00
505,132926,0.00
506,175260,0.00
507,140233,50.00
508,135340,44.44
509,218703,14.29
510,164391,0.00
511,59829,0.00
512,209485,0.00
513,152755,0.00
514,176695,0.00
515,161291,0.00
516,217822,0.00
517,208840,0.00
518,144565,12.50
519,173847,50.00
520,223367,37.50
521,62936,0.00
522,220203,0.00
523,228237,0.00
524,184934,0.00
525,160402,0.00
526,160661,0.00
527,115206,14.29
528,126772,44.44
529,186023,0.00
530,205674,28.57
531,164817,11.11
532,160257,0.00
533,182448,0.00
534,225215,0.00
535,218892,0.00
536,227301,0.00
537,209084,0.00
538,159150,28.57
539,121165,75.00
540,186231,33.33
541,197366,0.00
542,210687,0.00
543,77089,0.00
544,211245,0.00
545,156060,0.00
546,207100,0.00
547,73040,0.00
548,142936,0.00
549,230183,0.00
550,129364,0.00
551,232089,0.00
552,155363,50.00
553,151143,62.50
554,196944,12.50
555,151441,0.00
556,190004,0.00
557,156188,0.00
558,207055,0.00
559,161567,0.00
560,211473,0.00
561,143171,0.00
562,145477,0.00
563,135392,0.00
564,120710,0.00
565,141938,50.00
566,116734,50.00
567,208966,0.00
568,152529,0.00
569,149841,0.00
570,155504,0.00
571,171630,0.00
572,300704,0.00
573,60018,0.00
574,134650,50.00
575,188386,12.50
576,157055,0.00
577,161312,12.50
578,74633,25.00
579,192492,0.00
580,206784,0.00
581,167349,0.00
582,213199,0.00
583,168880,0.00
584,183116,0.00
585,136841,50.00
586,151213,50.00
587,163433,22.22
588,212296,0.00
589,230951,0.00
590,206260,0.00
591,188869,0.00
592,239174,0.00
593,137125,0.00
594,203613,0.00
595,218142,0.00
596,140118,0.00
597,237479,42.86
598,152189,50.00
599,204110,37.50
600,162608,0.00
601,222473,0.00
602,216882,0.00
603,96265,0.00
604,147777,0.00
605,254935,0.00
606,239654,0.00
607,209274,0.00
608,176733,0.00
609,204986,0.00
610,188946,0.00
611,76838,100.00
612,174315,55.56
613,226594,0.00
614,182829,0.00
615,150541,0.00
616,135275,0.00
617,184878,0.00
618,190991,0.00
619,278355,0.00
620,161977,0.00
621,188099,0.00
622,180052,0.00
623,186565,0.00
624,146337,0.00
625,152868,0.00
626,155540,28.57
627,167403,50.00
628,182111,12.50
629,204403,0.00
630,134331,0.00
631,229932,0.00
632,215442,0.00
633,178097,0.00
634,164426,37.50
635,264886,25.00
636,273005,0.00
637,164319,0.00
638,165345,37.50
639,193478,0.00
640,229718,0.00
641,181272,0.00
642,92048,0.00
643,83643,0.00
644,149138,0.00
645,327572,0.00
646,83782,87.50
647,225438,75.00
648,195706,0.00
649,193976,0.00
650,208079,0.00
651,140304,0.00
652,138594,0.00
653,142929,0.00
654,159499,0.00
655,81684,0.00
656,174764,0.00
657,148730,0.00
658,92130,0.00
659,151102,0.00
660,154479,0.00
661,78868,14.29
662,79109,100.00
663,154790,44.44
664,184492,0.00
665,188620,0.00
666,184546,0.00
667,139259,0.00
668,174699,0.00
669,189413,0.00
670,84223,0.00
671,184573,0.00
672,256199,0.00
673,191685,0.00
674,210427,0.00
675,185567,0.00
676,191000,0.00
677,120919,28.57
678,148512,62.50
679,147938,12.50
680,183891,0.00
681,202515,0.00
682,187603,0.00
683,206434,0.00
684,233615,0.00
685,61565,0.00
686,131181,50.00
687,216943,12.50
688,210743,0.00
689,150250,0.00
690,182878,37.50
691,191251,0.00
692,151848,0.00
693,159545,0.00
694,131710,0.00
695,220592,0.00
696,159809,0.00
697,141258,42.86
698,141265,33.33
699,169124,42.86
700,164794,0.00
701,185679,0.00
702,190210,0.00
703,181239,0.00
704,73247,0.00
705,185526,0.00
706,223119,0.00
707,241098,0.00
708,158456,0.00
709,138426,12.50
710,79799,71.43
711,146613,55.56
712,200221,11.11
713,230940,0.00
714,61812,0.00
715,169411,0.00
716,187525,0.00
717,188660,0.00
718,134076,0.00
719,147463,0.00
720,139761,0.00
721,171641,0.00
722,170579,0.00
723,113234,25.00
724,152063,50.00
725,172993,44.44
726,186420,0.00
727,171176,0.00
728,214571,0.00
729,210653,0.00
730,224298,0.00
731,146373,0.00
732,137314,0.00
733,158240,0.00
734,166799,0.00
735,134364,0.00
736,134582,87.50
737,131354,37.50
738,150123,0.00
739,196755,0.00
740,74529,0.00
741,193715,0.00
742,171988,0.00
743,189753,0.00
744,190794,0.00
745,158183,0.00
746,109080,12.50
747,79388,37.50
748,154518,0.00
749,124757,0.00
750,140684,50.00
751,142021,0.00
752,179375,0.00
753,156343,0.00
754,163175,0.00
755,155697,0.00
756,167047,0.00
757,135875,0.00
758,71766,87.50
759,155661,62.50
760,168610,0.00
761,170539,0.00
762,154603,0.00
763,147031,0.00
764,153917,0.00
765,211949,0.00
766,125497,0.00
767,150651,0.00
768,197544,0.00
769,166762,0.00
770,168276,0.00
771,57714,0.00
772,193911,0.00
773,76419,37.50
774,134743,100.00
775,157849,12.50
776,181248,0.00
777,181590,0.00
778,152779,0.00
779,146142,0.00
780,91241,0.00
781,170996,0.00
782,147509,0.00
783,134438,0.00
784,140338,0.00
785,176322,0.00
786,176291,0.00
787,189868,0.00
788,122487,44.44
789,125360,57.14
790,165802,25.00
791,181920,0.00
792,168536,0.00
793,96169,0.00
794,122709,0.00
795,144155,0.00
796,183679,0.00
797,199165,0.00
798,179939,0.00
799,177100,12.50
800,202624,37.50
801,153084,50.00
802,132220,0.00
803,162655,0.00
804,142781,0.00
805,74434,0.00
806,211456,0.00
807,174047,0.00
808,161303,0.00
809,96903,0.00
810,127790,57.14
811,156031,66.67
812,141256,0.00
813,133233,0.00
814,188141,0.00
815,177196,0.00
816,174973,0.00
817,135315,0.00
818,217310,0.00
819,158913,0.00
820,92109,0.00
821,68361,0.00
822,129720,25.00
823,73783,87.50
824,228657,28.57
825,134733,0.00
826,176909,0.00
827,192541,0.00
828,221892,0.00
829,145598,0.00
830,214647,0.00
831,132218,0.00
832,156225,0.00
833,167603,0.00
834,149288,0.00
835,198804,0.00
836,126196,25.00
837,149047,87.50
838,154211,25.00
839,170332,0.00
840,79613,0.00
841,226129,0.00
842,74010,0.00
843,173892,0.00
844,164284,0.00
845,156197,0.00
846,145762,0.00
847,184262,0.00
848,211103,0.00
849,125707,0.00
850,86662,42.86
851,68743,77.78
852,194051,0.00
853,142759,0.00
854,114485,0.00
855,202397,0.00
856,206786,0.00
857,165169,0.00
858,213269,0.00
859,190463,0.00
