sample,work_ns,cpu_utilization
1,37550,0.00
2,38312,100.00
3,62043,100.00
4,26068,0.00
5,55210,100.00
6,50178,100.00
7,35602,0.00
8,47257,100.00
9,47681,100.00
10,40622,0.00
11,45456,0.00
12,50297,0.00
13,58995,0.00
14,64354,0.00
15,47533,50.00
16,58369,66.67
17,28048,0.00
18,40613,100.00
19,41148,100.00
20,31571,100.00
21,22563,100.00
22,26945,100.00
23,42671,100.00
24,36038,100.00
25,23621,0.00
26,51493,0.00
27,59873,0.00
28,64900,0.00
29,64532,0.00
30,72615,50.00
31,34387,0.00
32,42631,100.00
33,57245,100.00
34,33564,0.00
35,51573,100.00
36,47756,100.00
37,34879,100.00
38,22714,100.00
39,42388,0.00
40,52957,50.00
41,45306,0.00
42,62166,0.00
43,60074,0.00
44,66615,0.00
45,74510,50.00
46,63732,0.00
47,55798,66.67
48,39918,100.00
49,24278,0.00
50,26051,100.00
51,60828,100.00
52,54677,100.00
53,48800,100.00
54,56055,0.00
55,54941,0.00
56,60274,0.00
57,68166,0.00
58,23544,0.00
59,48061,100.00
60,67491,100.00
61,32870,0.00
62,42578,100.00
63,49441,100.00
64,56949,100.00
65,38725,100.00
66,52779,66.67
67,52850,0.00
68,54311,0.00
69,58744,0.00
70,69567,0.00
71,55854,50.00
72,50359,50.00
73,64742,0.00
74,60119,100.00
75,48921,100.00
76,21875,0.00
77,27250,100.00
78,50355,100.00
79,55621,100.00
80,60215,50.00
81,38603,100.00
82,43450,0.00
83,49666,0.00
84,47733,0.00
85,65614,0.00
86,56906,0.00
87,65159,66.67
88,29676,0.00
89,60766,0.00
90,65205,100.00
91,43368,0.00
92,49832,100.00
93,31117,100.00
94,25240,100.00
95,37397,100.00
96,57234,100.00
97,47513,0.00
98,40506,50.00
99,62135,0.00
100,66768,0.00
101,61872,0.00
102,58223,0.00
103,68069,100.00
104,45181,50.00
105,48044,100.00
106,48372,0.00
107,53933,100.00
108,53673,100.00
109,47608,100.00
110,33723,100.00
111,32709,100.00
112,59005,100.00
113,53837,0.00
114,64275,0.00
115,54558,0.00
116,54498,0.00
117,59880,0.00
118,65910,50.00
119,50836,100.00
120,79273,100.00
121,24793,0.00
122,29067,100.00
123,58464,100.00
124,41860,100.00
125,39853,100.00
126,56044,0.00
127,55777,0.00
128,59447,0.00
129,79663,0.00
130,51672,100.00
131,34738,0.00
132,53261,100.00
133,46470,0.00
134,43677,100.00
135,43514,100.00
136,50920,100.00
137,63593,100.00
138,38824,100.00
139,54063,0.00
140,55598,0.00
141,60117,0.00
142,61444,0.00
143,51772,0.00
144,48984,50.00
145,64754,100.00
146,43121,100.00
147,56815,100.00
148,21309,0.00
149,26218,100.00
150,29580,100.00
151,60270,100.00
152,55901,100.00
153,52818,50.00
154,57697,0.00
155,69549,0.00
156,61950,0.00
157,59960,0.00
158,84019,0.00
159,64452,50.00
160,49166,0.00
161,41172,100.00
162,67366,100.00
163,39538,0.00
164,49361,100.00
165,40522,100.00
166,25271,100.00
167,29705,100.00
168,45891,50.00
169,41345,50.00
170,52752,0.00
171,58534,0.00
172,60886,0.00
173,68052,0.00
174,68251,100.00
175,61882,50.00
176,29504,100.00
177,29375,100.00
178,26802,100.00
179,61471,100.00
180,67195,100.00
181,48108,100.00
182,40520,100.00
183,23002,50.00
184,52514,0.00
185,51108,0.00
186,58729,0.00
187,56866,0.00
188,68298,0.00
189,56872,75.00
190,50885,0.00
191,55862,100.00
192,58252,100.00
193,27305,100.00
194,29723,100.00
195,26843,100.00
196,45348,100.00
197,56821,0.00
198,58967,0.00
199,55631,0.00
200,55075,0.00
201,60832,0.00
202,70198,100.00
203,67114,50.00
204,47791,100.00
205,21439,0.00
206,27284,100.00
207,50386,100.00
208,51476,0.00
209,49705,100.00
210,32179,100.00
211,24656,50.00
212,64531,0.00
213,58275,0.00
214,59019,0.00
215,67119,0.00
216,55045,50.00
217,62430,100.00
218,26825,0.00
219,56867,100.00
220,54069,100.00
221,35657,100.00
222,25514,100.00
223,33085,100.00
224,51670,100.00
225,44211,50.00
226,30005,0.00
227,62069,0.00
228,52565,0.00
229,53330,0.00
230,55562,0.00
231,71396,50.00
232,39626,50.00
233,39589,100.00
234,51493,100.00
235,37005,0.00
236,51945,100.00
237,48498,100.00
238,34891,100.00
239,28406,100.00
240,26407,50.00
241,48427,0.00
242,50222,0.00
243,58513,0.00
244,55782,0.00
245,60525,0.00
246,71498,50.00
247,62706,100.00
248,53096,100.00
249,39095,100.00
250,21850,0.00
251,49882,100.00
252,55356,100.00
253,51877,100.00
254,51185,0.00
255,59728,0.00
256,61427,0.00
257,55385,0.00
258,66990,50.00
259,24577,0.00
260,53560,100.00
261,61030,100.00
262,31396,0.00
263,37077,100.00
264,49309,100.00
265,50401,100.00
266,30515,100.00
267,50597,50.00
268,59584,0.00
269,54115,0.00
270,60625,0.00
271,55192,0.00
272,53800,50.00
273,40243,100.00
274,57861,50.00
275,45560,100.00
276,36927,100.00
277,19108,0.00
278,26927,100.00
279,50233,100.00
280,53869,100.00
281,61574,0.00
282,45099,50.00
283,54864,0.00
284,51609,0.00
