sample,work_ns,cpu_utilization
1,75737,11.11
2,74388,13.93
3,60388,17.59
4,63596,13.50
5,62497,17.59
6,63388,13.50
7,73087,17.17
8,63719,13.50
9,73169,12.44
10,58969,15.08
11,75046,17.59
12,66055,12.56
13,74477,13.93
14,63536,16.08
15,72698,17.50
16,60350,10.95
17,61251,18.00
18,62994,15.42
19,65160,16.16
20,62340,13.00
21,70004,16.42
22,64158,13.57
23,59065,17.09
24,69361,13.00
25,77831,14.50
26,59033,13.43
27,65392,19.10
28,60015,11.06
29,69381,16.92
30,61378,14.00
31,64089,13.13
32,59960,17.00
33,69644,13.43
34,63993,14.57
35,68802,14.50
36,61386,17.50
37,66105,14.00
38,60174,14.43
39,60741,17.68
40,65834,11.50
41,58445,19.00
42,61150,10.50
43,60438,20.10
44,71471,11.00
45,57958,16.50
46,65654,12.56
47,61349,14.65
48,72006,14.50
49,68987,17.91
50,64922,12.95
51,270786,10.75
52,66931,11.50
53,76710,13.50
54,65222,16.00
55,71470,13.50
56,64333,17.91
57,59118,12.56
58,64719,16.58
59,57497,13.00
60,72807,18.09
