sample,work_ns,cpu_utilization
1,61626,0.00
2,63087,0.00
3,60089,0.00
4,64105,4.76
5,59888,0.00
6,71649,0.00
7,60798,0.00
8,74505,0.00
9,67162,0.00
10,62856,0.00
11,63274,0.00
12,61765,0.00
13,57659,0.00
14,74204,0.00
15,62075,0.00
16,60684,0.00
17,60961,0.00
18,60945,0.00
19,70659,0.00
20,61629,0.00
21,63489,0.00
22,61116,0.00
23,63641,0.00
24,61159,0.00
25,61473,0.00
26,61534,0.00
27,60375,0.00
28,69480,0.00
29,145185,0.00
30,60805,0.00
31,60613,0.00
32,58790,0.00
33,60234,0.00
34,62953,0.00
35,60474,0.00
36,60641,0.00
37,68792,0.00
38,62759,0.00
39,68862,0.00
40,71408,0.00
41,74909,0.00
42,61119,0.00
43,63082,0.00
44,62597,0.00
45,62172,0.00
46,60960,0.00
47,62693,0.00
48,58883,0.00
49,59373,0.00
50,60252,0.00
51,60846,0.00
52,62931,0.00
53,63396,0.00
54,60230,0.00
55,62600,0.00
56,62137,0.00
57,80234,0.00
58,61518,0.00
59,60333,0.00
60,64245,0.00
61,62878,0.00
62,69076,0.00
63,59162,0.00
64,60291,0.00
65,66531,0.00
66,62502,0.00
67,63118,0.00
68,60540,0.00
69,64064,0.00
70,59764,0.00
71,61513,0.00
72,60610,0.00
73,59922,0.00
74,62640,0.00
75,58720,0.00
76,61578,0.00
77,68694,0.00
78,60393,0.00
79,60665,0.00
80,61777,0.00
81,70812,0.00
82,61888,0.00
83,62926,0.00
84,59765,0.00
85,65009,0.00
86,63093,0.00
87,60401,0.00
88,61708,0.00
89,64603,0.00
90,62638,0.00
91,69362,0.00
92,67048,0.00
93,62207,0.00
94,66979,0.00
95,71632,0.00
96,63972,0.00
97,59846,0.00
98,63695,0.00
99,59741,0.00
100,69035,0.00
101,62369,0.00
102,60524,0.00
103,145413,0.00
104,65890,0.00
105,72211,0.00
106,59707,0.00
107,62442,0.00
108,62065,0.00
109,59547,0.00
110,65105,0.00
111,60348,0.00
112,73654,0.00
113,62358,0.00
114,61915,0.00
115,60225,0.00
116,82489,0.00
117,65851,0.00
118,61257,0.00
119,68899,0.00
120,73198,0.00
121,59207,0.00
122,70652,0.00
123,57198,0.00
124,63605,0.00
125,63535,0.00
126,58802,0.00
127,63291,0.00
128,71606,0.00
129,59999,0.00
130,62948,0.00
131,65561,0.00
132,59849,0.00
133,64254,0.00
134,62184,0.00
135,59398,0.00
136,60543,0.00
137,59175,0.00
138,58879,0.00
139,58783,0.00
140,58852,0.00
141,58379,0.00
142,61425,0.00
143,61378,0.00
144,61848,0.00
145,70836,0.00
146,60326,0.00
147,62188,0.00
148,72117,0.00
149,72322,0.00
150,61383,0.00
151,64631,0.00
152,61803,0.00
153,64666,0.00
154,76204,0.00
155,59083,0.00
156,61007,0.00
157,62720,0.00
158,66229,0.00
159,62134,0.00
160,72757,0.00
161,63538,0.00
162,61037,0.00
163,70599,0.00
164,59988,0.00
165,68394,0.00
166,62985,0.00
167,59197,0.00
168,61632,0.00
169,61255,0.00
170,73926,0.00
171,61664,0.00
172,67275,0.00
173,62204,0.00
174,60189,0.00
175,70692,0.00
176,61032,0.00
177,61116,0.00
178,61846,0.00
179,57290,0.00
180,61283,0.00
181,60449,0.00
182,59171,0.00
183,61105,0.00
184,66426,0.00
185,60322,0.00
186,59629,0.00
187,58327,0.00
188,61723,0.00
189,59198,0.00
190,60965,0.00
191,64036,0.00
192,65548,0.00
193,60775,0.00
194,61951,0.00
195,61310,0.00
196,61158,0.00
197,65103,0.00
198,60954,0.00
199,61111,0.00
200,61450,0.00
201,60306,0.00
202,71100,0.00
203,61837,0.00
204,60446,0.00
205,60886,0.00
206,59998,0.00
207,61413,0.00
208,58446,0.00
209,59433,0.00
210,70743,0.00
211,62515,0.00
212,78092,0.00
213,59871,0.00
214,65065,0.00
215,60442,0.00
216,59376,0.00
217,60457,0.00
218,64060,0.00
219,63429,0.00
220,57939,0.00
221,65501,0.00
222,64741,0.00
223,59502,0.00
224,58974,0.00
225,63282,0.00
226,60388,0.00
227,63176,0.00
228,61008,0.00
229,72305,0.00
230,61065,0.00
231,65101,0.00
232,60606,0.00
233,58944,0.00
234,68556,0.00
235,66443,0.00
236,66887,0.00
237,62650,0.00
238,61944,0.00
239,59947,0.00
240,62247,0.00
241,62366,0.00
242,61114,0.00
243,62929,0.00
244,62552,0.00
245,63754,0.00
246,60977,0.00
247,62898,0.00
248,60847,0.00
249,62499,0.00
250,70849,0.00
251,61173,0.00
252,71640,0.00
253,62783,0.00
254,59828,0.00
255,60581,0.00
256,62301,0.00
257,66859,0.00
258,61771,0.00
259,62338,0.00
260,61749,0.00
261,61639,0.00
262,59770,0.00
263,79313,0.00
264,65220,0.00
265,60642,0.00
266,58899,0.00
267,60169,0.00
268,62218,0.00
269,57667,0.00
270,59066,0.00
271,62872,0.00
272,61837,0.00
273,64116,0.00
274,67371,0.00
275,60709,0.00
276,64794,0.00
277,63341,0.00
278,66186,0.00
279,61350,0.00
280,62395,0.00
281,68167,0.00
282,63929,0.00
283,105898,0.00
284,62926,0.00
285,65848,0.00
286,62756,0.00
287,62806,0.00
288,63268,0.00
289,60951,0.00
290,60326,0.00
291,63073,0.00
292,60517,0.00
293,65259,0.00
294,61812,0.00
295,60355,0.00
296,61224,0.00
297,62095,0.00
298,62122,0.00
299,64493,0.00
300,62872,0.00
301,123171,0.00
302,62302,0.00
303,61139,0.00
304,66612,0.00
305,62130,0.00
306,62250,0.00
307,59605,0.00
308,61552,0.00
309,64119,0.00
310,61432,0.00
311,67750,0.00
312,62438,0.00
313,60692,0.00
314,62216,0.00
315,60222,0.00
316,57291,0.00
317,63209,0.00
318,62870,0.00
319,59635,0.00
320,57889,0.00
321,60374,0.00
322,58675,0.00
323,62307,0.00
324,61260,0.00
325,80025,0.00
326,62843,0.00
327,61352,0.00
328,66941,0.00
