sample,work_ns,cpu_utilization
1,53364,100.00
2,19800,0.00
3,23948,100.00
4,27461,100.00
5,57742,100.00
6,54461,100.00
7,54045,0.00
8,62919,100.00
9,34944,100.00
10,36957,100.00
11,25479,0.00
12,59948,100.00
13,46827,100.00
14,33909,100.00
15,55520,0.00
16,54827,0.00
17,62241,0.00
18,66401,50.00
19,30439,100.00
20,23819,0.00
21,40330,100.00
22,63074,100.00
23,47071,100.00
24,28891,100.00
25,25038,100.00
26,28005,100.00
27,55852,100.00
28,54636,100.00
29,63206,0.00
30,61397,0.00
31,62648,0.00
32,61539,0.00
33,57252,0.00
34,71003,100.00
35,29618,0.00
36,25161,100.00
37,22066,100.00
38,27126,100.00
39,47671,100.00
40,52459,100.00
41,31931,100.00
42,31475,100.00
43,34840,100.00
44,28026,100.00
45,50501,0.00
46,51189,0.00
47,55718,0.00
48,56149,0.00
49,67891,0.00
50,62974,0.00
51,63288,100.00
52,62646,100.00
53,24910,0.00
54,21242,100.00
55,19880,100.00
56,27131,100.00
57,44340,100.00
58,44217,100.00
59,33835,100.00
60,24272,100.00
61,45481,0.00
62,54501,0.00
63,59636,0.00
64,57008,0.00
65,59786,0.00
66,67136,0.00
67,43314,100.00
68,19829,0.00
69,60705,100.00
70,59303,100.00
71,30450,100.00
72,24128,100.00
73,19483,100.00
74,33095,100.00
75,53578,100.00
76,52349,100.00
77,66625,0.00
78,58084,0.00
79,57228,0.00
80,54923,0.00
81,56454,0.00
82,66951,100.00
83,24424,0.00
84,22958,100.00
85,27682,100.00
86,39527,100.00
87,57149,100.00
88,58268,100.00
89,51512,0.00
90,52725,0.00
91,59389,0.00
92,63095,0.00
93,65876,100.00
94,32031,100.00
95,22809,0.00
96,26117,100.00
97,62899,100.00
98,56788,100.00
99,40037,100.00
100,23063,100.00
101,44807,100.00
102,36878,100.00
103,49032,0.00
104,50953,0.00
105,53567,0.00
106,54707,0.00
107,60905,0.00
108,65998,0.00
109,66006,100.00
110,24373,0.00
111,24553,100.00
112,21553,100.00
113,25533,100.00
114,25454,100.00
115,66389,100.00
116,53981,100.00
117,44430,100.00
118,36172,100.00
119,57068,0.00
120,54812,0.00
121,61471,0.00
122,57101,0.00
123,57673,0.00
124,68808,66.67
125,29303,0.00
126,64270,100.00
127,57937,100.00
128,27137,100.00
129,24970,100.00
130,20170,100.00
131,22775,100.00
132,32089,100.00
133,65096,100.00
134,46627,100.00
135,48341,100.00
136,48984,0.00
137,54322,0.00
138,57318,0.00
139,55422,0.00
140,53886,0.00
141,62715,0.00
142,39197,100.00
143,24497,0.00
144,47192,100.00
145,45614,100.00
146,21008,100.00
147,20510,100.00
148,49283,0.00
149,62162,0.00
150,57123,0.00
151,64842,66.67
152,21514,0.00
153,24695,100.00
154,27862,100.00
155,55704,100.00
156,32102,100.00
157,27212,100.00
158,23950,100.00
159,27319,100.00
160,53172,100.00
161,55541,100.00
162,51587,50.00
163,59693,0.00
164,61450,0.00
165,60130,0.00
166,58609,0.00
167,59178,0.00
168,67243,50.00
169,38088,100.00
170,19201,0.00
171,23988,100.00
172,35995,100.00
173,63708,100.00
174,56669,100.00
175,43245,100.00
176,23008,100.00
177,45564,100.00
178,42567,0.00
179,49268,0.00
180,57173,0.00
181,54709,0.00
182,57400,0.00
183,59449,0.00
184,67982,100.00
185,55942,0.00
186,26646,100.00
187,23140,100.00
188,21829,100.00
189,23540,100.00
190,27148,100.00
191,60384,100.00
192,59294,100.00
193,40984,100.00
194,22734,100.00
195,56064,0.00
196,70457,0.00
197,53837,0.00
198,56873,0.00
199,65931,0.00
200,65847,0.00
201,56107,100.00
202,64120,100.00
203,52376,0.00
204,29257,100.00
205,26131,100.00
206,20441,100.00
207,24063,100.00
208,26792,100.00
209,57763,100.00
210,50870,100.00
211,54461,0.00
212,60466,0.00
213,55440,0.00
214,61669,0.00
215,65209,0.00
216,35404,100.00
217,27718,100.00
218,25495,100.00
219,25854,100.00
220,55260,100.00
221,54261,100.00
222,33813,100.00
223,61695,0.00
224,52253,0.00
225,57144,0.00
226,68221,33.33
227,27292,0.00
228,22747,100.00
229,25147,100.00
230,30744,0.00
231,57547,100.00
232,32842,100.00
233,22276,0.00
234,22994,100.00
235,39921,100.00
236,47498,0.00
237,52507,0.00
238,60715,0.00
239,60946,0.00
240,58612,0.00
241,72374,33.33
242,51781,0.00
243,61830,100.00
244,31290,100.00
245,24474,100.00
246,22548,100.00
247,29315,100.00
248,48316,100.00
249,50861,100.00
250,44508,100.00
251,35041,100.00
