sample,work_ns,cpu_utilization
1,59507,0.00
2,289833,0.00
3,72863,0.00
4,58891,60.00
5,64815,0.00
6,65000,0.00
7,71411,0.00
8,58276,0.00
9,72439,10.00
10,61390,30.00
11,61174,0.00
12,74267,5.26
13,68182,15.00
14,72471,4.76
15,61069,10.53
16,60889,0.00
17,71984,22.73
18,61935,44.44
19,67050,0.00
20,65743,0.00
21,57351,0.00
22,721456,0.00
23,68104,0.00
24,73231,61.90
25,62555,0.00
26,62270,0.00
27,64078,0.00
28,63139,0.00
29,60815,0.00
30,76537,19.05
31,61335,47.37
32,349311,0.00
33,58549,0.00
34,60998,0.00
35,60733,0.00
36,60364,0.00
37,63393,40.00
38,61444,0.00
39,63310,0.00
40,72268,25.00
41,74679,0.00
42,72235,15.00
43,73058,0.00
44,60390,0.00
45,63240,65.00
46,63403,0.00
47,72931,0.00
48,62006,0.00
49,60298,0.00
50,58940,0.00
51,74782,60.00
52,135411,0.00
53,74449,0.00
54,62967,0.00
55,73367,0.00
56,57226,0.00
57,76066,36.36
58,59870,5.56
59,71005,0.00
60,59368,0.00
61,66326,25.00
62,411889,4.76
63,71132,10.53
64,62495,0.00
65,75336,5.00
66,63412,50.00
67,62649,0.00
68,59036,0.00
69,62586,0.00
70,61043,0.00
71,71141,33.33
72,380839,21.05
73,60012,0.00
74,63569,0.00
75,61482,0.00
76,58934,0.00
77,67885,60.00
78,64966,0.00
79,65600,0.00
80,62511,0.00
81,59800,0.00
82,209181,10.00
83,64585,30.00
84,61037,0.00
85,56761,0.00
86,62318,25.00
87,60359,15.00
88,61176,0.00
89,56870,0.00
90,73643,28.57
91,59011,31.58
92,201685,0.00
93,56112,0.00
94,60502,0.00
95,66253,0.00
96,71996,10.00
97,58955,50.00
98,59402,0.00
99,59000,0.00
100,62679,0.00
101,61587,0.00
102,199703,20.00
103,58924,30.00
104,71296,0.00
105,64293,0.00
106,60313,0.00
107,58555,20.00
108,61968,20.00
109,62442,0.00
110,64420,0.00
111,73299,23.81
112,63095,21.05
113,63628,0.00
114,61171,0.00
115,59525,0.00
116,58360,60.00
117,59048,0.00
118,61961,0.00
119,73597,0.00
120,64123,0.00
121,68131,0.00
122,211417,55.00
123,63985,0.00
124,62874,0.00
125,62491,0.00
126,59321,0.00
127,74577,15.00
128,59719,30.00
129,58104,0.00
130,59299,0.00
131,58748,21.05
132,72824,4.76
133,62001,10.53
134,63238,0.00
135,63019,0.00
136,61144,60.00
137,63245,0.00
138,58678,0.00
139,60577,0.00
140,62537,0.00
141,74553,10.00
142,248313,42.11
143,61131,0.00
144,60076,0.00
145,70707,0.00
146,58802,0.00
147,67403,57.14
148,61565,0.00
149,70801,0.00
150,61072,0.00
151,67095,0.00
152,77254,10.00
153,60805,35.00
154,63829,0.00
155,62564,0.00
156,57997,0.00
157,74037,26.32
158,73750,19.05
159,61917,0.00
160,59953,0.00
161,74537,19.05
162,60484,36.84
163,63035,0.00
164,60418,0.00
165,63017,0.00
166,67373,0.00
167,73431,52.38
168,60145,5.26
169,58021,0.00
170,57200,0.00
171,58670,0.00
172,85964,0.00
173,62876,50.00
174,62085,0.00
175,63587,0.00
176,62868,0.00
177,70473,15.00
178,59076,9.52
179,60607,15.00
180,61917,0.00
181,60880,0.00
182,73420,55.00
183,61753,0.00
184,61452,0.00
185,59445,0.00
186,60427,0.00
187,69629,18.18
188,59873,44.44
189,64711,0.00
190,62960,0.00
191,60807,0.00
192,86995,0.00
193,75274,14.29
194,61383,42.11
195,61867,0.00
196,72710,0.00
197,59408,0.00
198,60964,0.00
199,70663,40.00
200,73345,0.00
201,74482,0.00
202,62934,23.81
203,66187,0.00
204,62691,10.53
205,61667,0.00
206,64953,0.00
207,66316,52.38
208,57516,0.00
209,61214,0.00
210,64346,0.00
211,64123,0.00
212,73636,52.38
213,59795,10.53
214,82377,0.00
215,63244,0.00
216,61086,0.00
217,62853,0.00
218,71721,18.18
219,62922,31.58
220,63812,0.00
221,59937,0.00
222,72575,0.00
223,61836,25.00
224,61571,15.00
225,60696,0.00
226,77414,0.00
227,60970,25.00
228,66227,25.00
229,62556,0.00
230,63361,0.00
231,62097,0.00
232,75136,30.00
233,68731,20.00
234,65159,0.00
235,59959,0.00
236,62616,0.00
237,63041,25.00
238,64178,25.00
239,61317,0.00
240,61660,0.00
241,72830,0.00
242,65394,35.00
243,64197,0.00
244,62961,0.00
245,75278,20.00
246,58900,20.00
247,59757,0.00
248,61897,0.00
249,70990,20.00
250,63282,26.32
251,60306,0.00
252,60508,0.00
253,63444,0.00
254,58533,25.00
255,61762,28.57
256,58879,0.00
257,60716,0.00
258,91880,0.00
259,61812,25.00
260,59840,15.00
261,61534,0.00
262,73000,0.00
263,64656,25.00
264,59481,15.00
265,62362,0.00
266,73612,0.00
267,60982,21.05
268,76558,25.00
269,62837,0.00
270,58011,0.00
271,59938,0.00
272,72732,30.00
273,71773,19.05
274,62632,0.00
275,74138,0.00
276,72450,14.29
277,67083,15.79
278,67678,15.00
279,59381,0.00
280,56665,0.00
281,69587,10.00
282,61696,30.00
283,59946,0.00
284,58459,0.00
285,61398,21.05
286,62488,19.05
287,60655,0.00
288,61668,0.00
289,62362,20.00
290,60564,25.00
291,58487,0.00
292,59814,0.00
293,62915,0.00
294,75758,23.81
295,62222,25.00
296,74977,0.00
297,68866,0.00
298,74168,5.00
299,61981,21.05
300,61917,20.00
301,61083,0.00
302,63272,0.00
303,73951,4.76
304,61269,50.00
305,64095,0.00
306,59681,0.00
307,59942,0.00
308,62880,0.00
309,62068,60.00
310,63052,0.00
311,61253,0.00
312,63387,0.00
313,59446,0.00
314,63969,0.00
315,58172,52.63
316,60914,0.00
317,58675,0.00
318,63584,0.00
319,60965,0.00
320,73144,40.00
321,54995,9.52
322,61040,0.00
323,60942,0.00
324,77511,0.00
325,60484,45.00
326,62928,0.00
327,56643,0.00
328,60923,0.00
329,65220,25.00
330,59778,15.00
331,59812,0.00
332,67302,0.00
333,60601,25.00
334,64780,25.00
335,60279,0.00
336,62227,0.00
337,58993,0.00
338,69826,42.86
339,63689,15.00
340,66560,0.00
341,60923,0.00
342,64024,0.00
343,73004,5.00
344,71271,40.00
345,59308,0.00
346,61683,0.00
347,74170,0.00
348,68360,18.18
349,65734,36.84
350,61007,0.00
351,64101,0.00
352,63373,0.00
353,83384,10.00
354,60208,40.00
355,65679,0.00
356,62472,0.00
357,63957,0.00
358,60485,25.00
359,59283,21.05
360,60882,0.00
361,62024,0.00
362,59791,0.00
363,72094,28.57
364,60029,20.00
365,61850,0.00
366,62477,0.00
367,67203,0.00
368,55711,40.00
369,61007,0.00
370,84219,0.00
371,71785,25.00
372,75424,0.00
373,57299,15.00
374,58166,0.00
375,75254,5.00
376,59389,45.00
377,61159,0.00
378,58016,0.00
379,61771,0.00
380,70896,10.00
381,60517,40.00
382,62114,0.00
383,70672,0.00
384,60309,0.00
385,73678,5.00
386,61366,50.00
387,57224,0.00
388,61009,0.00
389,56779,0.00
390,62512,0.00
391,66124,45.00
392,72908,0.00
393,63291,0.00
394,58626,0.00
395,59875,25.00
396,61973,15.00
397,58721,0.00
398,58901,0.00
399,72620,33.33
400,67326,21.05
401,69627,0.00
402,60396,0.00
403,67704,0.00
404,60876,0.00
405,75259,47.62
406,58998,10.00
407,70251,0.00
408,59880,0.00
409,60235,0.00
410,60734,0.00
411,60644,50.00
412,84614,0.00
413,62131,0.00
414,62498,0.00
415,57435,25.00
416,68935,10.00
417,58003,5.00
418,60966,0.00
419,74158,15.00
420,60419,31.58
421,59453,0.00
422,60836,0.00
423,61651,0.00
424,72514,23.81
425,74345,26.32
426,69206,0.00
427,60216,0.00
428,62286,0.00
429,72178,23.81
430,74130,25.00
431,63750,0.00
432,63043,0.00
433,66604,0.00
434,71998,42.86
435,62443,5.26
436,61202,0.00
437,59907,0.00
438,72696,10.00
439,70125,25.00
440,61607,5.00
441,60438,0.00
442,68833,0.00
443,58143,45.00
444,60925,0.00
445,61524,0.00
446,58979,0.00
447,80175,20.00
448,62313,30.00
449,59932,0.00
450,58677,0.00
451,59207,0.00
452,56118,25.00
453,61634,15.00
454,63487,0.00
455,60103,0.00
456,60905,21.05
457,62063,15.00
458,71579,0.00
459,71473,0.00
460,62280,30.00
461,63584,20.00
462,64438,0.00
463,61038,0.00
464,64734,0.00
465,71759,25.00
466,59008,25.00
467,84214,0.00
468,59132,0.00
469,60269,0.00
470,61465,30.00
471,66567,20.00
472,63926,0.00
473,69272,0.00
474,61394,0.00
475,70727,38.89
476,63659,15.00
477,72118,0.00
478,66290,0.00
479,61663,0.00
480,77586,15.00
481,65969,10.00
482,76637,15.00
483,61378,0.00
484,60973,0.00
485,60556,63.16
486,62193,0.00
487,65400,0.00
488,62583,0.00
489,65301,0.00
490,59933,0.00
491,73868,42.86
492,66192,20.00
493,65879,0.00
494,62993,0.00
495,65289,0.00
496,60433,0.00
497,73958,15.00
498,63846,35.00
499,61476,0.00
500,59129,0.00
501,76826,0.00
502,74787,19.05
503,185435,27.78
504,58972,0.00
505,61890,0.00
506,71161,5.26
507,59981,15.00
508,65416,0.00
509,66149,20.00
510,68881,0.00
511,72222,0.00
512,72506,25.00
513,65648,25.00
514,68241,0.00
515,61880,0.00
516,78829,5.00
517,105691,23.53
518,63170,30.00
519,60609,0.00
520,61123,0.00
521,61077,0.00
522,62026,0.00
523,63300,0.00
524,761323,25.00
525,74932,100.00
526,60939,18.75
527,63224,0.00
528,64395,0.00
529,62320,0.00
530,63881,0.00
531,62101,0.00
532,64495,0.00
533,65531,4.76
534,62360,0.00
535,63997,0.00
536,64058,0.00
537,62101,0.00
538,64378,0.00
