sample,work_ns,cpu_utilization
1,40071,0.00
2,32225,100.00
3,38373,100.00
4,36886,100.00
5,31952,100.00
6,28126,0.00
7,28343,100.00
8,30562,100.00
9,32100,100.00
10,34661,100.00
11,25604,0.00
12,22613,100.00
13,38860,100.00
14,32334,100.00
15,24263,100.00
16,23295,0.00
17,21215,100.00
18,30057,100.00
19,32334,100.00
20,31527,100.00
21,27503,0.00
22,28125,100.00
23,42235,100.00
24,26774,0.00
25,28323,50.00
26,19257,0.00
27,22462,100.00
28,24252,100.00
29,23407,100.00
30,44030,0.00
31,35690,0.00
32,32812,66.67
33,21506,0.00
34,42288,0.00
35,32431,100.00
36,25640,100.00
37,23680,100.00
38,24519,100.00
39,39121,0.00
40,36300,100.00
41,28700,100.00
42,26462,0.00
43,39512,100.00
44,36015,100.00
45,25842,0.00
46,21003,100.00
47,33824,100.00
48,27871,0.00
49,24998,50.00
50,38926,0.00
51,33211,100.00
52,23651,100.00
53,33159,0.00
54,38196,100.00
55,26424,0.00
56,31895,100.00
57,20030,100.00
58,21913,100.00
59,26195,100.00
60,23546,0.00
61,33219,100.00
62,34159,100.00
63,31046,100.00
64,34134,100.00
65,36232,0.00
66,43358,50.00
67,29644,0.00
68,44404,100.00
69,21797,0.00
70,25044,0.00
71,38008,100.00
72,24614,0.00
73,32334,0.00
74,24111,100.00
75,23491,100.00
76,33366,100.00
77,31828,100.00
78,26238,0.00
79,32081,50.00
80,25138,100.00
81,39098,0.00
82,34171,100.00
83,23501,100.00
84,19696,100.00
85,19983,100.00
86,22657,0.00
87,38209,100.00
88,42405,50.00
89,31419,0.00
90,26850,100.00
91,22702,100.00
92,22482,0.00
93,47248,100.00
94,38740,100.00
95,26104,100.00
96,34669,0.00
97,20997,100.00
98,36834,100.00
99,20374,0.00
100,35849,100.00
101,26931,0.00
102,21101,100.00
103,41410,100.00
104,35095,100.00
105,34484,100.00
106,24710,0.00
107,26274,0.00
108,47345,100.00
109,37065,100.00
110,25522,0.00
111,23628,100.00
112,21440,100.00
113,22902,100.00
114,42988,0.00
115,36642,100.00
116,32783,100.00
117,35108,0.00
118,28329,0.00
119,38788,100.00
120,37592,0.00
121,27404,100.00
122,22863,100.00
123,23173,100.00
124,23363,100.00
125,43117,0.00
126,31633,100.00
127,27616,100.00
128,26238,100.00
129,38526,100.00
130,35939,0.00
131,31285,100.00
132,38810,100.00
133,34538,0.00
134,39776,0.00
135,39252,50.00
136,24261,0.00
137,24810,100.00
138,25155,100.00
139,23777,100.00
140,34599,0.00
141,31406,100.00
142,26578,100.00
143,20926,100.00
144,20125,100.00
145,27532,0.00
146,35337,0.00
147,25912,100.00
148,21450,100.00
149,20403,100.00
150,23515,100.00
151,23512,0.00
152,33562,100.00
153,50951,100.00
154,31852,0.00
155,26635,50.00
156,20407,0.00
157,48749,100.00
158,46016,100.00
159,26426,100.00
160,22747,0.00
161,49063,100.00
162,35781,100.00
163,20995,0.00
164,15193,50.00
165,25896,100.00
166,23810,0.00
167,46469,100.00
168,36999,100.00
169,22689,100.00
170,21008,100.00
171,23698,0.00
172,30912,100.00
173,53766,100.00
174,57369,0.00
175,32433,100.00
176,30567,100.00
177,25063,0.00
178,22189,100.00
179,53656,100.00
180,43286,100.00
181,21330,0.00
182,17271,50.00
183,24366,0.00
184,36135,100.00
185,33694,100.00
186,27797,0.00
187,24454,100.00
188,31258,100.00
189,31537,100.00
190,31501,0.00
191,20034,50.00
192,22998,0.00
193,24901,100.00
194,32826,100.00
195,30795,0.00
196,24804,100.00
197,23889,100.00
198,22492,100.00
199,17669,100.00
200,30809,0.00
201,17171,0.00
202,45898,0.00
203,59906,66.67
204,27880,0.00
205,40670,0.00
206,36368,100.00
207,27628,100.00
208,25723,100.00
209,26439,100.00
210,37165,0.00
211,41726,100.00
212,23356,100.00
213,25069,100.00
214,24862,100.00
215,33747,0.00
216,34980,100.00
217,36304,100.00
218,40879,0.00
219,45568,0.00
220,39525,0.00
221,45888,100.00
222,31105,100.00
223,27208,100.00
224,23612,100.00
225,23098,0.00
226,21639,100.00
227,41538,100.00
228,31541,100.00
229,27066,100.00
230,25607,0.00
231,36516,100.00
232,45209,100.00
233,32279,0.00
234,22610,100.00
235,24715,100.00
236,28990,50.00
237,28021,0.00
238,44876,100.00
239,34949,0.00
240,28288,100.00
241,23170,100.00
242,37097,100.00
243,38190,100.00
244,32781,0.00
245,23367,100.00
246,18260,50.00
247,25163,0.00
248,17703,100.00
249,40054,100.00
250,43303,0.00
251,32820,100.00
252,33302,100.00
253,38703,100.00
254,31242,100.00
255,22121,0.00
256,28179,50.00
257,30330,100.00
258,48304,0.00
259,46679,100.00
260,26352,100.00
261,24069,0.00
262,22651,100.00
263,31871,100.00
264,34490,0.00
265,39498,100.00
266,29125,0.00
267,28427,100.00
268,31682,50.00
269,42798,100.00
270,26533,0.00
271,24640,100.00
272,21256,100.00
273,23776,0.00
274,20368,100.00
275,35937,100.00
276,24700,100.00
277,25809,100.00
278,26153,0.00
279,35682,100.00
280,39912,100.00
281,31621,100.00
282,25776,100.00
283,30683,0.00
284,48658,0.00
285,62868,100.00
286,57228,0.00
287,42866,100.00
288,47718,0.00
289,31472,100.00
290,39105,100.00
291,35158,100.00
292,36336,100.00
293,26222,0.00
294,26911,100.00
295,22523,100.00
296,41636,0.00
297,35374,100.00
298,23161,100.00
299,21826,100.00
300,23228,100.00
301,24610,0.00
302,43413,100.00
303,38448,100.00
304,48431,0.00
305,30818,50.00
306,40332,0.00
307,47023,100.00
308,43472,100.00
309,32708,100.00
310,24947,0.00
311,47145,100.00
312,38156,100.00
313,32624,100.00
314,25704,0.00
315,23811,50.00
316,34514,0.00
317,51420,100.00
318,42396,100.00
319,25352,0.00
320,24316,100.00
321,27690,100.00
322,23374,100.00
323,40417,0.00
324,42571,50.00
325,44912,100.00
326,26889,0.00
327,26884,100.00
328,23039,0.00
329,41263,100.00
330,43504,100.00
331,33138,100.00
332,28096,0.00
333,17552,50.00
334,22691,0.00
335,35741,100.00
336,37960,100.00
337,29444,0.00
338,23629,100.00
339,37344,100.00
340,37171,100.00
341,27983,0.00
342,22724,100.00
343,28588,0.00
344,28230,100.00
345,34316,100.00
346,30537,0.00
347,28450,100.00
348,24431,100.00
349,25303,100.00
350,29743,100.00
351,24972,0.00
352,22169,50.00
353,31543,0.00
354,45655,0.00
355,42877,100.00
356,36618,100.00
357,41159,100.00
358,41029,0.00
359,32504,100.00
360,31609,100.00
361,26945,100.00
362,46815,100.00
363,31032,0.00
364,20756,100.00
365,24377,100.00
366,23466,100.00
367,33066,100.00
368,30940,0.00
369,29169,100.00
370,28886,50.00
371,29851,0.00
372,34964,0.00
373,37795,100.00
374,32802,100.00
375,24411,0.00
376,23162,100.00
377,24613,100.00
378,22212,100.00
379,29719,100.00
380,32996,0.00
381,29259,100.00
382,24757,100.00
383,35399,0.00
384,39922,50.00
385,34168,100.00
386,23572,0.00
387,20317,100.00
388,27223,100.00
389,27816,0.00
390,36196,50.00
391,35839,0.00
392,33757,100.00
393,28066,100.00
394,28744,100.00
395,27576,0.00
396,26299,100.00
397,22494,100.00
398,20388,100.00
399,20121,100.00
400,17708,0.00
401,29276,0.00
402,30690,100.00
403,36548,100.00
404,28460,100.00
405,36975,100.00
406,36469,0.00
407,23977,100.00
408,25955,100.00
409,26261,0.00
410,24927,50.00
411,37764,0.00
412,33895,100.00
413,23220,100.00
414,26969,100.00
415,22422,0.00
416,25488,100.00
417,39169,100.00
418,31131,0.00
419,28674,0.00
420,27704,100.00
421,23686,100.00
422,30312,100.00
423,40917,100.00
424,40275,0.00
425,31895,50.00
426,22015,0.00
427,21501,100.00
428,41002,100.00
429,36066,100.00
430,27151,0.00
431,24724,100.00
432,43424,100.00
433,32818,100.00
434,32634,100.00
435,21293,0.00
436,27823,100.00
437,20669,0.00
438,29606,100.00
439,25399,0.00
440,25793,0.00
441,27415,100.00
442,23255,100.00
443,45936,100.00
444,42390,100.00
445,25016,0.00
446,25006,100.00
447,20787,100.00
448,41861,100.00
449,27029,100.00
450,20986,0.00
451,18647,100.00
452,25865,0.00
453,26238,100.00
454,27022,100.00
455,42794,100.00
456,46718,0.00
457,28234,0.00
458,27122,50.00
459,43756,100.00
460,38234,0.00
461,27972,100.00
462,23816,100.00
463,25744,100.00
464,36004,100.00
465,33919,0.00
466,22272,100.00
467,21021,100.00
468,27870,0.00
469,37128,0.00
470,29831,100.00
471,22216,100.00
472,20863,100.00
473,21802,100.00
474,27437,0.00
475,37722,0.00
476,43635,50.00
477,34894,100.00
478,26387,0.00
479,30272,100.00
480,32613,100.00
481,37997,100.00
482,26301,100.00
483,20447,0.00
484,18070,100.00
485,14060,0.00
486,29851,50.00
487,30302,0.00
488,37241,100.00
489,27395,100.00
490,36622,100.00
491,35254,100.00
492,34025,0.00
493,20029,0.00
494,24670,50.00
495,26392,100.00
496,25331,0.00
497,37516,100.00
498,35949,100.00
499,29423,100.00
500,26086,100.00
501,31160,0.00
502,31771,100.00
503,30177,100.00
504,23867,0.00
505,51673,0.00
506,57523,0.00
507,42333,100.00
508,43629,100.00
509,42000,100.00
510,29216,100.00
511,25584,0.00
512,26122,100.00
513,45792,100.00
514,32010,100.00
515,31254,100.00
516,25786,0.00
517,24929,100.00
518,28369,100.00
519,36635,100.00
520,29818,100.00
521,29564,0.00
522,28465,0.00
523,41600,0.00
524,33646,100.00
525,32042,0.00
526,23749,100.00
527,22272,100.00
528,24083,100.00
529,23137,0.00
530,30949,100.00
531,31655,100.00
532,27787,100.00
533,22648,100.00
534,30077,0.00
535,27710,100.00
536,30748,0.00
537,26707,100.00
538,20614,100.00
539,21039,100.00
540,32462,0.00
541,42506,0.00
542,58047,100.00
543,38260,100.00
544,32150,0.00
545,45372,100.00
546,34104,100.00
547,30573,100.00
548,25636,100.00
549,24519,0.00
550,36396,100.00
551,34043,100.00
552,21840,0.00
553,20252,100.00
554,28352,0.00
555,49946,100.00
556,40084,100.00
557,33877,100.00
558,23858,0.00
559,33818,50.00
560,25460,0.00
561,57290,100.00
562,26127,0.00
563,47169,100.00
564,47238,100.00
565,39233,100.00
566,30027,100.00
567,45862,0.00
568,57637,100.00
569,32988,100.00
570,19583,100.00
571,24396,0.00
572,22673,100.00
573,34650,0.00
574,24776,100.00
575,28942,100.00
576,56811,0.00
577,36339,100.00
578,32043,100.00
579,43800,0.00
580,39223,100.00
581,25080,100.00
582,23767,100.00
583,26472,100.00
584,24988,0.00
585,47684,100.00
586,43390,100.00
587,32407,100.00
588,42143,100.00
589,37243,0.00
590,21230,0.00
591,49960,0.00
592,30472,100.00
593,28729,100.00
594,27842,0.00
595,24300,100.00
596,34617,100.00
597,31984,100.00
598,26083,100.00
599,24006,0.00
600,33545,100.00
601,28836,100.00
602,23184,100.00
603,19860,100.00
604,23080,0.00
605,17729,100.00
606,22437,50.00
607,25628,0.00
608,39877,0.00
609,37770,100.00
610,35705,0.00
611,30253,100.00
612,27220,100.00
613,23560,100.00
614,23827,0.00
615,24179,100.00
616,20112,100.00
617,27986,100.00
618,29011,100.00
619,26503,0.00
620,18518,100.00
621,30292,50.00
622,26476,0.00
623,24448,100.00
624,20218,100.00
625,20345,0.00
626,25477,100.00
627,24943,0.00
628,41523,100.00
629,32877,0.00
630,31463,100.00
631,23839,100.00
632,41958,100.00
633,32071,100.00
634,28370,0.00
635,26572,100.00
636,24928,100.00
637,18469,100.00
638,18397,0.00
639,15732,100.00
640,36651,0.00
641,37771,100.00
642,45636,100.00
643,39046,0.00
644,25272,100.00
645,29048,100.00
646,22382,0.00
647,25757,100.00
648,22109,0.00
649,23282,100.00
650,37095,100.00
651,39545,100.00
652,32347,0.00
653,25245,100.00
654,40893,100.00
655,32803,100.00
656,23521,100.00
657,22143,0.00
658,35484,0.00
659,50971,0.00
660,44150,100.00
661,34391,100.00
662,42176,0.00
663,39693,100.00
664,33047,100.00
665,28961,100.00
666,39713,100.00
667,33884,0.00
668,26249,100.00
669,22889,100.00
670,24242,100.00
671,24727,100.00
672,31491,0.00
673,44972,100.00
674,39296,100.00
675,33945,100.00
