sample,work_ns,cpu_utilization
1,63189,100.00
2,35285,100.00
3,40004,100.00
4,62078,100.00
5,60598,100.00
6,40776,100.00
7,55371,75.00
8,54140,100.00
9,62104,100.00
10,34900,100.00
11,32342,100.00
12,58264,100.00
13,63687,66.67
14,63836,100.00
15,28879,100.00
16,40043,100.00
17,62445,100.00
18,51246,100.00
19,42581,100.00
20,65615,0.00
21,65107,100.00
22,47228,100.00
23,33590,100.00
24,26939,100.00
25,81330,100.00
26,74053,100.00
27,62501,50.00
28,81995,100.00
29,69848,100.00
30,60908,100.00
31,63236,100.00
32,52998,100.00
33,47966,100.00
34,67721,50.00
35,66969,100.00
36,33096,100.00
37,46507,100.00
38,64170,100.00
39,47042,66.67
40,34501,100.00
41,51466,50.00
42,60353,100.00
43,63344,100.00
44,38179,100.00
45,37766,100.00
46,56448,100.00
47,63953,50.00
48,42255,100.00
49,29085,100.00
50,44372,100.00
51,62474,100.00
52,44713,100.00
53,41049,100.00
54,68948,0.00
55,67689,100.00
56,53931,100.00
57,25638,100.00
58,26816,100.00
59,63015,100.00
60,50750,50.00
61,48704,50.00
62,41201,100.00
63,67377,100.00
64,54953,100.00
65,39736,100.00
66,39208,100.00
67,65101,100.00
68,76559,50.00
69,41061,100.00
70,33164,100.00
71,52400,100.00
72,54414,100.00
73,49112,50.00
74,30986,100.00
75,29356,100.00
76,63741,100.00
77,57315,100.00
78,35390,100.00
79,63715,100.00
80,65406,66.67
81,59997,100.00
82,23273,100.00
83,27696,100.00
84,64418,100.00
85,58558,100.00
86,71237,0.00
87,67070,100.00
88,65220,100.00
89,60938,100.00
90,35508,100.00
91,34409,100.00
92,50177,66.67
93,66827,100.00
94,58110,50.00
95,43977,100.00
96,60512,0.00
97,61334,100.00
98,42191,100.00
99,41353,100.00
100,50864,66.67
101,67131,100.00
102,55736,100.00
103,30755,100.00
104,42289,100.00
105,54573,100.00
106,67490,50.00
107,29945,100.00
108,31215,100.00
109,58606,100.00
110,77680,100.00
111,40932,100.00
112,55487,50.00
113,66807,100.00
114,41262,100.00
115,32653,100.00
116,23733,100.00
117,50767,100.00
118,61266,100.00
119,43178,50.00
120,55429,50.00
121,60388,100.00
122,60920,100.00
123,47269,100.00
124,43504,100.00
125,32702,100.00
126,65896,100.00
127,80485,50.00
128,43779,100.00
129,36476,100.00
130,58643,100.00
131,53972,50.00
132,49842,100.00
133,30057,100.00
134,41866,100.00
135,64848,100.00
136,50462,100.00
137,36598,100.00
138,48236,100.00
139,70980,66.67
140,39530,100.00
141,22017,100.00
142,25464,100.00
143,64594,100.00
144,58483,100.00
145,42687,66.67
146,69469,0.00
147,69148,100.00
148,63526,100.00
149,36487,100.00
150,29486,100.00
151,62947,100.00
152,52181,100.00
153,66046,50.00
154,45791,100.00
155,57365,100.00
156,62319,100.00
157,41335,100.00
158,36446,66.67
159,49563,100.00
160,64610,100.00
161,70173,100.00
162,25386,100.00
163,37128,100.00
164,63780,50.00
165,66821,100.00
166,35661,100.00
167,29578,100.00
168,75908,100.00
169,90731,100.00
170,44379,100.00
171,53328,50.00
172,68322,50.00
173,63568,100.00
174,28774,100.00
175,26608,100.00
176,57812,100.00
177,67033,100.00
178,45896,100.00
179,64354,66.67
180,31657,100.00
181,63520,100.00
182,42004,100.00
183,43942,100.00
184,35021,100.00
185,82681,100.00
186,61364,50.00
187,41479,100.00
188,36079,100.00
189,67398,100.00
190,62716,0.00
191,53186,100.00
192,24359,100.00
193,46961,100.00
194,61590,100.00
195,39761,100.00
196,43889,100.00
197,52924,50.00
198,67240,50.00
199,54962,100.00
200,21769,0.00
201,26313,100.00
202,62608,100.00
203,57166,100.00
204,40387,100.00
205,72729,50.00
206,65408,100.00
207,72885,100.00
208,30972,100.00
209,27602,100.00
210,60961,100.00
211,55604,50.00
212,55140,100.00
213,44712,100.00
214,59207,100.00
215,63330,100.00
216,50341,50.00
217,36345,100.00
218,53239,100.00
219,68035,100.00
220,46814,100.00
221,30570,100.00
222,34906,66.67
223,65276,100.00
224,62469,50.00
225,33207,100.00
226,32674,100.00
227,64388,100.00
228,63563,100.00
229,37803,100.00
230,55180,100.00
231,70020,75.00
232,43739,100.00
233,38565,100.00
234,24088,100.00
235,54045,100.00
236,91247,100.00
237,47420,100.00
238,69021,50.00
239,63853,100.00
240,59969,0.00
241,51902,100.00
242,36677,50.00
243,32747,100.00
244,82047,100.00
245,81179,100.00
246,42584,100.00
247,39995,100.00
248,62220,100.00
249,53710,66.67
250,52184,50.00
251,28399,100.00
252,42390,100.00
253,58665,100.00
254,41826,100.00
255,37639,100.00
256,49594,100.00
257,65079,50.00
258,27139,100.00
259,24403,100.00
260,32914,100.00
261,65667,100.00
262,52124,100.00
263,33037,100.00
264,67489,0.00
265,66410,100.00
266,51301,100.00
267,32431,100.00
268,27308,100.00
269,62660,100.00
270,53550,50.00
271,45190,100.00
272,35851,66.67
273,68661,100.00
274,62797,100.00
275,36172,100.00
276,29536,100.00
277,42775,100.00
278,67863,50.00
279,55214,100.00
280,25962,100.00
281,28810,100.00
282,64600,50.00
283,65420,100.00
284,41173,100.00
285,28828,100.00
286,59303,100.00
287,61266,100.00
288,29930,100.00
289,42738,66.67
290,60360,100.00
291,65099,100.00
292,36358,100.00
293,26492,100.00
294,43286,100.00
295,79208,100.00
296,44422,50.00
297,66879,66.67
298,42897,100.00
299,65532,100.00
300,45170,100.00
301,30821,100.00
302,27944,100.00
303,66695,100.00
304,79931,50.00
305,43057,100.00
306,35034,100.00
307,62081,100.00
308,65646,100.00
309,44670,50.00
310,35811,100.00
311,52242,100.00
312,59809,100.00
313,54824,100.00
314,34349,100.00
315,46288,100.00
316,64519,50.00
317,66355,100.00
318,21326,100.00
319,29791,100.00
320,66725,100.00
321,66225,100.00
322,37367,100.00
323,71571,50.00
324,68897,66.67
325,70492,100.00
326,27160,100.00
327,28724,100.00
328,55178,100.00
329,65289,100.00
330,73453,100.00
331,64980,50.00
332,46547,100.00
333,63402,100.00
334,52212,100.00
335,51732,66.67
336,34007,100.00
337,65837,100.00
338,62405,0.00
339,50997,100.00
340,35270,100.00
341,63469,100.00
342,67648,50.00
343,54634,100.00
344,28304,100.00
345,30448,100.00
346,70160,100.00
347,53391,100.00
348,41926,100.00
349,65574,50.00
350,64585,50.00
351,52345,100.00
352,69812,100.00
