sample,work_ns,cpu_utilization
1,56997,0.00
2,62328,0.00
3,61175,0.00
4,67138,0.00
5,61979,0.00
6,63133,0.00
7,59288,0.00
8,61522,0.00
9,61212,0.00
10,60495,0.00
11,58450,0.00
12,62177,0.00
13,72596,0.00
14,62722,0.00
15,62788,0.00
16,62170,0.00
17,60893,0.00
18,65785,0.00
19,66131,0.00
20,61143,0.00
21,59569,0.00
22,80387,0.00
23,59457,0.00
24,60213,0.00
25,59045,0.00
26,62166,0.00
27,64623,0.00
28,77425,0.00
29,73839,0.00
30,69774,0.00
31,63000,0.00
32,63075,0.00
33,62964,0.00
34,61757,0.00
35,60599,0.00
36,59757,0.00
37,61082,0.00
38,62311,0.00
39,63279,0.00
40,70722,0.00
41,70744,0.00
42,63988,0.00
43,64368,0.00
44,60583,0.00
45,61970,0.00
46,62608,0.00
47,64844,0.00
48,58518,0.00
49,59939,0.00
50,61086,0.00
51,59486,0.00
52,64842,0.00
53,59036,0.00
54,61658,0.00
55,60525,0.00
56,60721,0.00
57,60042,0.00
58,60031,0.00
59,59559,0.00
60,56696,0.00
61,59637,0.00
62,60185,0.00
63,62200,0.00
64,61430,0.00
65,76136,0.00
66,63469,0.00
67,65252,0.00
68,61114,0.00
69,59164,0.00
70,60744,0.00
71,66986,0.00
72,65170,0.00
73,63619,0.00
74,62207,0.00
75,60394,0.00
76,59578,0.00
77,59958,0.00
78,56462,0.00
79,63586,0.00
80,61516,0.00
81,59454,0.00
82,68587,0.00
83,63227,0.00
84,62499,0.00
85,59901,0.00
86,59512,0.00
87,66145,0.00
88,58444,0.00
89,60982,0.00
90,55340,0.00
91,57455,0.00
92,57237,0.00
93,59147,0.00
94,60537,0.00
95,59462,0.00
96,56442,0.00
97,58813,0.00
98,63054,0.00
99,65105,0.00
100,60808,0.00
101,64044,0.00
102,58079,0.00
103,61549,0.00
104,62878,0.00
105,61103,0.00
106,61030,0.00
107,67339,0.00
108,62836,0.00
109,61017,0.00
110,60246,0.00
111,61793,0.00
112,58950,0.00
113,63342,0.00
114,58711,0.00
115,59413,0.00
116,63933,0.00
117,55863,0.00
118,61095,0.00
119,59989,0.00
120,70866,0.00
121,57487,0.00
122,57732,0.00
123,69530,0.00
124,63448,0.00
125,58368,0.00
126,58543,0.00
127,63558,0.00
128,58638,0.00
129,68911,0.00
130,66651,0.00
131,70466,0.00
132,57082,0.00
133,59683,0.00
134,69785,0.00
135,57270,0.00
136,59478,0.00
137,58803,0.00
138,64664,0.00
139,59397,0.00
140,58518,0.00
141,57773,0.00
142,57441,0.00
143,60467,0.00
144,61883,0.00
145,62806,0.00
146,62589,0.00
147,59196,0.00
148,55795,0.00
149,59253,0.00
150,58274,0.00
151,59224,0.00
152,57353,0.00
153,59567,0.00
154,60933,0.00
155,57434,0.00
156,56239,0.00
157,56432,0.00
158,58940,0.00
159,58407,0.00
160,77635,0.00
161,57873,0.00
162,63264,0.00
163,58395,0.00
164,56514,0.00
165,59538,0.00
166,61376,0.00
167,58446,0.00
168,59241,0.00
169,58843,0.00
170,59303,0.00
171,56230,0.00
172,58350,0.00
173,59078,0.00
174,59321,0.00
175,63021,0.00
176,63282,0.00
177,58971,0.00
178,59539,0.00
179,60718,0.00
180,58257,0.00
181,59920,0.00
182,59026,0.00
183,60808,0.00
184,68878,0.00
185,57497,0.00
186,58759,0.00
187,62384,0.00
188,65601,0.00
189,62382,0.00
190,58191,0.00
191,60095,0.00
192,58325,0.00
193,60415,0.00
194,61801,0.00
195,62450,0.00
196,61465,0.00
197,63387,0.00
198,64019,0.00
199,59944,0.00
200,64740,0.00
