sample,work_ns,cpu_utilization
1,29958,0.00
2,41201,50.00
3,113374,100.00
4,30048,100.00
5,37322,0.00
6,27973,100.00
7,45127,100.00
8,22249,100.00
9,23688,100.00
10,34423,100.00
11,46617,100.00
12,38585,100.00
13,38064,100.00
14,26576,0.00
15,53080,100.00
16,43294,0.00
17,57923,50.00
18,39380,0.00
19,47137,100.00
20,26843,100.00
21,46158,100.00
22,48640,100.00
23,46545,0.00
24,26008,100.00
25,23551,0.00
26,21550,100.00
27,26288,100.00
28,27907,100.00
29,32557,100.00
30,36949,0.00
31,46724,100.00
32,54756,50.00
33,64744,0.00
34,32575,100.00
35,35323,0.00
36,25605,100.00
37,20730,0.00
38,24665,100.00
39,65958,100.00
40,54847,100.00
41,37676,100.00
42,26579,100.00
43,22670,100.00
44,23195,100.00
45,25310,50.00
46,42381,0.00
47,81683,0.00
48,53118,100.00
49,25949,0.00
50,49413,0.00
51,58389,100.00
52,26939,100.00
53,23153,100.00
54,19882,0.00
55,24604,100.00
56,26100,100.00
57,43781,100.00
58,43537,0.00
59,53223,100.00
60,33950,0.00
61,36665,0.00
62,46043,0.00
63,61274,66.67
64,44976,100.00
65,19693,0.00
66,24717,100.00
67,37057,100.00
68,51976,100.00
69,51177,100.00
70,46126,100.00
71,26973,100.00
72,21395,100.00
73,26934,100.00
74,30788,100.00
75,55223,0.00
76,54387,0.00
77,47553,0.00
78,59184,100.00
79,57597,100.00
80,56903,0.00
81,46587,100.00
82,27376,100.00
83,39423,100.00
84,30888,100.00
85,31247,100.00
86,26137,100.00
87,57678,100.00
88,46796,100.00
89,35036,0.00
90,34028,100.00
91,52594,0.00
92,63854,33.33
93,33884,0.00
94,35226,0.00
95,44578,0.00
96,32981,100.00
97,33304,0.00
98,44679,100.00
99,51324,100.00
100,25021,100.00
101,22212,100.00
102,20618,100.00
103,23072,100.00
104,26562,100.00
105,44360,0.00
106,42649,100.00
107,62167,0.00
108,67968,50.00
109,23976,0.00
110,21159,100.00
111,22965,0.00
112,28370,100.00
113,24491,100.00
114,56964,100.00
115,61969,100.00
116,48486,100.00
117,36124,0.00
118,28501,100.00
119,43763,0.00
120,26504,100.00
121,22257,0.00
122,24588,100.00
123,39987,0.00
124,53891,100.00
125,20871,0.00
126,40108,0.00
