sample,work_ns,cpu_utilization
1,60724,0.00
2,60503,0.00
3,59921,0.00
4,64286,0.00
5,59908,0.00
6,62721,0.00
7,64848,0.00
8,59650,0.00
9,60547,0.00
10,71636,0.00
11,71469,100.00
12,67937,100.00
13,68728,80.00
14,66814,0.00
15,55093,0.00
16,56266,0.00
17,56341,0.00
18,63904,0.00
19,62164,0.00
20,61907,0.00
21,56243,0.00
22,60855,0.00
23,58568,0.00
24,61039,0.00
25,62595,0.00
26,59082,0.00
27,61964,0.00
28,60038,0.00
29,60196,0.00
30,70192,25.00
31,62752,50.00
32,69065,75.00
33,65698,75.00
34,56047,50.00
35,57852,0.00
36,59031,0.00
37,60467,0.00
38,61968,0.00
39,58953,0.00
40,60619,0.00
41,64423,0.00
42,58365,0.00
43,57260,0.00
44,59221,0.00
45,55984,0.00
46,61625,0.00
47,61433,0.00
48,71241,25.00
49,59012,80.00
50,54685,100.00
51,56702,50.00
52,59727,0.00
53,59443,0.00
54,60029,0.00
55,62574,0.00
56,62374,0.00
57,62982,0.00
58,60900,0.00
59,61974,0.00
60,63860,0.00
61,59924,0.00
62,61600,0.00
63,60156,0.00
64,61804,25.00
65,69707,50.00
66,69057,100.00
67,65040,50.00
68,68227,0.00
69,58492,0.00
70,61873,0.00
71,60495,0.00
72,62426,0.00
73,69802,0.00
74,57782,0.00
75,62706,0.00
76,58854,0.00
77,58128,0.00
78,60491,0.00
79,66266,0.00
80,71261,0.00
81,65770,50.00
82,70631,100.00
83,63963,75.00
84,55704,50.00
85,67346,0.00
86,67270,0.00
87,67228,0.00
88,60691,0.00
89,59827,0.00
90,60096,0.00
91,62651,0.00
92,64138,0.00
93,60988,0.00
94,61434,0.00
95,61705,0.00
96,63616,0.00
97,61613,0.00
98,74113,20.00
99,65532,50.00
100,66222,75.00
101,53709,75.00
102,66252,50.00
103,62616,0.00
104,60151,0.00
105,60597,0.00
106,69542,0.00
107,60697,0.00
108,59296,0.00
109,61218,0.00
110,61425,0.00
111,57230,0.00
112,59122,0.00
113,59343,0.00
114,59137,0.00
115,66699,0.00
116,68247,0.00
117,68014,50.00
118,62034,75.00
119,68078,80.00
120,56826,25.00
121,63729,0.00
122,60145,0.00
123,60111,0.00
124,61753,0.00
125,58884,0.00
126,60990,0.00
127,59768,0.00
128,60405,0.00
129,63109,0.00
130,73429,25.00
131,69951,50.00
132,56125,50.00
133,60974,0.00
134,71475,0.00
135,70983,33.33
136,61309,25.00
137,61173,0.00
138,61054,0.00
139,64516,0.00
140,62737,0.00
141,58996,0.00
142,58848,0.00
143,63660,0.00
144,70348,25.00
145,68852,50.00
146,68155,50.00
147,64407,50.00
148,66594,50.00
149,59966,25.00
150,57492,0.00
151,59101,0.00
152,60297,0.00
153,61346,0.00
154,58317,0.00
155,57833,0.00
156,59954,0.00
157,61375,0.00
158,60100,0.00
159,68629,0.00
160,76680,0.00
161,70091,50.00
162,67879,50.00
163,68220,40.00
164,43743,50.00
165,54394,50.00
166,58066,0.00
167,58189,0.00
168,64894,20.00
169,70690,0.00
170,58735,0.00
171,58278,0.00
172,63136,0.00
173,60211,0.00
174,59906,0.00
175,63879,0.00
176,60562,0.00
177,64954,0.00
178,69660,25.00
179,61190,75.00
180,62595,100.00
181,44415,75.00
182,55874,0.00
183,62106,0.00
184,58861,0.00
185,57818,0.00
186,62479,0.00
187,56284,0.00
188,59879,0.00
189,58553,0.00
190,58371,0.00
191,72752,0.00
192,60176,0.00
193,60787,0.00
194,55285,0.00
195,61952,0.00
196,59849,0.00
197,71558,50.00
198,58301,50.00
199,58160,75.00
200,56664,50.00
201,58165,0.00
202,60894,0.00
203,58017,0.00
204,56569,0.00
205,59373,0.00
206,58933,0.00
207,58520,0.00
208,59262,0.00
209,73463,0.00
210,65086,50.00
211,68972,50.00
212,58307,20.00
213,67930,0.00
214,69492,50.00
215,53890,25.00
216,59688,0.00
217,59252,0.00
218,56856,0.00
219,57373,0.00
220,54298,0.00
221,58159,0.00
222,57931,0.00
223,58236,0.00
224,72358,50.00
225,67175,50.00
226,65516,80.00
227,64321,50.00
228,56722,33.33
229,58007,0.00
230,58901,0.00
231,60639,0.00
232,64900,0.00
233,58801,0.00
234,72801,0.00
235,58877,0.00
236,58369,0.00
237,60427,0.00
238,59940,0.00
239,57621,0.00
240,63633,0.00
241,73106,0.00
242,48868,50.00
243,67173,60.00
244,58604,66.67
245,54220,50.00
246,61015,25.00
247,70118,0.00
248,57972,0.00
249,62706,0.00
250,59348,0.00
251,58744,0.00
252,56193,0.00
253,58463,0.00
254,61798,0.00
255,61464,0.00
256,56568,0.00
257,59991,0.00
258,70199,0.00
259,70072,50.00
260,65632,75.00
261,66925,75.00
262,55228,25.00
263,60565,0.00
264,54558,0.00
265,56946,0.00
266,58718,0.00
267,59942,0.00
268,60150,0.00
269,62758,0.00
270,59330,0.00
271,68995,0.00
272,63118,50.00
273,71730,50.00
274,60083,25.00
275,58010,0.00
276,74283,25.00
277,57546,50.00
278,60257,0.00
279,58256,0.00
280,59962,0.00
281,57109,0.00
282,69668,0.00
283,59061,0.00
284,55790,0.00
285,59435,0.00
286,70921,50.00
287,70178,50.00
288,68089,66.67
289,66396,50.00
290,53256,40.00
291,63165,0.00
292,69812,0.00
293,57658,0.00
294,55673,0.00
295,74014,0.00
296,57047,0.00
297,64989,0.00
298,60741,0.00
299,57641,0.00
300,66214,0.00
301,57291,0.00
302,69194,0.00
303,63968,50.00
304,65159,66.67
305,67553,50.00
306,49160,50.00
307,58246,50.00
308,59107,0.00
309,59676,0.00
310,61656,0.00
311,62181,0.00
312,60436,0.00
313,59341,0.00
314,57969,0.00
315,61233,0.00
316,62106,0.00
317,58476,0.00
318,63298,0.00
319,61173,0.00
320,74785,25.00
321,47471,50.00
322,66457,75.00
323,64471,50.00
324,63892,50.00
325,57899,0.00
326,60453,0.00
327,59981,0.00
328,59795,0.00
329,57543,0.00
330,57691,0.00
331,57613,0.00
332,60032,0.00
333,62385,0.00
334,58988,0.00
335,55904,0.00
336,57000,0.00
337,71284,0.00
338,62653,60.00
339,64538,100.00
340,63954,50.00
341,58826,0.00
342,61015,0.00
343,59659,0.00
344,57078,0.00
345,56738,0.00
346,57533,0.00
347,64546,0.00
348,58600,0.00
349,60248,0.00
350,59381,0.00
351,67708,0.00
352,65161,50.00
353,53696,50.00
354,65791,25.00
355,68121,50.00
356,61187,0.00
357,58972,0.00
358,59846,0.00
359,57274,0.00
360,57868,0.00
361,57760,0.00
362,59537,0.00
363,56911,0.00
364,57558,0.00
365,70298,50.00
366,67363,50.00
367,66319,75.00
368,53025,50.00
369,60619,33.33
370,57392,0.00
371,67794,0.00
372,57329,0.00
373,57802,0.00
374,62198,0.00
375,59313,0.00
376,69046,0.00
377,66319,0.00
378,57547,0.00
379,61487,0.00
380,61109,0.00
381,71805,20.00
382,51232,50.00
383,66605,50.00
384,75121,50.00
385,60215,50.00
386,55953,33.33
387,57121,0.00
388,57512,0.00
389,58359,0.00
390,58311,0.00
391,59937,0.00
392,56408,0.00
393,57163,0.00
394,63583,0.00
395,62874,0.00
396,59725,0.00
397,71002,20.00
398,68062,50.00
399,65610,50.00
400,64898,25.00
401,72356,50.00
402,57151,0.00
403,63845,0.00
404,57974,0.00
405,61073,0.00
406,63098,0.00
407,70920,0.00
408,62933,0.00
409,62303,0.00
410,75360,40.00
411,69716,50.00
412,54819,33.33
413,57792,0.00
414,71759,25.00
415,58007,50.00
416,59879,0.00
417,59265,0.00
418,59602,0.00
419,57931,0.00
420,59246,0.00
421,57467,0.00
422,60764,0.00
423,69234,0.00
424,69087,50.00
425,61706,50.00
426,60006,25.00
427,65309,40.00
428,66151,50.00
429,64214,33.33
430,60404,0.00
431,65244,0.00
432,60495,0.00
433,59161,0.00
434,58369,0.00
435,61000,0.00
436,64146,0.00
437,60512,0.00
438,65653,0.00
439,59296,0.00
440,71843,25.00
441,68641,50.00
442,49374,50.00
443,67167,25.00
444,65776,50.00
445,62630,50.00
446,60042,0.00
447,61646,0.00
448,58769,0.00
449,61535,0.00
450,60221,0.00
451,61468,0.00
452,57782,0.00
453,56974,0.00
454,63903,0.00
455,64950,0.00
456,75414,0.00
457,47710,50.00
458,65012,50.00
459,71877,40.00
460,65612,50.00
461,59129,25.00
462,58491,0.00
463,69718,0.00
464,62650,0.00
465,57570,0.00
466,58406,0.00
467,58869,0.00
468,58698,0.00
469,60058,0.00
470,60149,0.00
471,59050,0.00
472,57891,0.00
473,71995,50.00
474,56532,75.00
475,66736,100.00
476,53794,0.00
477,61228,0.00
478,59936,0.00
479,57308,0.00
480,57880,0.00
481,56850,0.00
482,55986,0.00
483,58001,0.00
484,60937,0.00
485,60786,0.00
486,63343,0.00
487,75620,40.00
488,67691,50.00
489,57668,25.00
490,70251,50.00
491,53959,25.00
492,60785,0.00
493,56307,0.00
494,62212,0.00
495,62498,0.00
496,59160,0.00
497,58949,0.00
498,60528,0.00
499,58350,0.00
500,71464,20.00
501,67740,50.00
502,63535,50.00
503,67382,50.00
504,61218,50.00
505,58986,25.00
506,62629,0.00
507,59743,0.00
508,58278,0.00
509,63047,0.00
510,61275,0.00
511,62060,0.00
512,58569,0.00
513,61791,0.00
514,59254,0.00
515,56610,0.00
516,64518,40.00
517,66244,50.00
518,67341,33.33
519,64757,50.00
520,58432,50.00
521,55583,20.00
522,72626,0.00
523,55575,0.00
524,63039,0.00
525,57797,0.00
526,61517,0.00
527,59137,0.00
528,66663,0.00
529,57436,0.00
530,61079,0.00
531,60856,0.00
532,73643,50.00
533,49615,50.00
534,56930,25.00
535,68739,25.00
536,65658,50.00
537,57958,0.00
538,57571,0.00
539,67405,0.00
540,59425,0.00
541,58253,0.00
542,59750,0.00
543,62825,0.00
544,68142,0.00
545,57623,0.00
546,60227,0.00
547,58667,0.00
548,72647,50.00
549,69630,100.00
550,67109,100.00
551,57694,50.00
552,61689,0.00
553,79163,0.00
554,57854,0.00
555,58441,0.00
556,61743,0.00
557,60830,0.00
558,56923,0.00
559,61762,0.00
560,61749,0.00
561,60129,0.00
562,63758,0.00
563,68593,0.00
564,58843,0.00
565,63147,0.00
566,74378,25.00
567,67994,75.00
568,66076,100.00
569,67876,50.00
570,57399,25.00
571,61812,0.00
572,61233,0.00
573,57291,0.00
574,58410,0.00
575,65702,0.00
576,59595,0.00
577,72548,0.00
578,60770,0.00
579,57214,0.00
580,60803,0.00
581,59120,0.00
582,59010,0.00
583,69179,20.00
584,66785,50.00
585,60125,50.00
586,69110,50.00
587,66239,50.00
588,58739,0.00
589,60470,0.00
590,62489,0.00
591,56941,0.00
592,60066,0.00
593,60180,0.00
594,61377,0.00
595,55885,0.00
596,60814,0.00
597,60368,0.00
598,62001,0.00
599,73683,50.00
600,65950,50.00
601,58712,33.33
602,70936,40.00
603,62047,50.00
604,59265,25.00
605,62051,0.00
606,60109,0.00
607,60967,0.00
608,59947,0.00
609,58815,0.00
610,58968,0.00
611,55330,0.00
612,61525,0.00
613,59517,0.00
614,59607,0.00
615,71353,0.00
616,71156,33.33
617,56001,80.00
618,67989,100.00
619,61776,25.00
620,56225,0.00
621,60547,0.00
622,64722,0.00
623,62645,0.00
624,58309,0.00
625,58910,0.00
626,56891,0.00
627,57956,0.00
628,63158,0.00
629,57809,0.00
630,58967,0.00
631,66300,33.33
632,66712,50.00
633,55268,40.00
634,69003,0.00
635,67552,50.00
636,56928,20.00
637,58282,0.00
638,58774,0.00
639,61298,0.00
640,64336,0.00
641,59129,0.00
642,61595,0.00
643,61638,0.00
644,70049,0.00
645,67870,50.00
