sample,work_ns,cpu_utilization
1,76788,88.89
2,87132,14.29
3,70297,100.00
4,62699,71.43
5,71855,22.22
6,71915,100.00
7,61598,50.00
8,76646,44.44
9,62920,100.00
10,59071,37.50
11,72194,55.56
12,74202,100.00
13,83107,0.00
14,71143,100.00
15,58354,28.57
16,73139,77.78
17,60515,87.50
18,61715,0.00
19,71581,100.00
20,61931,66.67
21,74568,22.22
22,68845,100.00
23,65381,62.50
24,72251,33.33
25,73741,83.33
26,74500,44.44
27,74729,100.00
28,64894,28.57
29,69686,55.56
30,74271,100.00
31,60516,25.00
32,81504,60.00
33,70467,100.00
34,60619,12.50
35,71891,87.50
36,61829,87.50
37,60207,0.00
38,70194,100.00
39,59577,12.50
40,67890,100.00
41,60589,66.67
42,74539,33.33
43,73141,100.00
44,72569,50.00
45,68891,33.33
46,73215,100.00
47,76223,42.86
48,74657,50.00
49,61413,66.67
50,73783,60.00
51,70405,100.00
52,60702,12.50
53,74807,77.78
54,72534,100.00
55,63641,0.00
56,68815,77.78
57,55353,100.00
58,58630,0.00
59,70718,88.89
60,61388,71.43
61,72085,22.22
62,68668,100.00
63,64821,25.00
64,66876,100.00
65,58387,37.50
66,72144,55.56
67,69086,100.00
68,77208,25.00
69,74184,66.67
70,71436,100.00
71,57826,25.00
72,71400,55.56
73,57250,57.14
74,72575,66.67
75,68445,100.00
76,59108,12.50
77,76937,75.00
78,55862,100.00
79,58290,0.00
80,71479,88.89
81,60323,85.71
82,64295,0.00
83,65085,90.00
84,58288,71.43
85,68779,25.00
86,55534,85.71
87,69590,40.00
88,65518,100.00
89,62363,42.86
90,67026,55.56
91,68867,100.00
92,57448,22.22
93,67577,66.67
94,69694,100.00
95,62597,25.00
96,71015,62.50
97,56769,85.71
98,74516,30.00
99,68996,100.00
100,57298,37.50
101,72813,66.67
102,70245,100.00
103,63186,0.00
104,74596,88.89
105,64130,87.50
106,64001,0.00
107,75337,100.00
108,60392,66.67
109,65080,30.00
110,60771,57.14
111,71710,88.89
112,65168,85.71
113,60948,0.00
114,72857,100.00
115,427923,57.14
116,74456,33.33
117,70305,100.00
118,60937,50.00
119,74584,44.44
120,69571,100.00
121,59611,12.50
122,76108,88.89
123,61957,57.14
124,72633,44.44
125,70724,100.00
126,61654,37.50
127,68882,55.56
128,74323,100.00
129,64385,14.29
130,73560,70.00
131,74982,100.00
132,58803,0.00
133,71180,87.50
134,76643,25.00
135,75117,100.00
136,58828,85.71
137,61617,0.00
138,74267,90.00
139,60294,83.33
140,70993,20.00
141,69261,100.00
142,62018,62.50
143,74746,25.00
144,70992,100.00
145,60359,62.50
146,73216,33.33
147,56699,87.50
148,72394,33.33
149,71969,100.00
150,59081,42.86
151,71510,50.00
152,70437,100.00
