sample,work_ns,cpu_utilization
1,41150,100.00
2,40181,0.00
3,34855,100.00
4,47354,0.00
5,45972,0.00
6,47319,0.00
7,50613,0.00
8,53067,0.00
9,61945,0.00
10,55448,0.00
11,52995,0.00
12,56457,0.00
13,53192,0.00
14,52630,0.00
15,52924,0.00
16,82072,0.00
17,65275,50.00
18,62676,0.00
19,54044,0.00
20,60096,0.00
21,52619,0.00
22,50286,0.00
23,50935,0.00
24,45989,0.00
25,62496,0.00
26,40048,0.00
27,32973,50.00
28,33289,0.00
29,52394,50.00
30,54778,0.00
31,35580,50.00
32,33001,0.00
33,32770,50.00
34,34998,100.00
35,33320,100.00
36,29383,0.00
37,26970,100.00
38,42083,0.00
39,43025,100.00
40,35227,0.00
41,27062,100.00
42,30976,0.00
43,26827,100.00
44,54265,0.00
45,49432,0.00
46,53783,0.00
47,52210,0.00
48,60279,0.00
49,48918,0.00
50,55957,0.00
51,59950,0.00
52,51858,0.00
53,51222,0.00
54,62125,0.00
55,51065,0.00
56,50838,0.00
57,54250,0.00
58,61300,0.00
59,49783,0.00
60,55015,0.00
61,51279,0.00
62,47590,0.00
63,53386,0.00
64,47512,0.00
65,45735,0.00
66,49369,0.00
67,53518,0.00
68,59259,0.00
69,52779,0.00
70,58011,0.00
71,50049,0.00
72,54504,0.00
73,55798,0.00
74,61840,0.00
75,42298,0.00
76,35267,50.00
77,35274,100.00
78,27420,0.00
79,48994,0.00
80,60014,50.00
81,52018,100.00
82,82031,0.00
83,58911,100.00
84,39212,100.00
85,38391,50.00
86,28691,0.00
87,23643,50.00
88,31486,0.00
89,51599,50.00
90,52452,0.00
91,47458,50.00
92,31554,0.00
93,44824,0.00
94,50460,0.00
95,54186,0.00
96,54632,0.00
97,60052,0.00
98,51720,0.00
99,48134,0.00
100,66850,0.00
101,55626,0.00
102,59643,0.00
103,54993,0.00
104,50931,0.00
105,54260,0.00
106,54969,0.00
107,53635,0.00
108,52885,0.00
109,58485,0.00
110,59398,0.00
111,55163,0.00
112,57643,0.00
113,49450,50.00
114,59030,0.00
115,62772,0.00
116,49486,0.00
117,55092,0.00
118,48981,0.00
119,52406,0.00
120,43617,0.00
121,51677,0.00
122,43777,0.00
123,45305,0.00
124,53440,0.00
125,51649,0.00
126,66064,0.00
127,42601,100.00
128,62699,0.00
129,30153,100.00
130,25314,0.00
131,21717,100.00
132,26562,0.00
133,30247,100.00
134,61698,50.00
135,28636,0.00
136,37389,100.00
137,49730,100.00
138,25256,0.00
139,22485,0.00
140,21275,50.00
141,20996,100.00
142,26114,0.00
143,42360,0.00
144,30971,50.00
145,46640,0.00
146,44862,0.00
147,54579,0.00
148,52570,0.00
149,58231,0.00
150,64570,0.00
151,57029,0.00
152,59169,0.00
153,59907,50.00
154,58430,0.00
155,59060,0.00
156,80472,0.00
157,54342,0.00
158,57198,0.00
159,52531,0.00
160,52130,0.00
161,60678,0.00
162,52651,0.00
163,53560,0.00
164,81411,0.00
165,51887,0.00
166,68481,0.00
167,51817,0.00
168,57293,0.00
169,53513,0.00
170,53908,0.00
171,47905,0.00
172,55685,0.00
173,60046,0.00
174,56098,0.00
175,62064,0.00
176,54698,0.00
177,68968,0.00
178,46960,50.00
179,40795,0.00
180,44836,50.00
181,52192,0.00
182,31955,50.00
183,27899,0.00
184,30038,50.00
185,47192,0.00
186,55591,0.00
187,64340,0.00
188,56498,0.00
189,56400,50.00
190,39278,100.00
191,55373,0.00
192,37871,0.00
193,27454,50.00
194,23767,100.00
195,23288,0.00
196,49899,0.00
197,63936,0.00
198,50410,0.00
199,48316,0.00
200,54468,0.00
201,48848,0.00
202,44314,0.00
203,44944,0.00
204,46053,0.00
205,54457,0.00
206,64323,0.00
207,58048,0.00
208,53251,0.00
209,77552,0.00
210,55804,0.00
211,53805,0.00
212,60855,0.00
213,54893,0.00
214,55704,0.00
215,52007,0.00
216,53713,0.00
217,65958,50.00
218,54514,0.00
219,46953,50.00
220,37812,0.00
221,29802,50.00
222,30885,0.00
223,31858,50.00
224,49657,0.00
225,40631,0.00
226,44573,0.00
227,59137,0.00
228,43159,100.00
229,56869,50.00
230,28001,0.00
231,30490,0.00
232,31265,100.00
233,26651,50.00
234,50717,0.00
235,30975,0.00
236,46900,0.00
237,53749,0.00
238,52071,0.00
239,58827,0.00
240,55178,0.00
241,56720,0.00
242,60758,0.00
243,231422,0.00
244,60288,0.00
245,70456,50.00
246,61458,0.00
247,58855,0.00
248,59280,0.00
249,67887,0.00
250,51667,0.00
251,48451,0.00
252,47641,0.00
253,49896,0.00
254,54441,0.00
255,48430,0.00
256,53254,0.00
257,68178,0.00
258,48006,50.00
259,34189,0.00
260,27437,0.00
261,34407,100.00
262,53483,50.00
263,36006,0.00
264,36586,0.00
265,33822,100.00
266,35847,50.00
267,54314,0.00
268,66794,0.00
269,40299,50.00
270,31315,0.00
271,34657,50.00
272,62253,0.00
273,62702,50.00
274,46625,0.00
275,35868,50.00
276,40661,0.00
277,40851,0.00
278,49920,0.00
279,48775,0.00
280,63365,0.00
281,56993,50.00
282,56136,0.00
283,57164,0.00
284,87536,0.00
285,57015,0.00
286,59594,0.00
287,58952,0.00
288,67195,0.00
289,58605,50.00
290,56997,0.00
291,52232,0.00
292,52019,0.00
293,50747,0.00
294,50082,0.00
295,53145,0.00
296,54468,0.00
297,61666,0.00
298,57056,0.00
299,52707,0.00
300,54465,0.00
301,56925,0.00
302,50485,0.00
303,51487,0.00
304,61152,0.00
305,57573,50.00
306,28687,0.00
307,28398,0.00
308,28713,100.00
309,26550,50.00
310,30196,0.00
311,43940,0.00
312,37495,100.00
313,31358,50.00
314,36863,0.00
315,55464,0.00
316,59562,0.00
317,36108,100.00
318,32053,50.00
319,27745,0.00
320,29768,0.00
321,41216,100.00
322,39141,50.00
323,34563,0.00
324,28339,0.00
325,41924,100.00
326,59441,0.00
327,50036,0.00
328,65283,0.00
329,56507,0.00
330,55567,0.00
331,57706,0.00
332,88635,0.00
333,71380,0.00
334,59251,0.00
335,57898,0.00
336,82785,0.00
337,58730,0.00
338,50015,0.00
339,49995,0.00
340,62932,0.00
341,52803,0.00
342,48864,0.00
343,49460,0.00
344,57154,0.00
345,52891,0.00
346,49606,0.00
347,49181,0.00
348,80830,0.00
349,57971,50.00
350,55398,0.00
351,55686,0.00
352,57778,0.00
353,58037,0.00
354,53947,0.00
355,48919,0.00
356,54070,50.00
357,33351,100.00
358,29635,0.00
359,29731,0.00
360,30699,50.00
361,38856,100.00
362,31765,0.00
363,47411,0.00
364,67096,0.00
365,50318,100.00
366,51373,0.00
367,52857,100.00
368,39734,0.00
369,28196,50.00
370,24850,0.00
371,27326,50.00
372,46607,0.00
373,39526,0.00
374,66130,0.00
375,60660,0.00
376,53450,0.00
377,74114,0.00
378,52630,0.00
379,48758,0.00
380,55836,0.00
381,59181,50.00
382,58138,0.00
383,65183,0.00
384,55398,0.00
385,67891,0.00
386,60182,0.00
387,70028,0.00
388,85143,0.00
389,56152,50.00
390,61096,0.00
391,52209,0.00
392,64450,0.00
393,55613,0.00
394,63888,0.00
395,55808,0.00
396,86662,0.00
397,55766,0.00
398,70704,0.00
399,57321,0.00
400,39316,50.00
401,44205,0.00
402,41777,50.00
403,57112,0.00
404,39275,50.00
405,52906,0.00
406,63527,0.00
407,53094,0.00
408,52586,0.00
409,65239,0.00
410,50092,50.00
411,38483,0.00
412,40366,50.00
413,52716,0.00
414,46551,50.00
415,45904,0.00
416,53275,0.00
417,55929,0.00
418,62269,0.00
419,64622,0.00
420,85170,0.00
421,57664,50.00
422,51743,0.00
423,56080,0.00
424,79987,0.00
425,59535,50.00
426,60043,0.00
427,59559,0.00
428,85247,0.00
429,55528,0.00
430,60230,0.00
431,32240,100.00
432,28863,0.00
433,33166,100.00
434,52524,0.00
435,41959,100.00
436,38928,0.00
437,36385,100.00
438,36576,0.00
439,41630,100.00
440,50697,0.00
441,29078,100.00
442,22658,0.00
443,27636,100.00
444,46876,0.00
445,41628,100.00
446,34224,0.00
447,24780,100.00
448,34277,0.00
449,38223,100.00
450,41218,0.00
451,42740,0.00
452,48716,0.00
453,52765,0.00
454,48573,0.00
455,52729,0.00
456,57905,0.00
457,54411,0.00
458,53265,0.00
459,56143,0.00
460,58124,0.00
461,54465,0.00
462,55252,0.00
463,54016,0.00
464,53741,0.00
465,63386,0.00
466,59736,0.00
467,54812,0.00
468,53062,0.00
469,70148,0.00
470,50370,0.00
471,53233,0.00
472,52373,0.00
473,53700,0.00
474,75952,0.00
475,61263,0.00
476,93403,0.00
477,59068,0.00
478,55674,0.00
479,60785,0.00
480,70118,0.00
481,46848,66.67
482,34566,0.00
483,26278,0.00
484,34126,100.00
485,55225,50.00
486,48132,0.00
487,27057,0.00
488,31295,100.00
489,68964,0.00
490,40978,100.00
491,34909,0.00
492,27636,0.00
493,26722,50.00
494,33353,100.00
495,49294,0.00
496,38677,0.00
497,41846,50.00
498,26162,100.00
499,54583,0.00
500,52414,0.00
501,50054,0.00
502,51525,0.00
503,46946,0.00
504,51627,0.00
505,74532,0.00
506,58100,0.00
507,65078,0.00
508,58160,0.00
509,61944,0.00
510,59335,0.00
511,52598,0.00
512,59658,0.00
513,55182,0.00
514,58134,0.00
515,60977,0.00
516,85911,0.00
517,61743,0.00
518,60687,0.00
519,60626,0.00
520,58583,0.00
521,55954,50.00
522,78430,0.00
523,45413,0.00
524,55260,0.00
525,55300,0.00
526,54362,0.00
527,61696,0.00
528,60424,100.00
529,56505,50.00
530,39678,0.00
531,30499,0.00
532,28770,100.00
533,31429,50.00
534,44824,0.00
535,52241,0.00
536,51735,50.00
537,48308,100.00
538,57164,100.00
539,33570,0.00
540,27342,100.00
541,28771,0.00
542,24140,100.00
543,29646,0.00
544,56006,100.00
545,28195,0.00
546,39798,0.00
547,46024,0.00
548,51652,0.00
549,53192,0.00
550,58014,0.00
551,52699,0.00
552,56128,0.00
553,54993,0.00
554,55541,0.00
555,61641,0.00
556,59667,0.00
557,59898,50.00
558,56230,0.00
559,61614,0.00
560,56491,0.00
561,57977,0.00
562,65381,0.00
563,63360,0.00
564,54226,0.00
565,60452,0.00
566,59699,0.00
567,55639,0.00
568,54902,0.00
569,55563,0.00
570,52934,0.00
571,54885,0.00
572,57062,0.00
573,58538,0.00
574,57242,0.00
575,55075,0.00
576,55253,0.00
577,62991,0.00
578,41526,50.00
579,41040,0.00
580,49614,0.00
581,51052,100.00
582,29218,50.00
583,28022,0.00
584,25995,0.00
585,27558,100.00
586,53121,0.00
587,67966,50.00
588,51256,0.00
589,38552,50.00
590,60294,0.00
591,37189,50.00
592,31948,0.00
593,28354,50.00
594,23635,0.00
595,45198,50.00
596,59224,0.00
597,44217,0.00
598,54388,0.00
599,60386,0.00
600,56343,0.00
601,51164,0.00
602,64505,0.00
603,53327,0.00
604,59639,0.00
605,69410,0.00
606,58504,0.00
607,65200,0.00
608,60334,0.00
609,65124,0.00
610,57764,0.00
611,54755,0.00
612,82858,0.00
613,57407,0.00
614,55149,0.00
615,55053,0.00
616,81035,0.00
617,71113,50.00
618,59096,0.00
619,73042,0.00
620,68893,50.00
621,43019,100.00
622,30785,0.00
623,29785,100.00
624,38750,0.00
625,57844,100.00
626,55669,0.00
627,53419,0.00
628,86929,0.00
629,57643,100.00
630,58259,0.00
631,42547,100.00
632,39966,0.00
633,38238,100.00
634,35459,0.00
635,58583,100.00
636,37998,0.00
637,56391,0.00
638,57630,0.00
639,66043,0.00
640,54125,0.00
641,55895,0.00
642,59944,0.00
643,60521,0.00
644,61128,0.00
645,59913,50.00
646,72041,0.00
647,59210,0.00
648,57364,0.00
649,58607,0.00
650,63139,0.00
