sample,work_ns,cpu_utilization
1,63759,95.00
2,72971,95.24
3,65864,95.00
4,69682,95.00
5,66844,100.00
6,68037,90.00
7,64735,100.00
8,75673,94.74
9,72512,95.00
10,64680,95.00
11,70602,95.00
12,69982,95.00
13,67738,94.74
14,71098,95.00
15,73972,95.24
16,66763,95.00
17,71057,95.00
18,68047,95.00
19,72758,95.00
20,67535,94.74
21,69601,95.24
22,70572,95.00
23,67976,95.00
24,64660,95.00
25,66481,95.24
26,65361,95.00
27,71669,95.24
28,68284,94.74
29,68174,95.00
30,72599,95.00
31,67729,95.00
32,69350,95.00
33,69652,95.00
34,71863,95.00
35,68363,95.00
36,55191,94.74
37,71823,95.00
38,69967,95.00
39,71936,100.00
40,69980,90.48
41,69297,94.74
42,73437,100.00
43,68320,90.00
44,63440,100.00
45,69304,90.00
46,66421,100.00
47,69920,95.00
48,66940,90.00
49,69476,100.00
50,66012,95.00
51,66157,94.74
52,70466,95.24
53,66174,94.74
54,67750,95.24
55,64434,94.74
56,69782,95.24
57,67734,94.74
58,68254,95.00
59,67405,95.24
60,67862,94.74
61,67189,95.00
62,70622,95.24
63,67867,94.74
64,71760,95.24
65,74373,94.74
66,70488,95.24
67,69451,95.00
68,68134,95.00
69,67191,95.00
70,68376,95.00
71,54989,95.00
72,70616,95.00
73,68748,95.00
74,69707,95.00
75,68754,95.00
76,71708,95.24
77,69680,94.44
78,54843,100.00
79,67503,95.00
80,68668,90.00
81,69317,100.00
82,71215,90.48
83,69540,100.00
84,70040,95.00
85,70254,90.48
86,70365,100.00
87,66781,94.74
88,66868,95.00
89,65687,95.00
90,64796,90.48
91,69044,100.00
92,68206,95.00
93,65238,94.74
94,69072,95.00
95,65760,95.00
96,65268,95.00
97,70651,95.00
98,69199,95.00
99,67525,95.00
100,69220,94.74
101,73267,95.24
102,67354,94.74
103,68024,95.00
104,70335,95.00
105,69000,95.00
106,69188,95.45
107,69080,94.74
108,68122,95.24
109,66866,94.74
110,66083,95.00
111,68275,95.00
112,67906,95.00
113,67725,95.00
114,68847,94.74
115,70062,100.00
116,69472,90.00
117,67727,95.24
118,65772,95.00
119,66983,95.00
120,67170,100.00
121,66144,90.48
122,68604,95.00
123,67382,100.00
124,65368,90.00
125,66913,100.00
126,68878,90.48
127,72275,100.00
128,66162,95.00
129,68232,90.48
130,69106,100.00
131,71765,95.24
132,74359,95.00
133,75002,83.33
134,72261,100.00
135,67380,94.74
136,66590,95.00
137,77965,95.00
138,69956,95.00
139,72148,95.00
140,68781,95.00
141,69474,95.00
142,72107,95.00
143,55923,95.00
144,72488,95.00
145,74967,90.91
146,75805,100.00
147,76188,90.91
148,233520,92.31
149,85726,86.67
150,658406,85.71
151,74194,100.00
152,75250,100.00
153,75717,81.82
154,76720,88.89
155,74261,75.00
156,90263,100.00
157,76869,100.00
158,75414,57.14
159,80922,100.00
160,73962,77.78
161,77135,100.00
162,73616,77.78
163,77064,100.00
164,78482,87.50
165,74161,94.74
166,72991,93.75
167,70939,100.00
168,72712,94.74
169,71518,95.00
170,69557,95.00
171,54755,95.00
172,71648,95.00
173,67492,95.00
174,66600,95.00
175,69383,94.74
176,73879,95.24
177,67698,95.00
178,67224,95.00
179,64840,95.00
180,70467,95.00
181,67995,95.00
182,70195,95.00
183,66041,95.00
184,65343,95.00
185,69579,95.00
186,67335,95.00
187,71928,95.00
188,63994,95.00
189,67550,95.00
190,67735,95.00
191,67272,94.74
192,57869,95.24
193,64076,94.74
194,66006,100.00
195,66712,90.00
196,68808,95.00
197,70157,95.00
198,65872,95.00
199,69191,100.00
200,67737,90.48
201,69964,100.00
202,68767,90.91
203,69597,100.00
204,66032,95.00
205,67463,95.00
206,67947,95.00
207,68209,95.00
208,67515,95.00
209,68243,90.48
210,56198,100.00
211,69620,95.00
212,70479,95.00
213,69349,95.00
214,69382,95.00
215,70150,95.24
216,66645,94.74
217,69064,95.00
218,63424,95.00
219,67859,95.24
220,69383,94.74
221,64182,95.00
222,71163,95.24
223,56065,94.74
224,68193,95.24
225,65267,94.74
226,69824,95.24
227,68779,95.00
228,70129,95.45
229,69487,94.44
230,63095,95.00
231,68898,95.00
232,63848,95.00
233,66958,95.00
234,63208,95.00
235,69089,95.00
236,62786,95.00
237,67572,100.00
238,70588,90.00
239,61680,95.24
240,70795,95.00
241,62440,95.00
242,69029,100.00
243,65406,90.00
244,70464,100.00
245,65699,90.48
246,69766,95.24
247,69791,94.74
248,65442,94.74
249,68139,100.00
250,66644,95.00
251,66344,95.00
252,69742,90.48
253,65782,100.00
254,66915,94.74
255,66246,95.24
256,72047,94.74
257,66449,90.48
258,71235,100.00
259,70854,95.00
260,72431,95.00
261,68086,95.00
262,66862,95.00
263,71182,95.00
264,67856,95.00
265,70899,95.00
266,66920,95.00
267,70682,95.24
268,70074,94.74
269,68340,95.00
270,68253,95.00
271,67880,95.00
272,71347,95.00
273,66835,95.24
274,66948,94.74
275,68673,95.24
276,68182,94.74
277,70544,95.00
278,69792,95.00
279,69973,95.00
280,70714,95.24
281,67400,95.00
282,72814,100.00
283,67898,90.48
284,67251,94.74
285,66362,95.24
286,68292,94.74
287,64446,100.00
288,67169,90.48
289,66614,95.00
290,66803,95.00
291,53375,100.00
292,67971,95.00
293,68726,90.48
294,68943,100.00
295,65010,95.00
296,69031,95.24
297,68281,94.74
298,64114,95.00
299,71890,95.00
300,66367,95.00
301,63626,95.24
302,70562,94.74
303,63443,95.00
304,67918,95.00
305,66780,95.00
306,70651,95.00
307,65877,95.00
308,68349,95.00
309,68253,95.00
310,67974,95.00
311,66696,95.00
312,72233,95.00
313,66850,95.24
314,66624,94.74
315,53325,95.24
316,65588,94.74
317,69755,95.24
318,67652,94.74
319,63952,94.74
320,68146,95.24
321,59159,95.00
322,70048,95.00
323,54047,94.74
324,65664,95.00
325,66131,95.00
326,68880,95.00
327,69807,100.00
328,70778,90.48
329,68432,95.00
330,67619,95.00
