sample,work_ns,cpu_utilization
1,44743,0.00
2,30163,0.00
3,30920,100.00
4,60018,0.00
5,65337,50.00
6,59127,0.00
7,67134,0.00
8,57429,0.00
9,59482,0.00
10,57579,0.00
11,61570,0.00
12,439082,0.00
13,57545,0.00
14,61570,0.00
15,60777,0.00
16,58353,0.00
17,63553,0.00
18,63054,0.00
19,53969,0.00
20,68610,0.00
21,82899,0.00
22,59456,0.00
23,61137,0.00
24,59654,0.00
25,57389,0.00
26,53309,0.00
27,56004,0.00
28,56211,0.00
29,53167,0.00
30,50141,0.00
31,48598,0.00
32,51032,0.00
33,52334,0.00
34,56241,0.00
35,68709,0.00
36,56890,0.00
37,54519,0.00
38,54097,0.00
39,56770,0.00
40,58219,0.00
41,82469,0.00
42,55778,0.00
43,54192,0.00
44,51715,0.00
45,52318,0.00
46,46270,0.00
47,50472,0.00
48,48590,0.00
49,49255,0.00
50,61815,0.00
51,47324,0.00
52,45057,0.00
53,62484,0.00
54,55509,0.00
55,56153,0.00
56,56819,0.00
57,39018,50.00
58,49177,0.00
59,39814,0.00
60,42920,50.00
61,56884,0.00
62,46567,100.00
63,32248,0.00
64,52917,100.00
65,31854,0.00
66,35582,50.00
67,38073,0.00
68,46033,0.00
69,55375,100.00
70,34491,0.00
71,55569,0.00
72,50430,0.00
73,64142,0.00
74,51305,0.00
75,56933,0.00
76,57025,0.00
77,55810,0.00
78,56114,0.00
79,59830,0.00
80,59307,0.00
81,90075,0.00
82,57795,0.00
83,62306,0.00
84,58965,0.00
85,61250,0.00
86,62301,0.00
87,61293,0.00
88,56239,0.00
89,59180,0.00
90,60636,0.00
91,66247,0.00
92,48904,0.00
93,49606,0.00
94,49669,0.00
95,46996,0.00
96,63099,0.00
97,49366,100.00
98,34060,0.00
99,30724,0.00
100,32782,100.00
101,31032,0.00
102,45593,100.00
103,45423,100.00
104,19197,0.00
105,20152,100.00
106,19994,0.00
107,23646,100.00
108,25561,100.00
109,24079,100.00
110,50707,50.00
111,43713,0.00
112,28726,0.00
113,27304,50.00
114,23384,0.00
115,31591,50.00
116,28452,0.00
117,48920,0.00
118,58491,0.00
119,57065,0.00
120,55235,0.00
121,55657,0.00
122,51845,0.00
123,52643,0.00
124,55132,0.00
125,79528,0.00
126,52975,0.00
127,81901,0.00
128,58894,0.00
129,75724,0.00
130,60546,0.00
131,54289,0.00
132,50776,0.00
133,55805,0.00
134,50754,0.00
135,46417,0.00
136,45326,0.00
137,46745,0.00
138,48220,0.00
139,53314,0.00
140,58013,0.00
141,58064,0.00
142,52861,0.00
143,68962,0.00
144,52378,0.00
145,57456,0.00
146,57469,0.00
147,56110,0.00
148,64621,0.00
149,67745,0.00
150,56917,0.00
151,53354,0.00
152,56274,0.00
153,52105,0.00
154,53102,0.00
155,56242,0.00
156,57558,0.00
157,54113,0.00
158,56207,0.00
159,64191,0.00
160,57176,0.00
161,55293,0.00
162,67281,0.00
163,55880,0.00
164,56170,0.00
165,83423,0.00
166,66732,0.00
167,34095,100.00
168,31321,0.00
169,53109,100.00
170,21351,0.00
171,36427,100.00
172,25951,100.00
173,24853,100.00
174,45165,100.00
175,39066,0.00
176,26155,100.00
177,21402,100.00
178,22517,100.00
179,22426,100.00
180,55894,0.00
181,37390,0.00
182,38636,100.00
183,34601,0.00
184,35113,50.00
185,50298,0.00
186,51651,0.00
187,66571,0.00
188,50664,0.00
189,47994,0.00
190,56930,0.00
191,82784,0.00
192,50832,0.00
193,50731,0.00
194,48373,0.00
195,55322,0.00
196,55071,0.00
