sample,work_ns,cpu_utilization
1,38426,50.00
2,43871,0.00
3,52677,50.00
4,31382,0.00
5,49536,0.00
6,53246,0.00
7,54096,0.00
8,53550,0.00
9,56038,0.00
10,62693,0.00
11,71865,0.00
12,56941,0.00
13,47703,0.00
14,50065,0.00
15,51314,0.00
16,51704,0.00
17,59953,0.00
18,50276,0.00
19,49504,0.00
20,56915,0.00
21,57323,0.00
22,58316,0.00
23,59786,0.00
24,65564,0.00
25,58243,0.00
26,61481,0.00
27,57984,0.00
28,54673,0.00
29,52737,0.00
30,71246,0.00
31,56677,0.00
32,55959,0.00
33,63283,0.00
34,59015,0.00
35,60450,0.00
36,59582,0.00
37,59866,0.00
38,63015,0.00
39,57139,0.00
40,50135,0.00
41,42675,0.00
42,43651,0.00
43,45984,0.00
44,46588,0.00
45,58655,100.00
46,45780,0.00
47,39692,100.00
48,52382,0.00
49,28969,100.00
50,28833,0.00
51,34009,100.00
52,21860,0.00
53,20629,100.00
54,20135,0.00
55,46997,50.00
56,16550,100.00
57,16439,0.00
58,15850,0.00
59,15096,50.00
60,36089,0.00
61,49765,0.00
62,50053,0.00
63,48679,0.00
64,49904,0.00
65,52669,0.00
66,49826,0.00
67,50835,0.00
68,52858,0.00
69,52794,0.00
70,50907,0.00
71,52924,0.00
72,57627,0.00
73,62854,0.00
74,63735,0.00
75,58686,0.00
76,62498,0.00
77,58706,0.00
78,56926,0.00
79,56953,0.00
80,73026,50.00
81,62419,0.00
82,44782,0.00
83,34654,100.00
84,36211,50.00
85,40877,0.00
86,54384,0.00
87,48781,66.67
88,42480,0.00
89,54329,0.00
90,47377,50.00
91,30055,100.00
92,36852,0.00
93,37110,0.00
94,44120,50.00
95,39334,0.00
96,42921,0.00
97,46722,0.00
98,47691,0.00
99,54266,0.00
100,51144,0.00
101,53639,0.00
102,49854,0.00
103,65037,0.00
104,55760,0.00
105,51194,0.00
106,55887,0.00
107,58486,0.00
108,59918,0.00
109,60106,0.00
110,57506,0.00
111,69507,50.00
112,35977,0.00
113,30100,0.00
114,29795,50.00
115,38492,100.00
116,51789,0.00
117,33491,0.00
118,28716,50.00
119,44014,100.00
120,22750,0.00
121,22183,100.00
122,42344,0.00
123,44124,50.00
124,51866,0.00
125,33560,50.00
126,37939,0.00
127,43171,50.00
128,40046,0.00
129,48924,0.00
130,48707,0.00
131,53332,0.00
132,52609,0.00
133,53235,0.00
134,51123,0.00
135,53105,0.00
136,48620,0.00
137,44924,0.00
138,47834,0.00
139,49208,0.00
140,47999,0.00
141,51969,0.00
142,49963,0.00
143,68715,0.00
144,54443,0.00
145,59846,0.00
146,56193,0.00
147,51969,0.00
148,52868,0.00
149,48029,0.00
150,46977,0.00
151,50241,0.00
152,45509,0.00
153,57911,100.00
154,60667,0.00
155,41070,100.00
156,32547,0.00
157,27084,100.00
158,31455,0.00
159,65066,100.00
160,36593,0.00
161,24129,100.00
162,25050,100.00
163,23263,100.00
164,22733,100.00
165,14700,0.00
166,17396,0.00
167,34475,50.00
168,18438,100.00
169,16193,0.00
170,42361,0.00
171,50769,0.00
172,54938,0.00
173,58926,0.00
174,77435,0.00
175,55782,0.00
176,65024,0.00
177,62530,0.00
178,59330,0.00
179,76301,0.00
180,63865,0.00
181,57814,0.00
182,59058,0.00
183,55774,0.00
184,57537,0.00
185,57394,0.00
186,57785,0.00
187,58793,0.00
188,64748,0.00
189,57444,0.00
190,54305,0.00
191,60483,0.00
192,59026,0.00
193,68202,0.00
194,64220,0.00
195,58698,0.00
196,55658,0.00
197,66644,0.00
198,56094,100.00
199,52965,50.00
200,34573,0.00
201,30675,0.00
202,27970,100.00
203,29673,50.00
204,33219,0.00
205,28754,100.00
206,48219,100.00
207,49489,100.00
208,28599,0.00
209,26042,0.00
210,14772,100.00
211,19086,50.00
212,17198,0.00
213,31796,0.00
214,27808,100.00
215,50491,0.00
216,53705,0.00
217,52791,0.00
218,53583,0.00
219,56081,0.00
220,59840,0.00
221,59615,0.00
222,56294,0.00
223,57065,0.00
224,57582,0.00
225,55620,0.00
226,54972,0.00
227,67304,0.00
228,74687,0.00
229,52577,0.00
230,63374,0.00
231,74821,0.00
232,63304,0.00
233,58339,0.00
234,62270,0.00
235,62067,0.00
236,57583,0.00
237,56734,0.00
238,56853,0.00
239,45313,0.00
240,58607,0.00
241,57032,100.00
242,41539,0.00
243,45781,100.00
244,42346,0.00
245,46403,100.00
246,37613,0.00
247,49278,0.00
248,57365,50.00
249,52839,0.00
250,47190,50.00
251,39100,0.00
252,54284,50.00
253,37104,0.00
254,46997,50.00
255,56580,0.00
256,58693,0.00
257,57338,0.00
258,62183,0.00
259,59544,0.00
260,56676,0.00
261,58575,0.00
262,56107,0.00
263,53801,0.00
264,58956,0.00
265,31522,0.00
266,28387,100.00
267,39220,50.00
268,46932,0.00
269,44326,0.00
270,39925,100.00
271,34532,50.00
272,31635,100.00
273,25046,100.00
274,43671,0.00
275,53529,100.00
276,53337,0.00
277,59246,0.00
278,58160,100.00
