sample,work_ns,cpu_utilization
1,60899,47.37
2,74430,50.00
3,63574,19.05
4,70891,57.89
5,64036,10.00
6,75461,65.00
7,70970,9.52
8,59327,55.00
9,72061,0.00
10,60886,60.00
11,71536,23.81
12,65487,42.11
13,70146,35.00
14,61202,35.00
15,71189,31.58
16,58760,33.33
17,77754,45.00
18,71110,10.53
19,59478,61.90
20,72994,5.00
21,68459,60.00
22,79315,20.00
23,63281,52.63
24,75277,10.53
25,58697,47.62
26,72837,45.00
27,61592,14.29
28,59924,65.00
29,62302,0.00
30,60411,68.42
31,62735,0.00
32,71006,70.00
33,67746,0.00
34,60920,42.86
35,62895,73.68
36,72820,0.00
37,59591,71.43
38,62080,0.00
39,60087,68.42
40,81607,0.00
41,59922,70.00
42,92170,0.00
43,63488,45.00
44,72953,45.00
45,60157,23.81
46,71895,55.00
47,59570,10.53
48,70660,60.00
49,67876,5.00
50,62196,45.00
51,72027,42.11
52,65011,28.57
53,75979,47.37
54,62371,23.81
55,77278,45.00
56,69004,25.00
57,74493,50.00
58,63214,19.05
59,79354,45.00
60,74375,27.78
61,65877,35.00
62,73093,40.00
63,69344,30.00
64,69039,40.00
65,70675,30.00
66,74029,35.00
67,67431,15.79
68,61709,61.90
69,70019,5.26
70,68936,60.00
71,76756,15.00
72,62590,55.00
73,71006,15.00
74,58831,50.00
75,72737,25.00
76,69654,23.81
77,57467,65.00
78,75049,5.26
79,62944,61.90
80,71658,10.00
81,56907,63.16
82,73951,9.09
83,59306,52.63
84,75138,40.00
85,64893,21.05
86,71851,65.00
87,60883,4.76
88,59528,65.00
89,65088,0.00
90,63641,65.00
91,60826,0.00
92,61359,47.37
93,70337,65.00
94,61169,5.00
95,175928,66.67
96,62599,0.00
97,62022,70.00
98,61432,0.00
99,59584,60.00
100,75917,10.00
101,64140,47.62
102,71211,47.37
103,67267,20.00
104,72720,55.00
105,58567,10.00
106,57672,66.67
107,61925,0.00
108,63386,40.00
109,76519,63.16
110,62416,5.00
111,73373,65.00
112,63136,9.52
113,77760,68.42
114,60809,0.00
115,192026,73.68
116,64145,4.76
117,62392,45.00
118,72409,35.00
119,62832,33.33
120,75544,45.00
121,91341,25.00
122,72861,47.37
123,62512,23.81
124,58811,45.00
125,73239,15.79
126,59646,52.38
127,70141,20.00
128,58914,50.00
129,73227,15.00
130,62776,55.00
131,71416,15.79
132,75447,52.38
133,72594,21.05
134,60295,20.00
135,62120,65.00
136,75553,5.00
137,59805,60.00
138,72020,20.00
139,60386,50.00
140,70180,20.00
141,83240,21.05
142,57691,70.00
143,74223,0.00
144,59402,65.00
145,75504,10.00
146,60256,60.00
147,69829,10.00
148,59519,55.00
149,71098,25.00
150,84124,20.00
151,59819,70.00
152,74574,5.00
153,64888,60.00
154,73484,10.00
155,58443,65.00
156,71822,0.00
157,62868,52.38
158,68777,42.11
159,59766,19.05
160,60259,65.00
161,60193,0.00
162,63273,75.00
163,67343,0.00
164,66599,65.00
165,66199,0.00
166,56939,47.62
167,75278,57.89
168,59611,14.29
169,76994,57.89
170,61911,10.00
171,70983,66.67
172,61533,5.00
173,60537,60.00
174,60846,0.00
175,60336,60.00
176,73894,21.05
177,61638,42.86
178,71794,35.00
179,60923,35.00
180,71108,35.00
181,62529,35.00
182,74680,36.84
183,69845,15.00
184,63402,61.90
185,72303,5.00
186,59199,68.42
187,63353,0.00
188,60759,47.62
189,70653,65.00
190,70283,5.00
191,62950,42.11
192,73393,40.00
193,62693,30.00
194,74880,45.00
195,61638,23.81
196,76393,52.63
197,65411,15.00
198,60584,45.00
199,71448,31.58
200,60416,36.36
201,72458,36.84
202,79122,33.33
203,70446,42.11
204,62279,25.00
205,71913,45.00
206,61631,23.81
207,65457,47.37
208,72159,23.81
209,63050,45.00
210,71241,35.00
211,59507,36.84
212,73835,15.00
213,61537,60.00
214,71081,5.00
215,61894,40.00
216,61703,70.00
217,60639,0.00
218,60119,68.42
219,61345,0.00
220,60566,70.00
221,59837,0.00
222,62039,65.00
223,77604,0.00
224,60367,47.37
225,74684,55.00
226,60062,14.29
227,69278,65.00
228,58845,0.00
229,58378,75.00
230,60261,0.00
231,62063,55.00
232,71143,5.26
233,72499,55.00
234,74270,25.00
235,61030,40.00
236,71600,36.84
237,62909,33.33
238,71074,36.84
239,62731,30.00
240,77373,45.00
241,70786,14.29
242,62661,60.00
243,69763,5.26
244,73418,55.00
245,73588,25.00
246,57471,50.00
247,68391,20.00
248,57593,38.10
249,75081,52.63
250,62005,9.52
251,61694,68.42
252,62484,0.00
253,65085,71.43
254,62538,0.00
255,62608,68.42
256,63662,0.00
257,126988,42.86
258,60162,68.42
259,60796,0.00
260,74032,73.68
261,59352,4.76
262,75094,65.00
263,71587,4.76
264,60396,68.42
265,61368,0.00
266,70826,47.62
267,71333,47.37
268,62183,19.05
269,74564,63.16
270,61284,5.00
271,69987,65.00
272,70058,5.00
273,65545,42.86
274,70237,47.37
275,63596,21.05
276,73007,45.00
277,61329,28.57
278,79637,45.00
279,70121,25.00
280,72925,45.00
281,63015,23.81
282,65608,47.37
283,71845,10.00
284,63420,57.89
285,74668,15.00
286,63153,52.38
287,71505,21.05
288,58705,50.00
289,75163,11.11
290,60534,30.00
291,59133,71.43
292,75597,0.00
293,59580,68.42
294,66064,0.00
295,59299,71.43
296,62440,0.00
297,58732,63.16
298,60810,0.00
299,92077,47.37
300,73175,52.63
301,73552,14.29
302,73248,65.00
303,59643,0.00
304,73248,66.67
305,59393,5.00
306,61851,55.00
307,70920,0.00
308,62830,60.00
309,71595,21.05
310,62957,42.86
311,76025,31.58
312,62647,35.00
313,70167,38.10
314,58073,30.00
315,70736,47.37
316,70935,14.29
317,60882,60.00
318,69719,5.26
319,64213,55.00
320,74972,25.00
321,66380,47.62
322,77255,25.00
323,61859,35.00
324,74110,52.63
325,60695,9.52
326,71144,68.42
327,61120,0.00
328,59985,71.43
329,55534,0.00
330,60595,65.00
331,62680,0.00
332,74682,45.00
333,57290,70.00
334,63411,0.00
335,71769,73.68
336,60508,0.00
337,60397,65.00
338,62302,0.00
339,58408,70.00
340,59490,0.00
341,129432,47.62
342,73791,47.37
343,61955,23.81
344,73881,52.63
345,57777,15.00
346,73133,57.14
347,63082,15.00
348,58780,45.00
349,75423,26.32
350,59675,42.86
351,71628,28.57
352,67048,42.11
353,75550,21.05
354,61677,47.62
355,72041,25.00
356,62828,45.00
357,67806,26.32
358,60077,19.05
359,64719,65.00
360,73122,10.00
361,57664,61.90
362,75144,5.26
363,61929,65.00
364,69883,9.09
365,71504,38.89
366,62022,70.00
367,62341,0.00
368,59765,68.42
369,60735,0.00
370,59893,65.00
371,60926,0.00
372,60717,66.67
373,59388,0.00
374,59768,45.00
375,75211,60.00
376,58013,10.00
377,72586,66.67
378,61819,0.00
379,69014,75.00
380,54263,4.76
381,59125,55.00
382,73983,5.00
383,61526,60.00
384,72850,20.00
385,62920,45.00
386,74533,31.58
387,60317,38.10
388,72607,31.58
389,60783,35.00
390,75176,45.00
391,75566,14.29
392,60208,60.00
393,68428,10.53
394,60079,52.38
395,75409,26.32
396,69557,42.86
397,71947,25.00
398,81558,35.00
399,93320,55.00
400,59697,5.00
401,72199,66.67
402,62534,0.00
403,76394,100.00
404,61879,5.00
405,61092,0.00
406,62764,70.00
407,57838,0.00
408,59068,45.00
409,57072,70.00
410,60264,0.00
411,73257,70.00
412,83238,0.00
413,74050,66.67
414,60850,4.76
415,77755,70.59
416,281748,10.00
417,73663,23.53
418,63108,46.15
419,60858,0.00
420,9936481,28.57
421,79175,100.00
422,65955,15.79
423,176723,0.00
424,60835,0.00
425,75229,64.29
426,63263,21.43
427,61307,0.00
428,76556,27.78
429,62216,35.71
430,76179,5.56
431,63251,17.65
432,75138,23.53
433,77947,42.86
434,61524,15.79
435,75093,17.65
436,72524,36.84
437,73077,23.53
438,73757,22.22
439,72569,35.29
440,90897,15.79
441,73056,50.00
442,62998,40.00
443,278135,0.00
444,78364,11.11
445,57720,46.67
446,75942,5.00
447,60513,45.00
448,71716,40.00
449,73555,20.00
450,61689,33.33
451,61876,55.00
452,74257,30.00
453,64243,25.00
454,62835,55.00
455,76012,15.79
456,63292,35.00
457,60338,42.86
458,74992,42.11
459,74608,15.00
460,61607,52.38
461,71651,31.58
462,488862,23.81
463,61723,47.37
464,76046,35.00
465,74022,20.00
466,63378,57.14
467,76443,21.05
468,59669,33.33
469,60893,55.00
470,73679,5.00
471,59553,47.37
472,63882,54.55
473,78270,10.00
474,58789,45.00
475,70624,47.37
476,58923,14.29
477,59856,57.89
478,77127,15.00
479,60886,35.00
480,64241,55.00
481,71685,10.53
482,62945,45.45
483,61534,47.37
484,60675,10.00
485,60339,47.62
486,73462,47.37
487,70594,15.00
488,57817,45.00
489,70762,47.37
490,61133,9.52
491,60464,60.00
492,71428,10.53
493,64578,42.86
494,59747,45.00
495,74779,35.00
496,58332,25.00
497,71829,55.00
498,59877,5.00
499,57816,47.37
500,59767,47.62
501,71857,15.79
502,66043,38.10
503,60484,55.00
504,58409,10.00
505,58087,55.00
506,76406,15.79
507,61688,33.33
508,62296,47.37
509,75652,40.00
510,66634,20.00
511,59686,60.00
512,62881,5.00
513,61784,45.00
514,61922,47.62
515,73259,20.00
516,70856,36.84
517,58546,57.14
518,61516,5.00
519,59465,55.00
520,75111,21.05
521,69486,28.57
522,66245,50.00
523,77982,42.11
524,60395,19.05
525,58143,61.90
526,58904,0.00
527,61916,52.38
528,84323,40.00
529,60798,15.00
530,63294,55.00
531,73730,26.32
532,61494,30.00
533,71760,55.00
534,76700,5.00
535,61917,47.62
536,60854,52.63
537,71895,14.29
538,59628,42.11
539,72569,52.38
540,61714,5.26
541,62430,57.14
542,75237,25.00
