sample,work_ns,cpu_utilization
1,57618,18.50
2,61992,18.09
3,69920,22.77
4,59434,23.12
5,60396,18.09
6,60669,17.59
7,63239,19.90
8,75764,24.38
9,59218,18.00
10,59480,17.41
11,64984,20.60
12,71473,23.50
13,58090,17.00
14,68287,20.40
15,72107,21.89
16,72983,18.09
17,73353,19.10
18,76557,22.50
19,73047,19.10
20,61862,21.78
21,61105,18.00
22,73391,22.00
23,73224,16.16
24,59061,23.50
25,68834,17.50
26,62326,19.10
27,57253,24.50
28,58920,18.09
29,63187,16.58
30,73949,20.00
31,57211,24.62
32,55787,18.09
33,58174,20.00
34,69312,17.59
35,76017,18.50
36,62978,20.00
37,58701,25.00
38,63872,17.91
39,75269,19.90
40,69056,20.60
41,64502,21.50
42,61719,18.00
43,60161,21.39
44,63003,18.00
45,56480,18.18
46,57248,20.50
47,71304,24.62
48,61582,18.50
49,62342,8.74
50,61474,18.28
51,61484,18.91
52,58946,18.50
53,74500,21.00
54,62548,21.11
55,60910,19.90
56,63955,18.00
57,75348,20.40
58,73591,20.10
59,66146,22.61
60,58180,17.50
