sample,work_ns,cpu_utilization
1,65007,87.50
2,65737,87.50
3,69664,100.00
4,67285,87.50
5,70147,77.78
6,65298,87.50
7,63342,85.71
8,65879,80.00
9,62891,85.71
10,65176,85.71
11,61321,87.50
12,65140,87.50
13,65340,87.50
14,64856,87.50
15,66694,87.50
16,65097,87.50
17,70122,75.00
18,65516,87.50
19,66094,87.50
20,68257,87.50
21,64882,77.78
22,65070,85.71
23,64748,87.50
24,62637,77.78
25,62111,85.71
26,68068,88.89
27,68246,85.71
28,66928,87.50
29,117632,87.50
30,67453,87.50
31,64832,87.50
32,65880,87.50
33,72545,77.78
34,64981,85.71
35,67007,87.50
36,65825,87.50
37,54537,87.50
38,67460,77.78
39,51722,85.71
40,68663,87.50
41,71503,87.50
42,56959,77.78
43,66816,87.50
44,68899,85.71
45,67365,88.89
46,65630,85.71
47,66383,87.50
48,65453,77.78
49,64756,85.71
50,65795,88.89
51,67616,87.50
52,66270,87.50
53,69491,87.50
54,142457,87.50
55,68920,85.71
56,68279,75.00
57,66264,88.89
58,66979,85.71
59,55456,77.78
60,66259,85.71
61,50826,87.50
62,65960,77.78
63,65378,85.71
64,66029,87.50
65,67446,87.50
66,64377,87.50
67,65503,87.50
68,63330,87.50
69,71038,87.50
70,68607,87.50
71,68360,75.00
72,64076,87.50
73,67431,87.50
74,69145,88.89
75,62954,85.71
76,51783,77.78
77,65644,87.50
78,64187,87.50
79,55312,77.78
80,59627,100.00
81,57467,75.00
82,63642,88.89
83,65146,85.71
84,69542,87.50
85,68936,87.50
86,63121,75.00
87,62404,87.50
88,66594,85.71
89,69396,87.50
90,66788,87.50
91,68222,87.50
92,66733,87.50
93,55556,77.78
94,67719,87.50
95,64941,87.50
96,55536,87.50
97,70257,77.78
98,55156,85.71
99,68844,88.89
100,62035,85.71
101,65020,77.78
102,64171,87.50
103,67699,85.71
104,65376,87.50
105,69248,87.50
106,64072,87.50
107,66840,87.50
108,69367,87.50
109,67595,77.78
110,71869,85.71
111,70088,88.89
112,66382,85.71
113,55543,77.78
114,65327,88.89
115,53661,85.71
116,65603,88.89
