sample,work_ns,cpu_utilization
1,58927,0.00
2,60917,0.00
3,71048,33.33
4,52127,33.33
5,72075,100.00
6,62114,100.00
7,55779,100.00
8,69388,100.00
9,57426,33.33
10,143149,0.00
11,65979,0.00
12,59350,0.00
13,66140,0.00
14,61715,0.00
15,59312,0.00
16,56050,0.00
17,57858,0.00
18,60651,0.00
19,61046,0.00
20,70729,0.00
21,57429,0.00
22,56463,0.00
23,62559,0.00
24,58985,0.00
25,57387,0.00
26,55429,0.00
27,55344,0.00
28,65765,0.00
29,73432,0.00
30,63723,0.00
31,59934,0.00
32,64184,0.00
33,62144,0.00
34,57439,0.00
35,57472,0.00
36,57005,0.00
37,59778,0.00
38,58831,0.00
39,63494,0.00
40,73503,0.00
41,70645,0.00
42,67027,0.00
43,61396,0.00
44,62404,0.00
45,59283,0.00
46,71686,0.00
47,60108,0.00
48,57422,0.00
49,58557,0.00
50,68047,0.00
51,62779,100.00
52,61977,100.00
53,64044,100.00
54,47808,100.00
55,56544,33.33
56,68362,0.00
57,61153,0.00
58,60497,0.00
59,55584,0.00
60,60670,0.00
61,56798,0.00
62,67430,0.00
63,68682,0.00
64,58595,0.00
65,54849,0.00
66,58414,0.00
67,59118,0.00
68,62453,0.00
69,66514,0.00
70,56633,0.00
71,59319,0.00
72,74191,0.00
73,59877,0.00
74,61322,0.00
75,63049,0.00
76,60733,0.00
77,60230,0.00
78,60976,0.00
79,58942,0.00
80,58214,0.00
81,56097,0.00
82,66542,0.00
83,57639,0.00
84,60043,0.00
85,59523,0.00
86,63489,0.00
87,62707,0.00
88,57831,0.00
89,58726,0.00
90,58756,0.00
91,56342,0.00
92,57538,0.00
93,69075,0.00
94,60168,0.00
95,58754,0.00
96,62415,0.00
97,71501,66.67
98,44564,100.00
99,65243,100.00
100,61734,100.00
101,58232,0.00
102,59254,0.00
103,58255,0.00
104,58058,0.00
105,58834,0.00
106,63158,0.00
107,60406,0.00
108,56740,0.00
109,60674,0.00
110,59915,0.00
111,62755,0.00
112,60890,0.00
113,60248,0.00
114,61384,0.00
115,59232,0.00
116,61199,0.00
117,60682,0.00
118,62810,0.00
119,59867,0.00
120,60846,0.00
121,60386,0.00
122,73690,0.00
123,60550,0.00
124,58762,0.00
125,58168,0.00
126,65458,0.00
127,61573,0.00
128,60702,0.00
129,72273,50.00
130,70699,50.00
131,57687,33.33
132,54677,66.67
133,62436,0.00
134,59548,0.00
135,59393,0.00
136,67012,0.00
137,61627,0.00
138,56018,0.00
139,57901,0.00
140,73554,0.00
141,67976,33.33
142,65347,50.00
143,58086,33.33
144,59819,0.00
145,62264,0.00
146,60904,0.00
147,59325,0.00
148,68487,0.00
149,58871,0.00
150,58076,0.00
151,59797,0.00
152,63663,0.00
153,58631,0.00
154,60468,0.00
155,59169,0.00
156,56910,0.00
157,60555,0.00
158,61738,0.00
159,60601,0.00
160,61016,0.00
161,72328,0.00
162,69478,0.00
163,51319,33.33
164,66057,66.67
165,48234,50.00
166,53057,66.67
167,40963,50.00
168,65584,50.00
169,45951,50.00
170,58909,0.00
171,59765,0.00
172,61486,0.00
173,55293,0.00
174,57787,0.00
175,70793,0.00
176,59541,0.00
177,60348,0.00
178,61697,0.00
179,63595,0.00
180,60200,0.00
181,67146,0.00
182,61992,0.00
183,59003,0.00
184,57231,0.00
185,59117,0.00
186,59266,0.00
187,58479,0.00
188,59956,0.00
189,59061,0.00
190,57409,0.00
191,59552,0.00
192,58301,0.00
193,59641,0.00
194,62135,0.00
195,61747,0.00
196,57669,0.00
197,70988,0.00
198,59066,0.00
199,61755,0.00
200,62003,0.00
201,70264,33.33
202,42688,50.00
203,67266,33.33
204,50763,66.67
205,70550,33.33
206,40082,50.00
207,49602,66.67
208,58463,33.33
209,62634,0.00
210,57550,0.00
211,55834,0.00
212,57373,0.00
213,59443,0.00
214,61233,0.00
215,67122,0.00
216,62907,0.00
217,60762,0.00
218,57053,0.00
219,56771,0.00
220,58189,0.00
221,56681,0.00
222,58812,0.00
223,71447,0.00
224,62368,0.00
225,63651,0.00
226,65387,0.00
227,63748,0.00
228,61077,0.00
229,57936,0.00
230,72988,0.00
231,60335,0.00
232,57619,0.00
233,68645,0.00
234,58655,0.00
235,58709,0.00
236,57764,0.00
237,59356,0.00
238,72827,0.00
239,69573,50.00
240,35719,50.00
241,68307,50.00
242,67688,50.00
243,67244,66.67
244,35310,33.33
245,57283,50.00
246,58264,0.00
247,62259,0.00
248,56988,0.00
249,62811,0.00
250,61858,0.00
251,63098,0.00
252,61658,0.00
253,62658,0.00
254,71896,0.00
255,61778,0.00
256,61018,0.00
257,62300,0.00
258,66460,0.00
259,72321,0.00
260,60157,0.00
261,57462,0.00
262,59631,0.00
263,58648,0.00
264,56997,0.00
265,63872,0.00
266,61246,0.00
267,60445,0.00
268,68324,0.00
269,66663,0.00
270,57755,0.00
271,60147,0.00
272,58852,0.00
273,56640,0.00
274,62774,0.00
275,61266,0.00
276,68600,33.33
277,71215,100.00
278,45800,100.00
279,65607,100.00
280,53413,0.00
281,59189,0.00
282,55608,0.00
283,57432,0.00
284,62411,0.00
285,59421,0.00
286,59898,0.00
287,57475,0.00
288,55302,0.00
289,60994,0.00
290,57525,0.00
291,62909,0.00
292,56654,0.00
293,58173,0.00
294,55917,0.00
295,57660,0.00
296,57289,0.00
297,56663,0.00
298,58863,0.00
299,58873,0.00
300,56010,0.00
301,59123,0.00
302,59466,0.00
303,57657,0.00
304,62651,0.00
305,58874,0.00
306,58134,0.00
307,62423,0.00
308,61359,0.00
309,60363,0.00
310,73605,66.67
311,68045,33.33
312,51578,50.00
313,64517,33.33
314,65042,0.00
315,62773,0.00
316,59128,0.00
317,60440,0.00
318,62490,0.00
319,69730,33.33
320,71230,66.67
321,57332,0.00
322,61038,0.00
323,62196,0.00
324,60908,0.00
325,63033,0.00
326,63147,0.00
327,57210,0.00
328,64039,0.00
329,58983,0.00
330,59593,0.00
331,61460,0.00
332,64449,0.00
333,58315,0.00
334,61629,0.00
335,58983,0.00
336,60173,0.00
337,65081,0.00
338,59180,0.00
339,57267,0.00
340,58390,0.00
341,55759,0.00
342,57477,0.00
343,73050,66.67
344,70979,50.00
345,68042,75.00
346,39982,100.00
347,58209,50.00
348,66235,50.00
349,56168,33.33
350,58574,0.00
351,70505,0.00
352,59178,0.00
353,60045,0.00
354,58490,0.00
355,57159,0.00
356,57539,0.00
357,57543,0.00
358,59793,0.00
359,60230,0.00
360,78301,0.00
361,62214,0.00
362,61752,0.00
363,66262,0.00
364,64058,0.00
365,60189,0.00
366,58340,0.00
367,58776,0.00
368,61111,0.00
369,58653,0.00
370,57244,0.00
371,57511,0.00
372,58270,0.00
373,60344,0.00
374,61633,0.00
375,59324,0.00
376,63017,0.00
377,68142,0.00
378,55744,0.00
379,56394,0.00
380,58746,0.00
381,56260,0.00
382,67844,0.00
383,71996,33.33
384,50524,50.00
385,62549,50.00
386,64219,50.00
387,64187,50.00
388,61602,50.00
389,31591,50.00
390,52925,50.00
391,65008,0.00
392,62126,0.00
393,68090,0.00
394,62085,0.00
