sample,work_ns,cpu_utilization
1,58480,0.00
2,60618,0.00
3,61194,0.50
4,63070,0.00
5,60911,0.50
6,63030,0.50
7,60598,0.00
8,62294,0.50
9,61297,0.50
10,67704,0.00
11,63997,0.00
12,54589,1.00
13,62441,0.00
14,63322,0.51
15,61318,0.00
16,61051,0.00
17,63244,0.00
18,63123,0.00
19,64049,0.00
20,63620,0.00
21,60828,0.00
22,65763,0.00
23,60383,0.00
24,61993,0.00
25,64612,0.00
26,63931,0.00
27,60682,0.00
28,66703,0.00
29,60100,0.00
30,62935,0.00
31,63997,0.00
32,378091,0.00
33,62466,0.00
34,59863,0.00
35,59852,0.00
36,60359,0.00
37,73211,0.00
38,71786,0.00
39,59193,0.00
40,59727,0.50
41,59048,0.00
42,61804,0.00
43,63763,0.00
44,64132,0.00
45,64151,0.00
46,62325,0.00
47,63043,0.00
48,60345,0.00
49,64947,0.00
50,61369,0.00
51,72314,0.00
52,64391,0.00
53,62221,0.00
54,58243,0.00
55,67505,0.00
56,62730,0.00
57,65072,0.00
58,65801,0.00
59,60190,0.00
60,60973,0.00
