sample,work_ns,cpu_utilization
1,58220,0.00
2,61574,0.00
3,59504,0.00
4,57760,0.00
5,61364,0.00
6,59664,0.00
7,59450,0.00
8,67042,50.00
9,70914,100.00
10,37064,100.00
11,34177,100.00
12,66151,100.00
13,63848,0.00
14,56822,0.00
15,68285,0.00
16,59027,0.00
17,57851,0.00
18,58901,0.00
19,58408,0.00
20,60657,0.00
21,64262,0.00
22,57949,0.00
23,57723,0.00
24,57771,0.00
25,58565,0.00
26,70572,0.00
27,71503,100.00
28,53928,100.00
29,67851,100.00
30,65721,66.67
31,57756,0.00
32,63649,0.00
33,58364,0.00
34,62241,0.00
35,59289,0.00
36,62682,0.00
37,60283,0.00
38,61051,0.00
39,65333,0.00
40,71018,0.00
41,52265,66.67
42,65473,100.00
43,65742,100.00
44,62680,100.00
45,67347,66.67
46,53955,0.00
47,58964,0.00
48,57378,0.00
49,56688,0.00
50,59616,0.00
51,58689,0.00
52,59910,0.00
53,66017,0.00
54,56831,0.00
55,69637,0.00
56,72754,0.00
57,63922,0.00
58,63709,0.00
59,75400,0.00
60,83788,100.00
61,33256,100.00
62,48223,100.00
63,63628,100.00
64,55996,100.00
65,61054,0.00
66,63009,0.00
67,60573,0.00
68,56822,0.00
69,71678,0.00
70,62366,0.00
71,57576,0.00
72,67636,0.00
73,60393,0.00
74,61194,0.00
75,59944,0.00
76,68288,0.00
77,64189,0.00
78,61209,0.00
79,75257,33.33
80,72419,100.00
81,41932,100.00
82,27148,100.00
83,70880,100.00
84,55975,100.00
85,61876,0.00
86,75363,0.00
87,54394,0.00
88,64233,0.00
89,72470,0.00
90,58856,0.00
91,58457,0.00
92,61022,0.00
93,75129,0.00
94,63718,0.00
95,64777,0.00
96,61599,0.00
97,58495,0.00
98,71034,0.00
99,60706,0.00
100,84990,0.00
101,55889,100.00
102,65091,100.00
103,32548,100.00
104,30329,100.00
105,71888,50.00
106,59932,0.00
107,61764,0.00
108,58865,0.00
109,59266,0.00
110,62014,0.00
111,66270,0.00
112,61710,0.00
113,63182,0.00
114,63716,0.00
115,62191,0.00
116,61740,0.00
