sample,work_ns,cpu_utilization
1,62353,66.67
2,97436,0.00
3,58773,100.00
4,42358,100.00
5,24845,0.00
6,25671,100.00
7,51783,100.00
8,53378,100.00
9,49661,100.00
10,33531,100.00
11,45653,100.00
12,51089,0.00
13,56819,0.00
14,49047,100.00
15,61591,100.00
16,58972,100.00
17,38185,0.00
18,28755,100.00
19,26122,100.00
20,37801,100.00
21,63808,100.00
22,49723,100.00
23,67360,50.00
24,55512,0.00
25,72668,0.00
26,55282,50.00
27,36254,100.00
28,59312,100.00
29,51786,0.00
30,51476,100.00
31,42029,100.00
32,53587,100.00
33,29640,100.00
34,28178,100.00
35,51302,0.00
36,47841,0.00
37,63694,66.67
38,54732,0.00
39,42786,100.00
40,30871,100.00
41,43976,100.00
42,50660,100.00
43,51727,100.00
44,59602,100.00
45,41828,0.00
46,53207,100.00
47,38181,0.00
48,29963,50.00
49,65538,100.00
50,39744,0.00
51,32411,100.00
52,52344,100.00
53,65575,100.00
54,34768,100.00
55,29993,0.00
56,50451,50.00
57,59075,100.00
58,63515,100.00
59,44446,100.00
60,31788,66.67
61,25546,0.00
62,24631,100.00
63,55051,100.00
64,39372,100.00
65,58016,100.00
66,48841,0.00
67,44604,50.00
68,66643,33.33
69,27864,0.00
70,42287,100.00
71,56251,100.00
72,31750,100.00
73,53961,100.00
74,39916,0.00
75,23949,100.00
76,25986,100.00
77,76609,100.00
78,34898,0.00
79,58104,0.00
80,65062,50.00
81,64040,0.00
82,38768,100.00
83,36279,0.00
84,43783,100.00
85,54072,100.00
86,56889,100.00
87,48922,100.00
88,42590,0.00
89,52712,100.00
90,37277,50.00
91,37278,0.00
92,67637,100.00
93,35211,0.00
94,59919,100.00
95,38388,0.00
96,25291,100.00
97,44121,100.00
98,57309,0.00
99,41581,50.00
100,52330,50.00
101,59021,0.00
102,34597,66.67
103,26143,50.00
104,49796,0.00
105,54132,100.00
106,58462,100.00
107,55768,0.00
108,47642,100.00
109,38663,100.00
110,45192,100.00
111,58054,0.00
112,56966,50.00
113,76173,100.00
114,57358,100.00
115,55217,100.00
116,24261,0.00
117,24142,100.00
118,26591,100.00
119,59009,100.00
120,49722,0.00
121,50092,100.00
122,67642,0.00
123,63823,0.00
124,74104,50.00
125,60463,100.00
126,32763,100.00
127,68686,100.00
128,48939,0.00
129,50135,100.00
130,34958,100.00
131,31251,100.00
132,33793,100.00
