sample,work_ns,cpu_utilization
1,48900,0.00
2,76714,0.00
3,54460,0.00
4,59095,0.00
5,56917,0.00
6,84017,0.00
7,60780,0.00
8,59068,0.00
9,67029,0.00
10,89065,50.00
11,53853,0.00
12,72466,0.00
13,56174,0.00
14,82283,0.00
15,56465,0.00
16,58988,0.00
17,54160,0.00
18,81704,0.00
19,61900,100.00
20,43890,50.00
21,33407,0.00
22,28672,0.00
23,24848,100.00
24,29963,50.00
25,55849,0.00
26,45820,0.00
27,40443,100.00
28,42239,0.00
29,44327,0.00
30,79747,0.00
31,49770,0.00
32,69246,0.00
33,50264,0.00
34,87574,50.00
35,53479,0.00
36,53869,0.00
37,56020,0.00
38,85999,0.00
39,55118,0.00
40,56052,0.00
41,51006,0.00
42,83414,0.00
43,51943,0.00
44,54828,0.00
45,54285,0.00
46,85796,50.00
47,63798,0.00
48,61022,0.00
49,54947,0.00
50,91123,0.00
51,62612,0.00
52,55726,0.00
53,67891,0.00
54,88012,50.00
55,57818,0.00
56,67868,0.00
57,86638,0.00
58,88994,0.00
59,70352,0.00
60,56969,0.00
61,63717,0.00
62,84337,0.00
63,62204,0.00
64,56647,0.00
65,54843,0.00
66,79615,0.00
67,53779,50.00
68,57984,0.00
69,59225,0.00
70,89218,0.00
71,59788,0.00
72,53957,0.00
73,57304,0.00
74,92062,50.00
75,57288,0.00
76,53061,0.00
77,51791,0.00
78,81345,0.00
79,52939,0.00
80,56490,0.00
81,56346,0.00
82,83525,0.00
83,53539,0.00
84,52768,0.00
85,53737,0.00
86,79138,100.00
87,56158,0.00
88,55690,0.00
89,74681,0.00
90,86547,0.00
91,66742,0.00
92,62985,0.00
93,60405,0.00
94,83384,0.00
95,56668,0.00
96,53946,0.00
97,51072,0.00
98,80834,50.00
99,51258,0.00
100,54397,0.00
101,56586,0.00
102,86833,0.00
103,50004,50.00
104,65328,0.00
105,62366,0.00
106,44160,100.00
107,33025,0.00
108,25717,100.00
109,28522,0.00
110,34900,100.00
111,51874,0.00
112,31636,100.00
113,27243,0.00
114,42934,100.00
115,52045,0.00
116,44372,0.00
117,56116,0.00
118,55905,0.00
119,43613,100.00
120,48697,0.00
121,35720,0.00
122,26845,50.00
123,25178,100.00
124,24132,0.00
125,27742,0.00
126,82759,50.00
127,56264,0.00
128,51875,0.00
129,51913,0.00
130,83940,0.00
131,52278,0.00
132,55406,0.00
133,58862,0.00
134,78013,50.00
135,53725,0.00
136,53913,0.00
137,56900,0.00
138,93877,0.00
139,67522,0.00
140,59023,0.00
141,56002,0.00
142,82722,0.00
143,54756,0.00
144,56625,0.00
145,60835,0.00
146,84836,50.00
147,62997,0.00
148,71753,0.00
149,74836,0.00
150,85451,0.00
151,59710,0.00
152,58045,0.00
153,57387,0.00
154,84753,0.00
155,61856,0.00
156,57994,0.00
157,57924,0.00
158,83784,50.00
159,59228,0.00
160,64835,0.00
161,55692,0.00
162,112700,0.00
163,65418,0.00
164,58523,0.00
165,55294,0.00
166,69874,0.00
167,56482,50.00
168,55681,0.00
169,53778,0.00
170,73454,0.00
171,51652,0.00
172,50720,0.00
173,48903,0.00
174,75061,0.00
175,54166,0.00
176,52087,0.00
177,61150,0.00
178,85244,50.00
179,55511,0.00
180,50490,0.00
181,53540,0.00
182,78499,0.00
183,57503,0.00
184,54198,0.00
185,53125,0.00
186,83323,50.00
187,65334,0.00
188,54545,0.00
189,57630,0.00
190,83789,50.00
191,58354,0.00
192,59387,0.00
193,59523,0.00
194,86389,0.00
195,56894,0.00
196,51221,0.00
197,57282,0.00
198,83978,0.00
199,54179,0.00
200,57781,0.00
201,66776,0.00
202,82162,0.00
203,41080,50.00
204,55003,100.00
205,28494,0.00
206,28757,0.00
207,34806,66.67
208,24504,0.00
209,26431,100.00
210,34767,100.00
211,36523,100.00
212,31727,100.00
213,43111,100.00
214,52476,0.00
215,30095,50.00
216,43059,0.00
217,46613,0.00
218,76611,0.00
219,52189,50.00
220,54762,0.00
221,52537,0.00
222,77054,0.00
223,49784,0.00
224,48640,0.00
225,48109,0.00
226,71008,0.00
227,45199,50.00
228,53262,0.00
229,47408,0.00
230,76939,0.00
231,52331,0.00
232,54595,0.00
233,43962,0.00
234,72809,0.00
235,49570,0.00
236,48214,0.00
237,49185,0.00
238,75628,0.00
239,52333,100.00
240,54898,0.00
241,49060,0.00
242,82264,50.00
243,48557,0.00
244,50246,0.00
245,58194,0.00
246,89305,0.00
247,55546,0.00
248,59082,0.00
249,51106,0.00
250,86536,0.00
251,50556,0.00
252,50632,0.00
253,50100,0.00
254,77576,0.00
255,52029,50.00
256,55313,0.00
257,57428,0.00
258,76083,0.00
259,56093,0.00
260,66092,0.00
261,53997,0.00
262,78809,0.00
263,58189,0.00
264,64671,0.00
265,57859,0.00
266,87099,50.00
267,57214,0.00
268,53557,0.00
269,56299,0.00
270,91960,50.00
271,58201,0.00
272,54221,0.00
273,52913,0.00
274,71035,0.00
275,49785,0.00
276,58626,0.00
277,49092,0.00
278,80407,50.00
279,53291,0.00
280,53265,0.00
281,53866,0.00
282,86532,0.00
283,55550,0.00
284,56426,0.00
285,61884,0.00
286,101953,0.00
287,66532,0.00
288,38767,0.00
289,31659,50.00
290,33851,0.00
291,52330,50.00
292,49553,0.00
293,36551,50.00
294,40199,0.00
295,40169,50.00
296,45261,0.00
297,51778,0.00
298,59481,0.00
299,54871,0.00
300,52276,0.00
301,60298,0.00
302,84545,0.00
303,57496,50.00
304,59589,0.00
305,48893,0.00
306,59724,0.00
307,54385,0.00
308,52181,0.00
309,54344,0.00
310,76873,0.00
311,51449,0.00
312,48391,0.00
313,53089,0.00
314,84732,0.00
315,50615,50.00
316,48309,0.00
317,49679,0.00
318,76510,0.00
319,31704,100.00
320,37858,50.00
321,37673,0.00
322,39032,0.00
323,27371,100.00
324,47021,0.00
325,38485,0.00
326,78630,0.00
327,50321,0.00
328,51920,0.00
329,56112,0.00
330,85086,50.00
331,53487,0.00
332,50467,0.00
333,53372,0.00
334,78396,0.00
335,50313,0.00
336,53768,0.00
337,59620,0.00
338,76250,0.00
339,52829,50.00
340,53906,0.00
341,67453,0.00
342,84615,0.00
343,67143,0.00
344,52832,0.00
345,59628,0.00
346,85624,50.00
347,57163,0.00
348,52593,0.00
349,57217,0.00
350,82962,0.00
351,60412,0.00
352,57990,0.00
353,58294,0.00
354,82068,0.00
355,62388,0.00
356,61171,0.00
357,56574,0.00
358,89758,50.00
359,56508,0.00
360,63570,0.00
361,68896,0.00
362,78021,0.00
363,60807,0.00
364,57229,0.00
365,66161,0.00
366,88420,50.00
367,56769,0.00
368,63820,0.00
369,60034,0.00
370,105521,50.00
371,61562,0.00
372,53768,0.00
373,55309,0.00
374,84236,0.00
375,43728,50.00
376,34665,0.00
377,44798,0.00
378,71691,100.00
379,40535,50.00
380,46423,0.00
381,48613,100.00
382,39718,100.00
383,25584,100.00
384,44450,0.00
385,42468,100.00
386,64314,100.00
387,44445,50.00
388,53877,0.00
389,44095,50.00
390,41577,0.00
391,39662,50.00
392,50090,0.00
393,50805,0.00
394,84927,50.00
395,58750,0.00
396,66376,0.00
397,61812,0.00
398,105340,0.00
399,57865,0.00
400,64893,0.00
401,65483,0.00
402,85348,0.00
403,57832,0.00
