sample,work_ns,cpu_utilization
1,59272,0.00
2,60604,0.00
3,61256,0.00
4,68572,0.00
5,58528,0.00
6,59454,0.00
7,56383,0.00
8,55664,0.00
9,58669,0.00
10,62956,0.00
11,73691,20.00
12,67037,50.00
13,65898,25.00
14,63718,0.00
15,58435,0.00
16,67747,0.00
17,60007,0.00
18,60749,0.00
19,60107,0.00
20,57680,0.00
21,61646,0.00
22,62993,0.00
23,70752,25.00
24,67536,50.00
25,56563,50.00
26,67026,25.00
27,69315,50.00
28,58773,50.00
29,60042,0.00
30,59547,0.00
31,60988,0.00
32,57959,0.00
33,71711,0.00
34,75370,0.00
35,61354,0.00
36,60850,0.00
37,59823,0.00
38,62755,0.00
39,72816,0.00
40,69892,0.00
41,57763,0.00
42,63057,0.00
43,78239,0.00
44,60270,0.00
45,59904,0.00
46,74151,0.00
47,142374,0.00
48,73117,33.33
49,72421,50.00
50,70031,50.00
51,60891,50.00
52,69063,50.00
53,60647,25.00
54,63885,0.00
55,58267,0.00
56,63139,0.00
57,64937,0.00
58,60777,0.00
59,60051,0.00
60,55234,0.00
61,69648,0.00
62,63365,0.00
63,60098,0.00
64,61456,0.00
65,62110,0.00
66,71453,0.00
67,58930,0.00
68,79623,0.00
69,70189,0.00
70,60495,0.00
71,56337,0.00
72,60813,0.00
73,57736,0.00
74,69316,0.00
75,70761,0.00
76,67680,60.00
77,68270,100.00
78,67528,75.00
79,60090,40.00
80,60439,0.00
81,72513,0.00
82,61507,0.00
83,58871,0.00
84,62815,0.00
85,64846,0.00
86,60555,0.00
87,58944,0.00
88,74522,0.00
89,60250,0.00
90,62910,0.00
91,58644,0.00
92,58875,0.00
93,61681,0.00
94,62007,0.00
95,65903,0.00
96,62044,0.00
97,63394,0.00
98,62741,0.00
99,59089,0.00
100,60395,0.00
101,62397,0.00
102,73284,50.00
103,56791,25.00
104,69772,50.00
105,66548,50.00
106,56562,25.00
107,65748,0.00
108,60077,0.00
109,58627,0.00
110,59032,0.00
111,61835,0.00
112,62367,0.00
113,58413,0.00
114,61277,0.00
115,58738,0.00
116,63833,0.00
117,71038,0.00
118,73132,33.33
119,69715,50.00
120,57885,20.00
121,56083,0.00
122,62313,0.00
123,65089,0.00
124,62373,0.00
125,61584,0.00
126,59941,0.00
127,61384,0.00
128,75181,50.00
129,60641,33.33
130,62338,0.00
131,66828,0.00
132,60250,0.00
133,72867,0.00
134,58365,0.00
135,62804,0.00
136,61104,0.00
137,74891,0.00
138,60099,0.00
139,59693,0.00
140,59597,0.00
141,59829,0.00
142,70382,40.00
143,72409,66.67
144,66517,100.00
145,74558,50.00
146,61945,25.00
147,58734,0.00
148,132329,0.00
149,57705,0.00
150,58592,0.00
151,71512,0.00
152,71565,0.00
153,66035,0.00
154,66482,0.00
155,58540,0.00
156,70969,0.00
157,61583,0.00
158,62017,0.00
159,60767,0.00
160,61506,0.00
161,61457,0.00
162,64120,0.00
163,63028,0.00
164,61729,0.00
165,59836,0.00
166,60465,0.00
167,69232,0.00
168,61268,0.00
169,72562,25.00
170,67967,100.00
171,67409,100.00
172,71402,100.00
173,60163,20.00
174,61745,0.00
175,60205,0.00
176,70749,0.00
177,71874,0.00
178,67699,0.00
179,66193,0.00
180,61541,0.00
181,60392,0.00
182,63666,0.00
183,69411,0.00
184,65671,0.00
185,73765,0.00
186,59410,0.00
187,61780,0.00
188,64653,0.00
189,63953,0.00
190,59039,0.00
191,65910,0.00
192,61661,0.00
193,72412,0.00
194,78503,0.00
195,66477,0.00
196,64056,0.00
197,65121,0.00
198,62461,0.00
199,62760,0.00
200,65874,0.00
201,73549,33.33
202,68920,80.00
203,70639,100.00
204,55991,25.00
205,77139,0.00
206,60390,0.00
207,60217,0.00
208,59028,0.00
209,73915,0.00
210,63385,0.00
211,63397,0.00
212,57466,0.00
213,68298,0.00
214,69650,0.00
215,59952,0.00
216,59541,0.00
217,61385,0.00
218,59598,0.00
219,59959,0.00
220,64774,0.00
221,60843,0.00
222,69888,0.00
223,70451,50.00
224,66205,50.00
225,59924,0.00
226,66152,0.00
227,73980,0.00
228,61095,0.00
229,71028,25.00
230,72508,50.00
231,64446,0.00
232,62202,0.00
233,59823,0.00
234,57110,0.00
235,66314,0.00
236,65859,0.00
237,61013,0.00
238,62447,0.00
239,68269,0.00
240,60374,0.00
241,68337,0.00
242,66232,0.00
243,58359,0.00
244,72798,50.00
245,72663,50.00
246,72122,33.33
247,62218,50.00
248,67339,50.00
249,59049,20.00
250,57308,0.00
251,57822,0.00
252,71421,0.00
253,65170,0.00
254,62014,0.00
255,61114,0.00
256,59166,0.00
257,66985,25.00
258,58740,0.00
259,59086,0.00
260,69893,0.00
261,62850,0.00
262,57735,0.00
263,60286,0.00
264,60544,0.00
265,66439,0.00
266,57495,0.00
267,60877,0.00
268,70767,25.00
269,69369,50.00
270,60479,50.00
271,69048,0.00
272,66389,50.00
273,65388,50.00
274,59673,25.00
275,59177,0.00
276,59736,0.00
277,59171,0.00
278,59880,0.00
279,60454,0.00
280,64049,0.00
281,70036,0.00
282,61877,0.00
283,58283,0.00
284,61580,0.00
285,60203,0.00
286,67916,0.00
287,61875,0.00
288,73252,0.00
289,62839,0.00
290,60808,0.00
291,63187,0.00
292,59489,0.00
293,72174,25.00
294,76407,50.00
295,63709,33.33
296,69606,40.00
297,68634,50.00
298,58058,25.00
299,56850,0.00
300,64085,0.00
301,61034,0.00
302,60872,0.00
303,60326,0.00
304,59422,0.00
305,60381,0.00
306,59597,0.00
307,60110,0.00
308,58009,0.00
309,60009,0.00
310,58543,0.00
311,61382,0.00
312,63769,0.00
313,60600,0.00
314,58554,0.00
315,66850,0.00
316,62282,0.00
317,73198,0.00
318,71964,60.00
319,51591,100.00
320,58932,100.00
321,62025,0.00
322,63873,0.00
323,67138,0.00
324,74559,0.00
325,61197,0.00
326,61765,0.00
327,62925,0.00
328,62518,0.00
329,61398,0.00
330,59522,0.00
331,63229,0.00
332,72513,0.00
333,60510,0.00
334,61163,0.00
335,66396,0.00
336,115473,0.00
337,62295,0.00
338,65170,0.00
339,137698,0.00
340,70783,0.00
341,68922,50.00
342,62319,50.00
343,71433,0.00
344,139308,0.00
345,83230,0.00
346,70376,25.00
347,70627,50.00
348,59441,0.00
349,61158,0.00
350,69308,0.00
351,61574,0.00
352,60552,0.00
353,63222,0.00
354,63061,0.00
355,71509,0.00
356,58322,0.00
357,64884,0.00
358,61269,0.00
359,75450,0.00
360,62879,0.00
361,64017,0.00
362,77244,50.00
363,70267,50.00
364,66365,75.00
365,71469,50.00
366,64896,50.00
367,63124,0.00
368,65278,0.00
369,60590,0.00
370,64512,0.00
371,60196,0.00
372,62145,0.00
373,62725,0.00
374,64217,0.00
375,61380,0.00
376,60490,0.00
377,60017,0.00
378,64300,0.00
379,63201,0.00
380,81740,0.00
381,64666,0.00
382,75387,0.00
383,159312,0.00
384,123982,0.00
385,69059,0.00
386,68945,0.00
387,64320,0.00
388,74722,25.00
389,72901,50.00
390,68988,50.00
391,68236,50.00
392,85011,50.00
393,60455,25.00
394,62004,0.00
395,61220,0.00
396,61319,0.00
397,63608,0.00
398,61191,0.00
399,64014,0.00
400,67108,0.00
401,63541,0.00
402,64366,0.00
403,67175,0.00
404,69607,0.00
405,63330,0.00
406,66074,0.00
407,63522,0.00
408,62658,0.00
