sample,work_ns,cpu_utilization
1,49896,0.00
2,32309,100.00
3,28721,0.00
4,31593,100.00
5,30096,0.00
6,35669,100.00
7,58795,0.00
8,33467,100.00
9,28131,0.00
10,49873,0.00
11,85477,0.00
12,72694,50.00
13,53796,0.00
14,54103,0.00
15,83643,0.00
16,132853,0.00
17,53195,0.00
18,60301,0.00
19,79826,0.00
20,56746,50.00
21,56379,0.00
22,54522,0.00
23,82865,0.00
24,57914,50.00
25,64824,0.00
26,52677,0.00
27,91753,0.00
28,68344,0.00
29,54542,0.00
30,57520,0.00
31,79971,0.00
32,50715,0.00
33,52273,0.00
34,52066,0.00
35,86110,0.00
36,61452,0.00
37,55738,0.00
38,57344,0.00
39,86882,0.00
40,52645,0.00
41,55178,0.00
42,82727,0.00
43,84458,0.00
44,62235,50.00
45,61185,0.00
46,58224,0.00
47,88465,0.00
48,65177,0.00
49,59161,0.00
50,59320,0.00
51,86045,0.00
52,53431,50.00
53,56281,0.00
54,57905,0.00
55,137274,0.00
56,51786,0.00
57,51510,0.00
58,52572,0.00
59,47996,0.00
60,57185,0.00
61,51272,0.00
62,50024,0.00
63,47810,0.00
64,48275,50.00
65,61260,0.00
66,51617,0.00
67,81192,0.00
68,50227,0.00
69,50922,0.00
70,51055,0.00
71,47876,0.00
72,55590,0.00
73,52565,0.00
74,68917,0.00
75,94305,0.00
76,67899,50.00
77,56538,0.00
78,56562,0.00
79,94002,0.00
80,57637,0.00
81,62357,0.00
82,55029,0.00
83,95621,0.00
84,63006,0.00
85,55793,0.00
86,54390,0.00
87,50572,0.00
88,52157,50.00
89,55791,0.00
90,60928,0.00
91,88897,0.00
92,52388,0.00
93,52904,0.00
94,53573,0.00
95,92811,50.00
96,55284,0.00
97,53972,0.00
98,51829,0.00
99,49953,0.00
100,54414,0.00
101,52019,0.00
102,47226,0.00
103,49648,0.00
104,49106,0.00
105,52445,0.00
106,58186,0.00
107,74702,0.00
108,44577,0.00
109,50440,0.00
110,53664,0.00
111,68356,0.00
112,48413,50.00
113,45825,0.00
114,49666,0.00
115,83756,0.00
116,52510,0.00
117,50395,0.00
118,74836,0.00
119,87515,0.00
120,49370,0.00
121,51749,0.00
122,50398,0.00
123,50901,0.00
124,51162,0.00
125,58265,0.00
126,53409,0.00
127,44943,0.00
128,48970,0.00
129,46972,0.00
130,48303,0.00
131,48321,0.00
132,43118,0.00
133,43759,0.00
134,45981,0.00
135,47080,0.00
136,46361,0.00
137,45920,0.00
138,52028,0.00
139,48903,0.00
140,49383,0.00
141,54810,0.00
142,51057,0.00
143,78479,0.00
144,52294,50.00
145,50717,0.00
146,52549,0.00
147,73882,0.00
148,61387,0.00
149,56860,0.00
150,49453,0.00
151,50630,0.00
152,51746,0.00
153,46629,0.00
154,47363,0.00
155,78935,0.00
156,46250,0.00
157,43903,0.00
158,40467,0.00
159,46482,0.00
160,49437,0.00
161,51413,0.00
162,52544,0.00
163,50460,0.00
164,51417,50.00
165,47724,0.00
166,52228,0.00
167,50410,0.00
168,53878,0.00
169,52745,0.00
170,59666,0.00
171,49350,0.00
172,52989,0.00
173,44123,0.00
174,51642,0.00
175,45357,0.00
176,45309,0.00
177,47583,0.00
178,53512,0.00
179,103405,0.00
180,54618,50.00
181,55032,0.00
182,60061,0.00
183,85962,0.00
184,56500,0.00
185,54584,0.00
186,55564,0.00
187,86929,0.00
188,58833,50.00
189,60434,0.00
190,58480,0.00
191,75605,0.00
192,59959,0.00
193,58424,0.00
194,68772,0.00
195,90430,0.00
196,58942,0.00
197,59643,0.00
198,58717,0.00
199,78576,0.00
200,53068,50.00
201,53582,0.00
202,50864,0.00
203,84981,0.00
204,50264,0.00
205,50047,0.00
