sample,work_ns,cpu_utilization
1,65541,94.74
2,67274,90.48
3,66322,90.00
4,67317,90.48
5,65560,90.00
6,66402,90.00
7,68058,89.47
8,67112,90.00
9,71713,90.00
10,70456,90.00
11,69439,94.74
12,67385,85.71
13,66559,89.47
14,72152,90.48
15,67657,90.00
16,69247,94.74
17,68543,85.71
18,67124,90.00
19,66457,89.47
20,70007,95.00
21,67926,90.00
22,67679,90.00
23,67301,85.71
24,68523,94.74
25,68008,90.00
26,69158,90.00
27,67774,90.00
28,65777,85.71
29,69063,95.00
30,68878,90.00
31,65503,90.48
32,68547,85.00
33,66870,94.74
34,69038,90.00
35,67537,90.00
36,68356,90.00
37,67188,89.47
38,68235,90.48
39,68175,90.48
40,66634,90.00
41,67388,89.47
42,65233,90.00
43,68575,90.00
44,67031,90.48
45,67791,89.47
46,69618,90.00
47,67944,90.00
48,68177,90.48
49,68248,90.00
50,71537,89.47
51,66217,90.48
52,68062,89.47
53,66649,94.74
54,67205,85.00
55,65501,90.48
56,66873,89.47
57,67630,90.00
58,71128,94.74
59,67955,90.00
60,65932,90.00
61,65366,85.71
62,70791,95.00
63,66550,89.47
64,69711,90.48
65,66414,85.00
66,67790,94.74
67,68700,90.48
68,67422,90.00
69,65564,90.00
70,64534,90.00
71,70753,90.00
72,68035,90.00
73,68515,90.00
74,65915,89.47
75,67684,90.48
76,70936,90.00
77,66648,90.00
78,65690,90.00
79,68985,90.00
80,66259,90.00
81,67109,90.00
82,65680,90.48
83,67706,89.47
84,64943,90.00
85,68418,89.47
86,69192,90.00
87,68898,90.00
88,66700,89.47
89,66956,89.47
90,69219,90.00
91,68312,95.00
92,67303,85.00
93,67217,90.00
94,67169,90.48
95,67087,90.00
96,70964,95.00
97,70503,89.47
98,66026,85.00
99,65745,90.00
100,66425,95.00
101,70127,90.00
102,68988,90.00
103,69036,85.71
104,69139,95.00
105,65915,90.00
106,70710,90.00
107,67258,89.47
108,63229,85.71
109,71242,95.00
110,65370,89.47
111,80566,90.48
112,65133,89.47
113,69239,90.48
114,67889,90.00
115,68258,90.00
116,66848,90.48
117,64612,90.00
118,69431,90.00
119,66774,89.47
120,67971,90.00
121,70127,90.00
122,65055,90.00
123,70874,90.00
124,64536,90.00
125,69820,90.00
126,64289,90.00
127,67127,90.00
128,77597,89.47
129,67047,95.00
130,67805,85.71
131,66799,89.47
132,69316,90.48
133,65773,90.48
134,66855,90.00
135,63685,90.00
136,69088,90.00
137,70918,90.00
138,69510,94.74
139,64416,85.71
140,68541,95.00
141,68427,85.71
142,67501,90.00
143,66122,94.74
144,67972,90.00
145,67604,85.71
146,67195,94.74
147,67918,90.00
148,65211,90.00
149,71779,90.48
150,67229,89.47
151,68341,90.00
152,68214,90.00
153,65523,90.48
154,67717,89.47
155,68139,90.00
156,66189,90.00
157,66285,90.00
158,69854,90.00
159,70750,90.00
160,74752,84.21
161,68729,94.74
162,67657,90.48
163,69665,89.47
164,69822,90.48
165,58760,90.00
166,75417,90.00
167,71259,90.00
168,69413,90.00
169,70377,90.00
170,73174,90.48
171,74257,78.57
172,73950,100.00
173,75661,80.00
174,60506,72.73
175,75193,100.00
176,73084,62.50
177,75068,100.00
178,78933,100.00
179,61840,50.00
180,72522,55.56
181,78381,100.00
